key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
E- major	[0.191, 0.0, 0.079, 0.256, 0.0, 0.172, 0.0, 0.121, 0.047, 0.005, 0.13, 0.0]	0.0	36.0	36.0	1	7	6
c minor	[0.191, 0.0, 0.115, 0.178, 0.0, 0.096, 0.013, 0.21, 0.153, 0.0, 0.0, 0.045]	36.0	57.0	21.0	7	11	4
A- major	[0.021, 0.417, 0.0, 0.104, 0.0, 0.0, 0.0, 0.104, 0.021, 0.0, 0.333, 0.0]	57.0	63.0	6.0	11	12	1
D- major	[0.254, 0.206, 0.0, 0.111, 0.048, 0.127, 0.048, 0.0, 0.143, 0.0, 0.063, 0.0]	63.0	71.0	8.0	12	13	1
E- major	[0.043, 0.0, 0.087, 0.196, 0.087, 0.217, 0.0, 0.152, 0.152, 0.0, 0.065, 0.0]	71.0	77.0	6.0	13	14	1
c minor	[0.132, 0.0, 0.044, 0.147, 0.0, 0.103, 0.0, 0.309, 0.206, 0.0, 0.0, 0.059]	77.0	87.0	10.0	14	16	2
E- major	[0.071, 0.0, 0.03, 0.308, 0.0, 0.041, 0.012, 0.172, 0.041, 0.071, 0.254, 0.0]	87.0	117.0	30.0	16	20	4
