key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
A- major	[0.226, 0.298, 0.0, 0.266, 0.0, 0.194, 0.081, 0.04, 1.0, 0.0, 0.089, 0.0]	0.0	18.5	18.5	0	5	5
D- major	[0.25, 1.0, 0.0, 0.286, 0.0, 0.536, 0.321, 0.018, 0.5, 0.0, 0.107, 0.0]	18.5	29.0	1.5	5	7	2
A- major	[0.41, 0.8, 0.019, 1.0, 0.0, 0.152, 0.114, 0.552, 0.724, 0.0, 0.429, 0.0]	29.0	50.0	3.0	7	11	4
