key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
g# minor	[0.0, 0.0, 0.0, 0.8, 0.4, 0.0, 0.4, 0.0, 1.0, 0.0, 0.4, 0.4]	0.0	8.0	8.0	1	3	2
c# minor	[0.5, 0.875, 0.167, 0.375, 0.667, 0.167, 0.25, 0.167, 1.0, 0.583, 0.0, 0.167]	8.0	25.0	3.0	3	7	4
E major	[0.0, 0.357, 0.0, 0.286, 1.0, 0.0, 0.286, 0.143, 0.571, 0.286, 0.143, 1.0]	25.0	32.0	1.0	7	9	2
c# minor	[0.132, 0.589, 0.026, 0.404, 0.596, 0.0, 0.212, 0.212, 1.0, 0.325, 0.159, 0.285]	32.0	92.0	1.0	9	24	15
C# major	[0.211, 1.0, 0.123, 0.579, 0.123, 0.596, 0.254, 0.175, 0.693, 0.0, 0.447, 0.228]	92.0	120.0	4.0	24	31	7
g# minor	[0.0, 0.2, 0.181, 1.0, 0.542, 0.0, 0.013, 0.465, 0.774, 0.0, 0.432, 0.606]	120.0	161.0	4.0	31	41	10
c# minor	[0.179, 0.286, 0.0, 0.143, 0.143, 0.0, 0.107, 0.036, 1.0, 0.143, 0.071, 0.0]	161.0	173.0	3.0	41	44	3
B major	[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]	173.0	175.0	1.0	44	44	0
g# minor	[0.4, 0.6, 0.2, 1.0, 0.1, 0.3, 0.05, 0.15, 1.0, 0.05, 0.225, 0.5]	175.0	196.0	1.0	44	49	5
