Figure	MajorContext	MinorContext
bio987	['D-', 'C-', 'D-', 'E--']	['B-', 'A-', 'B-', 'C-']
bi987	['D-', 'C-', 'D-', 'E--']	['B-', 'A-', 'B-', 'C-']
bI987	['D-', 'C-', 'D-', 'E-']	['B-', 'A-', 'B-', 'C']
bI+987	['D-', 'C-', 'D-', 'E-']	['B-', 'A-', 'B-', 'C']
biio987	['E-', 'D-', 'E-', 'F-']	['C-', 'B-', 'C-', 'D-']
bii987	['E-', 'D-', 'E-', 'F-']	['C-', 'B-', 'C-', 'D-']
bII987	['E-', 'D-', 'E-', 'F']	['C-', 'B-', 'C-', 'D']
bII+987	['E-', 'D-', 'E-', 'F']	['C-', 'B-', 'C-', 'D']
biiio987	['F-', 'E-', 'F-', 'G-']	['D-', 'C-', 'D-', 'E--']
biii987	['F-', 'E-', 'F-', 'G-']	['D-', 'C-', 'D-', 'E--']
bIII987	['F-', 'E-', 'F-', 'G']	['D-', 'C-', 'D-', 'E-']
bIII+987	['F-', 'E-', 'F-', 'G']	['D-', 'C-', 'D-', 'E-']
bivo987	['G-', 'F-', 'G-', 'A--']	['E-', 'D-', 'E-', 'F-']
biv987	['G-', 'F-', 'G-', 'A--']	['E-', 'D-', 'E-', 'F-']
bIV987	['G-', 'F-', 'G-', 'A-']	['E-', 'D-', 'E-', 'F']
bIV+987	['G-', 'F-', 'G-', 'A-']	['E-', 'D-', 'E-', 'F']
bvo987	['A-', 'G-', 'A-', 'B--']	['F-', 'E-', 'F-', 'G-']
bv987	['A-', 'G-', 'A-', 'B--']	['F-', 'E-', 'F-', 'G-']
bV987	['A-', 'G-', 'A-', 'B-']	['F-', 'E-', 'F-', 'G']
bV+987	['A-', 'G-', 'A-', 'B-']	['F-', 'E-', 'F-', 'G']
bvio987	['B-', 'A-', 'B-', 'C-']	['G', 'F', 'G', 'A-']
bvi987	['B-', 'A-', 'B-', 'C-']	['G', 'F', 'G', 'A-']
bVI987	['B-', 'A-', 'B-', 'C']	['G-', 'F-', 'G-', 'A-']
bVI+987	['B-', 'A-', 'B-', 'C']	['G-', 'F-', 'G-', 'A-']
bviio987	['C-', 'B-', 'C-', 'D-']	['A', 'G', 'A', 'B-']
bvii987	['C-', 'B-', 'C-', 'D-']	['A', 'G', 'A', 'B-']
bVII987	['C-', 'B-', 'C-', 'D']	['A-', 'G-', 'A-', 'B-']
bVII+987	['C-', 'B-', 'C-', 'D']	['A-', 'G-', 'A-', 'B-']
io987	['D', 'C', 'D', 'E-']	['B', 'A', 'B', 'C']
i987	['D', 'C', 'D', 'E-']	['B', 'A', 'B', 'C']
I987	['D', 'C', 'D', 'E']	['B', 'A', 'B', 'C#']
I+987	['D', 'C', 'D', 'E']	['B', 'A', 'B', 'C#']
iio987	['E', 'D', 'E', 'F']	['C', 'B', 'C', 'D']
ii987	['E', 'D', 'E', 'F']	['C', 'B', 'C', 'D']
II987	['E', 'D', 'E', 'F#']	['C', 'B', 'C', 'D#']
II+987	['E', 'D', 'E', 'F#']	['C', 'B', 'C', 'D#']
iiio987	['F', 'E', 'F', 'G']	['D', 'C', 'D', 'E-']
iii987	['F', 'E', 'F', 'G']	['D', 'C', 'D', 'E-']
III987	['F', 'E', 'F', 'G#']	['D', 'C', 'D', 'E']
III+987	['F', 'E', 'F', 'G#']	['D', 'C', 'D', 'E']
ivo987	['G', 'F', 'G', 'A-']	['E', 'D', 'E', 'F']
iv987	['G', 'F', 'G', 'A-']	['E', 'D', 'E', 'F']
IV987	['G', 'F', 'G', 'A']	['E', 'D', 'E', 'F#']
IV+987	['G', 'F', 'G', 'A']	['E', 'D', 'E', 'F#']
vo987	['A', 'G', 'A', 'B-']	['F', 'E', 'F', 'G']
v987	['A', 'G', 'A', 'B-']	['F', 'E', 'F', 'G']
V987	['A', 'G', 'A', 'B']	['F', 'E', 'F', 'G#']
V+987	['A', 'G', 'A', 'B']	['F', 'E', 'F', 'G#']
vio987	['B', 'A', 'B', 'C']	['G#', 'F#', 'G#', 'A']
vi987	['B', 'A', 'B', 'C']	['G#', 'F#', 'G#', 'A']
VI987	['B', 'A', 'B', 'C#']	['G', 'F', 'G', 'A']
VI+987	['B', 'A', 'B', 'C#']	['G', 'F', 'G', 'A']
viio987	['C', 'B', 'C', 'D']	['A#', 'G#', 'A#', 'B']
vii987	['C', 'B', 'C', 'D']	['A#', 'G#', 'A#', 'B']
VII987	['C', 'B', 'C', 'D#']	['A', 'G', 'A', 'B']
VII+987	['C', 'B', 'C', 'D#']	['A', 'G', 'A', 'B']
#io987	['D#', 'C#', 'D#', 'E']	['B#', 'A#', 'B#', 'C#']
#i987	['D#', 'C#', 'D#', 'E']	['B#', 'A#', 'B#', 'C#']
#I987	['D#', 'C#', 'D#', 'E#']	['B#', 'A#', 'B#', 'C##']
#I+987	['D#', 'C#', 'D#', 'E#']	['B#', 'A#', 'B#', 'C##']
#iio987	['E#', 'D#', 'E#', 'F#']	['C#', 'B#', 'C#', 'D#']
#ii987	['E#', 'D#', 'E#', 'F#']	['C#', 'B#', 'C#', 'D#']
#II987	['E#', 'D#', 'E#', 'F##']	['C#', 'B#', 'C#', 'D##']
#II+987	['E#', 'D#', 'E#', 'F##']	['C#', 'B#', 'C#', 'D##']
#iiio987	['F#', 'E#', 'F#', 'G#']	['D#', 'C#', 'D#', 'E']
#iii987	['F#', 'E#', 'F#', 'G#']	['D#', 'C#', 'D#', 'E']
#III987	['F#', 'E#', 'F#', 'G##']	['D#', 'C#', 'D#', 'E#']
#III+987	['F#', 'E#', 'F#', 'G##']	['D#', 'C#', 'D#', 'E#']
#ivo987	['G#', 'F#', 'G#', 'A']	['E#', 'D#', 'E#', 'F#']
#iv987	['G#', 'F#', 'G#', 'A']	['E#', 'D#', 'E#', 'F#']
#IV987	['G#', 'F#', 'G#', 'A#']	['E#', 'D#', 'E#', 'F##']
#IV+987	['G#', 'F#', 'G#', 'A#']	['E#', 'D#', 'E#', 'F##']
#vo987	['A#', 'G#', 'A#', 'B']	['F#', 'E#', 'F#', 'G#']
#v987	['A#', 'G#', 'A#', 'B']	['F#', 'E#', 'F#', 'G#']
#V987	['A#', 'G#', 'A#', 'B#']	['F#', 'E#', 'F#', 'G##']
#V+987	['A#', 'G#', 'A#', 'B#']	['F#', 'E#', 'F#', 'G##']
#vio987	['B#', 'A#', 'B#', 'C#']	['G##', 'F##', 'G##', 'A#']
#vi987	['B#', 'A#', 'B#', 'C#']	['G##', 'F##', 'G##', 'A#']
#VI987	['B#', 'A#', 'B#', 'C##']	['G#', 'F#', 'G#', 'A#']
#VI+987	['B#', 'A#', 'B#', 'C##']	['G#', 'F#', 'G#', 'A#']
#viio987	['C#', 'B#', 'C#', 'D#']	['A##', 'G##', 'A##', 'B#']
#vii987	['C#', 'B#', 'C#', 'D#']	['A##', 'G##', 'A##', 'B#']
#VII987	['C#', 'B#', 'C#', 'D##']	['A#', 'G#', 'A#', 'B#']
#VII+987	['C#', 'B#', 'C#', 'D##']	['A#', 'G#', 'A#', 'B#']
