Figure	MajorContext	MinorContext
i96542	['B', 'C', 'E-', 'F', 'G', 'C']	['G', 'A', 'C', 'D', 'E', 'A']
I96542	['B', 'C', 'E', 'F', 'G', 'C']	['G', 'A', 'C#', 'D', 'E', 'A']
I+96542	['B', 'C', 'E', 'F', 'G#', 'C']	['G', 'A', 'C#', 'D', 'E#', 'A']
iio96542	['C-', 'D', 'F', 'G', 'A-', 'D']	['A-', 'B', 'D', 'E', 'F', 'B']
ii96542	['C', 'D', 'F', 'G', 'A', 'D']	['A', 'B', 'D', 'E', 'F#', 'B']
II96542	['C', 'D', 'F#', 'G', 'A', 'D']	['A', 'B', 'D#', 'E', 'F#', 'B']
II+96542	['C', 'D', 'F#', 'G', 'A#', 'D']	['A', 'B', 'D#', 'E', 'F##', 'B']
iiio96542	['D-', 'E', 'G', 'A', 'B-', 'E']	['B--', 'C', 'E-', 'F', 'G-', 'C']
iii96542	['D', 'E', 'G', 'A', 'B', 'E']	['B', 'C', 'E-', 'F', 'G', 'C']
III96542	['D', 'E', 'G#', 'A', 'B', 'E']	['B', 'C', 'E', 'F', 'G', 'C']
III+96542	['D', 'E', 'G#', 'A', 'B#', 'E']	['B', 'C', 'E', 'F', 'G#', 'C']
ivo96542	['E--', 'F', 'A-', 'B', 'C-', 'F']	['C-', 'D', 'F', 'G', 'A-', 'D']
iv96542	['E', 'F', 'A-', 'B', 'C', 'F']	['C', 'D', 'F', 'G', 'A', 'D']
IV96542	['E', 'F', 'A', 'B', 'C', 'F']	['C', 'D', 'F#', 'G', 'A', 'D']
IV+96542	['E', 'F', 'A', 'B', 'C#', 'F']	['C', 'D', 'F#', 'G', 'A#', 'D']
vo96542	['F-', 'G', 'B-', 'C', 'D-', 'G']	['D-', 'E', 'G', 'A', 'B-', 'E']
v96542	['F', 'G', 'B-', 'C', 'D', 'G']	['D', 'E', 'G', 'A', 'B', 'E']
V96542	['F', 'G', 'B', 'C', 'D', 'G']	['D', 'E', 'G#', 'A', 'B', 'E']
V+96542	['F', 'G', 'B', 'C', 'D#', 'G']	['D', 'E', 'G#', 'A', 'B#', 'E']
vio96542	['G-', 'A', 'C', 'D', 'E-', 'A']	['E-', 'F#', 'A', 'B#', 'C', 'F#']
vi96542	['G', 'A', 'C', 'D', 'E', 'A']	['E#', 'F#', 'A', 'B#', 'C#', 'F#']
VI96542	['G', 'A', 'C#', 'D', 'E', 'A']	['E', 'F', 'A', 'B', 'C', 'F']
VI+96542	['G', 'A', 'C#', 'D', 'E#', 'A']	['E', 'F', 'A', 'B', 'C#', 'F']
viio96542	['A-', 'B', 'D', 'E', 'F', 'B']	['F', 'G#', 'B', 'C#', 'D', 'G#']
vii96542	['A', 'B', 'D', 'E', 'F#', 'B']	['F#', 'G#', 'B', 'C#', 'D#', 'G#']
VII96542	['A', 'B', 'D#', 'E', 'F#', 'B']	['F', 'G', 'B', 'C', 'D', 'G']
VII+96542	['A', 'B', 'D#', 'E', 'F##', 'B']	['F', 'G', 'B', 'C', 'D#', 'G']
#io96542	['B-', 'C#', 'E', 'F#', 'G', 'C#']	['G', 'A#', 'C#', 'D#', 'E', 'A#']
#i96542	['B#', 'C#', 'E', 'F#', 'G#', 'C#']	['G#', 'A#', 'C#', 'D#', 'E#', 'A#']
#I96542	['B#', 'C#', 'E#', 'F#', 'G#', 'C#']	['G#', 'A#', 'C##', 'D#', 'E#', 'A#']
#I+96542	['B#', 'C#', 'E#', 'F#', 'G##', 'C#']	['G#', 'A#', 'C##', 'D#', 'E##', 'A#']
#iio96542	['C', 'D#', 'F#', 'G#', 'A', 'D#']	['A', 'B#', 'D#', 'E#', 'F#', 'B#']
#ii96542	['C#', 'D#', 'F#', 'G#', 'A#', 'D#']	['A#', 'B#', 'D#', 'E#', 'F##', 'B#']
#II96542	['C#', 'D#', 'F##', 'G#', 'A#', 'D#']	['A#', 'B#', 'D##', 'E#', 'F##', 'B#']
#II+96542	['C#', 'D#', 'F##', 'G#', 'A##', 'D#']	['A#', 'B#', 'D##', 'E#', 'F###', 'B#']
#iiio96542	['D', 'E#', 'G#', 'A#', 'B', 'E#']	['B-', 'C#', 'E', 'F#', 'G', 'C#']
#iii96542	['D#', 'E#', 'G#', 'A#', 'B#', 'E#']	['B#', 'C#', 'E', 'F#', 'G#', 'C#']
#III96542	['D#', 'E#', 'G##', 'A#', 'B#', 'E#']	['B#', 'C#', 'E#', 'F#', 'G#', 'C#']
#III+96542	['D#', 'E#', 'G##', 'A#', 'B##', 'E#']	['B#', 'C#', 'E#', 'F#', 'G##', 'C#']
#ivo96542	['E-', 'F#', 'A', 'B#', 'C', 'F#']	['C', 'D#', 'F#', 'G#', 'A', 'D#']
#iv96542	['E#', 'F#', 'A', 'B#', 'C#', 'F#']	['C#', 'D#', 'F#', 'G#', 'A#', 'D#']
#IV96542	['E#', 'F#', 'A#', 'B#', 'C#', 'F#']	['C#', 'D#', 'F##', 'G#', 'A#', 'D#']
#IV+96542	['E#', 'F#', 'A#', 'B#', 'C##', 'F#']	['C#', 'D#', 'F##', 'G#', 'A##', 'D#']
#vo96542	['F', 'G#', 'B', 'C#', 'D', 'G#']	['D', 'E#', 'G#', 'A#', 'B', 'E#']
#v96542	['F#', 'G#', 'B', 'C#', 'D#', 'G#']	['D#', 'E#', 'G#', 'A#', 'B#', 'E#']
#V96542	['F#', 'G#', 'B#', 'C#', 'D#', 'G#']	['D#', 'E#', 'G##', 'A#', 'B#', 'E#']
#V+96542	['F#', 'G#', 'B#', 'C#', 'D##', 'G#']	['D#', 'E#', 'G##', 'A#', 'B##', 'E#']
#vio96542	['G', 'A#', 'C#', 'D#', 'E', 'A#']	['E', 'F##', 'A#', 'B##', 'C#', 'F##']
#vi96542	['G#', 'A#', 'C#', 'D#', 'E#', 'A#']	['E##', 'F##', 'A#', 'B##', 'C##', 'F##']
#VI96542	['G#', 'A#', 'C##', 'D#', 'E#', 'A#']	['E#', 'F#', 'A#', 'B#', 'C#', 'F#']
#VI+96542	['G#', 'A#', 'C##', 'D#', 'E##', 'A#']	['E#', 'F#', 'A#', 'B#', 'C##', 'F#']
#viio96542	['A', 'B#', 'D#', 'E#', 'F#', 'B#']	['F#', 'G##', 'B#', 'C##', 'D#', 'G##']
#vii96542	['A#', 'B#', 'D#', 'E#', 'F##', 'B#']	['F##', 'G##', 'B#', 'C##', 'D##', 'G##']
#VII96542	['A#', 'B#', 'D##', 'E#', 'F##', 'B#']	['F#', 'G#', 'B#', 'C#', 'D#', 'G#']
#VII+96542	['A#', 'B#', 'D##', 'E#', 'F###', 'B#']	['F#', 'G#', 'B#', 'C#', 'D##', 'G#']
