Figure	MajorContext	MinorContext
iv98543	['F', 'A-', 'B', 'C', 'F', 'G']	['D', 'F', 'G', 'A', 'D', 'E']
IV98543	['F', 'A', 'B', 'C', 'F', 'G']	['D', 'F#', 'G', 'A', 'D', 'E']
IV+98543	['F', 'A', 'B', 'C#', 'F', 'G']	['D', 'F#', 'G', 'A#', 'D', 'E']
vo98543	['G', 'B-', 'C', 'D-', 'G', 'A']	['E', 'G', 'A', 'B-', 'E', 'F']
v98543	['G', 'B-', 'C', 'D', 'G', 'A']	['E', 'G', 'A', 'B', 'E', 'F']
V98543	['G', 'B', 'C', 'D', 'G', 'A']	['E', 'G#', 'A', 'B', 'E', 'F']
V+98543	['G', 'B', 'C', 'D#', 'G', 'A']	['E', 'G#', 'A', 'B#', 'E', 'F']
vio98543	['A', 'C', 'D', 'E-', 'A', 'B']	['F#', 'A', 'B#', 'C', 'F#', 'G#']
vi98543	['A', 'C', 'D', 'E', 'A', 'B']	['F#', 'A', 'B#', 'C#', 'F#', 'G#']
VI98543	['A', 'C#', 'D', 'E', 'A', 'B']	['F', 'A', 'B', 'C', 'F', 'G']
VI+98543	['A', 'C#', 'D', 'E#', 'A', 'B']	['F', 'A', 'B', 'C#', 'F', 'G']
viio98543	['B', 'D', 'E', 'F', 'B', 'C']	['G#', 'B', 'C#', 'D', 'G#', 'A#']
vii98543	['B', 'D', 'E', 'F#', 'B', 'C']	['G#', 'B', 'C#', 'D#', 'G#', 'A#']
VII98543	['B', 'D#', 'E', 'F#', 'B', 'C']	['G', 'B', 'C', 'D', 'G', 'A']
VII+98543	['B', 'D#', 'E', 'F##', 'B', 'C']	['G', 'B', 'C', 'D#', 'G', 'A']
#io98543	['C#', 'E', 'F#', 'G', 'C#', 'D#']	['A#', 'C#', 'D#', 'E', 'A#', 'B#']
#i98543	['C#', 'E', 'F#', 'G#', 'C#', 'D#']	['A#', 'C#', 'D#', 'E#', 'A#', 'B#']
#I98543	['C#', 'E#', 'F#', 'G#', 'C#', 'D#']	['A#', 'C##', 'D#', 'E#', 'A#', 'B#']
#I+98543	['C#', 'E#', 'F#', 'G##', 'C#', 'D#']	['A#', 'C##', 'D#', 'E##', 'A#', 'B#']
#iio98543	['D#', 'F#', 'G#', 'A', 'D#', 'E#']	['B#', 'D#', 'E#', 'F#', 'B#', 'C#']
#ii98543	['D#', 'F#', 'G#', 'A#', 'D#', 'E#']	['B#', 'D#', 'E#', 'F##', 'B#', 'C#']
#II98543	['D#', 'F##', 'G#', 'A#', 'D#', 'E#']	['B#', 'D##', 'E#', 'F##', 'B#', 'C#']
#II+98543	['D#', 'F##', 'G#', 'A##', 'D#', 'E#']	['B#', 'D##', 'E#', 'F###', 'B#', 'C#']
#iiio98543	['E#', 'G#', 'A#', 'B', 'E#', 'F#']	['C#', 'E', 'F#', 'G', 'C#', 'D#']
#iii98543	['E#', 'G#', 'A#', 'B#', 'E#', 'F#']	['C#', 'E', 'F#', 'G#', 'C#', 'D#']
#III98543	['E#', 'G##', 'A#', 'B#', 'E#', 'F#']	['C#', 'E#', 'F#', 'G#', 'C#', 'D#']
#III+98543	['E#', 'G##', 'A#', 'B##', 'E#', 'F#']	['C#', 'E#', 'F#', 'G##', 'C#', 'D#']
#ivo98543	['F#', 'A', 'B#', 'C', 'F#', 'G#']	['D#', 'F#', 'G#', 'A', 'D#', 'E#']
#iv98543	['F#', 'A', 'B#', 'C#', 'F#', 'G#']	['D#', 'F#', 'G#', 'A#', 'D#', 'E#']
#IV98543	['F#', 'A#', 'B#', 'C#', 'F#', 'G#']	['D#', 'F##', 'G#', 'A#', 'D#', 'E#']
#IV+98543	['F#', 'A#', 'B#', 'C##', 'F#', 'G#']	['D#', 'F##', 'G#', 'A##', 'D#', 'E#']
#vo98543	['G#', 'B', 'C#', 'D', 'G#', 'A#']	['E#', 'G#', 'A#', 'B', 'E#', 'F#']
#v98543	['G#', 'B', 'C#', 'D#', 'G#', 'A#']	['E#', 'G#', 'A#', 'B#', 'E#', 'F#']
#V98543	['G#', 'B#', 'C#', 'D#', 'G#', 'A#']	['E#', 'G##', 'A#', 'B#', 'E#', 'F#']
#V+98543	['G#', 'B#', 'C#', 'D##', 'G#', 'A#']	['E#', 'G##', 'A#', 'B##', 'E#', 'F#']
#vio98543	['A#', 'C#', 'D#', 'E', 'A#', 'B#']	['F##', 'A#', 'B##', 'C#', 'F##', 'G##']
#vi98543	['A#', 'C#', 'D#', 'E#', 'A#', 'B#']	['F##', 'A#', 'B##', 'C##', 'F##', 'G##']
#VI98543	['A#', 'C##', 'D#', 'E#', 'A#', 'B#']	['F#', 'A#', 'B#', 'C#', 'F#', 'G#']
#VI+98543	['A#', 'C##', 'D#', 'E##', 'A#', 'B#']	['F#', 'A#', 'B#', 'C##', 'F#', 'G#']
#viio98543	['B#', 'D#', 'E#', 'F#', 'B#', 'C#']	['G##', 'B#', 'C##', 'D#', 'G##', 'A##']
#vii98543	['B#', 'D#', 'E#', 'F##', 'B#', 'C#']	['G##', 'B#', 'C##', 'D##', 'G##', 'A##']
#VII98543	['B#', 'D##', 'E#', 'F##', 'B#', 'C#']	['G#', 'B#', 'C#', 'D#', 'G#', 'A#']
#VII+98543	['B#', 'D##', 'E#', 'F###', 'B#', 'C#']	['G#', 'B#', 'C#', 'D##', 'G#', 'A#']
