Figure	MajorContext	MinorContext
bio73	['C-', 'E--', 'B---']	['A-', 'C-', 'G--']
bi73	['C-', 'E--', 'B-']	['A-', 'C-', 'G-']
bI73	['C-', 'E-', 'B-']	['A-', 'C', 'G-']
bI+73	['C-', 'E-', 'B-']	['A-', 'C', 'G-']
biio73	['D-', 'F-', 'C--']	['B-', 'D-', 'A--']
bii73	['D-', 'F-', 'C-']	['B-', 'D-', 'A-']
bII73	['D-', 'F', 'C-']	['B-', 'D', 'A-']
bII+73	['D-', 'F', 'C-']	['B-', 'D', 'A-']
biiio73	['E-', 'G-', 'D--']	['C-', 'E--', 'B---']
biii73	['E-', 'G-', 'D-']	['C-', 'E--', 'B-']
bIII73	['E-', 'G', 'D-']	['C-', 'E-', 'B-']
bIII+73	['E-', 'G', 'D-']	['C-', 'E-', 'B-']
bivo73	['F-', 'A--', 'E---']	['D-', 'F-', 'C--']
biv73	['F-', 'A--', 'E-']	['D-', 'F-', 'C-']
bIV73	['F-', 'A-', 'E-']	['D-', 'F', 'C-']
bIV+73	['F-', 'A-', 'E-']	['D-', 'F', 'C-']
bvo73	['G-', 'B--', 'F--']	['E-', 'G-', 'D--']
bv73	['G-', 'B--', 'F-']	['E-', 'G-', 'D-']
bV73	['G-', 'B-', 'F-']	['E-', 'G', 'D-']
bV+73	['G-', 'B-', 'F-']	['E-', 'G', 'D-']
bvio73	['A-', 'C-', 'G--']	['F', 'A-', 'E--']
bvi73	['A-', 'C-', 'G-']	['F', 'A-', 'E']
bVI73	['A-', 'C', 'G-']	['F-', 'A-', 'E-']
bVI+73	['A-', 'C', 'G-']	['F-', 'A-', 'E-']
bviio73	['B-', 'D-', 'A--']	['G', 'B-', 'F-']
bvii73	['B-', 'D-', 'A-']	['G', 'B-', 'F']
bVII73	['B-', 'D', 'A-']	['G-', 'B-', 'F-']
bVII+73	['B-', 'D', 'A-']	['G-', 'B-', 'F-']
io73	['C', 'E-', 'B--']	['A', 'C', 'G-']
i73	['C', 'E-', 'B']	['A', 'C', 'G']
I73	['C', 'E', 'B']	['A', 'C#', 'G']
I+73	['C', 'E', 'B']	['A', 'C#', 'G']
iio73	['D', 'F', 'C-']	['B', 'D', 'A-']
ii73	['D', 'F', 'C']	['B', 'D', 'A']
II73	['D', 'F#', 'C']	['B', 'D#', 'A']
II+73	['D', 'F#', 'C']	['B', 'D#', 'A']
iiio73	['E', 'G', 'D-']	['C', 'E-', 'B--']
iii73	['E', 'G', 'D']	['C', 'E-', 'B']
III73	['E', 'G#', 'D']	['C', 'E', 'B']
III+73	['E', 'G#', 'D']	['C', 'E', 'B']
ivo73	['F', 'A-', 'E--']	['D', 'F', 'C-']
iv73	['F', 'A-', 'E']	['D', 'F', 'C']
IV73	['F', 'A', 'E']	['D', 'F#', 'C']
IV+73	['F', 'A', 'E']	['D', 'F#', 'C']
vo73	['G', 'B-', 'F-']	['E', 'G', 'D-']
v73	['G', 'B-', 'F']	['E', 'G', 'D']
V73	['G', 'B', 'F']	['E', 'G#', 'D']
V+73	['G', 'B', 'F']	['E', 'G#', 'D']
vio73	['A', 'C', 'G-']	['F#', 'A', 'E-']
vi73	['A', 'C', 'G']	['F#', 'A', 'E#']
VI73	['A', 'C#', 'G']	['F', 'A', 'E']
VI+73	['A', 'C#', 'G']	['F', 'A', 'E']
viio73	['B', 'D', 'A-']	['G#', 'B', 'F']
vii73	['B', 'D', 'A']	['G#', 'B', 'F#']
VII73	['B', 'D#', 'A']	['G', 'B', 'F']
VII+73	['B', 'D#', 'A']	['G', 'B', 'F']
#io73	['C#', 'E', 'B-']	['A#', 'C#', 'G']
#i73	['C#', 'E', 'B#']	['A#', 'C#', 'G#']
#I73	['C#', 'E#', 'B#']	['A#', 'C##', 'G#']
#I+73	['C#', 'E#', 'B#']	['A#', 'C##', 'G#']
#iio73	['D#', 'F#', 'C']	['B#', 'D#', 'A']
#ii73	['D#', 'F#', 'C#']	['B#', 'D#', 'A#']
#II73	['D#', 'F##', 'C#']	['B#', 'D##', 'A#']
#II+73	['D#', 'F##', 'C#']	['B#', 'D##', 'A#']
#iiio73	['E#', 'G#', 'D']	['C#', 'E', 'B-']
#iii73	['E#', 'G#', 'D#']	['C#', 'E', 'B#']
#III73	['E#', 'G##', 'D#']	['C#', 'E#', 'B#']
#III+73	['E#', 'G##', 'D#']	['C#', 'E#', 'B#']
#ivo73	['F#', 'A', 'E-']	['D#', 'F#', 'C']
#iv73	['F#', 'A', 'E#']	['D#', 'F#', 'C#']
#IV73	['F#', 'A#', 'E#']	['D#', 'F##', 'C#']
#IV+73	['F#', 'A#', 'E#']	['D#', 'F##', 'C#']
#vo73	['G#', 'B', 'F']	['E#', 'G#', 'D']
#v73	['G#', 'B', 'F#']	['E#', 'G#', 'D#']
#V73	['G#', 'B#', 'F#']	['E#', 'G##', 'D#']
#V+73	['G#', 'B#', 'F#']	['E#', 'G##', 'D#']
#vio73	['A#', 'C#', 'G']	['F##', 'A#', 'E']
#vi73	['A#', 'C#', 'G#']	['F##', 'A#', 'E##']
#VI73	['A#', 'C##', 'G#']	['F#', 'A#', 'E#']
#VI+73	['A#', 'C##', 'G#']	['F#', 'A#', 'E#']
#viio73	['B#', 'D#', 'A']	['G##', 'B#', 'F#']
#vii73	['B#', 'D#', 'A#']	['G##', 'B#', 'F##']
#VII73	['B#', 'D##', 'A#']	['G#', 'B#', 'F#']
#VII+73	['B#', 'D##', 'A#']	['G#', 'B#', 'F#']
