Figure	MajorContext	MinorContext
bio82	['B---', 'C-', 'B-']	['G--', 'A-', 'G-']
bi82	['B-', 'C-', 'B-']	['G-', 'A-', 'G-']
bI82	['B-', 'C-', 'B-']	['G-', 'A-', 'G-']
bI+82	['B-', 'C-', 'B-']	['G-', 'A-', 'G-']
biio82	['C--', 'D-', 'C-']	['A--', 'B-', 'A-']
bii82	['C-', 'D-', 'C-']	['A-', 'B-', 'A-']
bII82	['C-', 'D-', 'C-']	['A-', 'B-', 'A-']
bII+82	['C-', 'D-', 'C-']	['A-', 'B-', 'A-']
biiio82	['D--', 'E-', 'D-']	['B---', 'C-', 'B-']
biii82	['D-', 'E-', 'D-']	['B-', 'C-', 'B-']
bIII82	['D-', 'E-', 'D-']	['B-', 'C-', 'B-']
bIII+82	['D-', 'E-', 'D-']	['B-', 'C-', 'B-']
bivo82	['E---', 'F-', 'E-']	['C--', 'D-', 'C-']
biv82	['E-', 'F-', 'E-']	['C-', 'D-', 'C-']
bIV82	['E-', 'F-', 'E-']	['C-', 'D-', 'C-']
bIV+82	['E-', 'F-', 'E-']	['C-', 'D-', 'C-']
bvo82	['F--', 'G-', 'F-']	['D--', 'E-', 'D-']
bv82	['F-', 'G-', 'F-']	['D-', 'E-', 'D-']
bV82	['F-', 'G-', 'F-']	['D-', 'E-', 'D-']
bV+82	['F-', 'G-', 'F-']	['D-', 'E-', 'D-']
bvio82	['G--', 'A-', 'G-']	['E--', 'F', 'E']
bvi82	['G-', 'A-', 'G-']	['E', 'F', 'E']
bVI82	['G-', 'A-', 'G-']	['E-', 'F-', 'E-']
bVI+82	['G-', 'A-', 'G-']	['E-', 'F-', 'E-']
bviio82	['A--', 'B-', 'A-']	['F-', 'G', 'F']
bvii82	['A-', 'B-', 'A-']	['F', 'G', 'F']
bVII82	['A-', 'B-', 'A-']	['F-', 'G-', 'F-']
bVII+82	['A-', 'B-', 'A-']	['F-', 'G-', 'F-']
io82	['B--', 'C', 'B']	['G-', 'A', 'G']
i82	['B', 'C', 'B']	['G', 'A', 'G']
I82	['B', 'C', 'B']	['G', 'A', 'G']
I+82	['B', 'C', 'B']	['G', 'A', 'G']
iio82	['C-', 'D', 'C']	['A-', 'B', 'A']
ii82	['C', 'D', 'C']	['A', 'B', 'A']
II82	['C', 'D', 'C']	['A', 'B', 'A']
II+82	['C', 'D', 'C']	['A', 'B', 'A']
iiio82	['D-', 'E', 'D']	['B--', 'C', 'B']
iii82	['D', 'E', 'D']	['B', 'C', 'B']
III82	['D', 'E', 'D']	['B', 'C', 'B']
III+82	['D', 'E', 'D']	['B', 'C', 'B']
ivo82	['E--', 'F', 'E']	['C-', 'D', 'C']
iv82	['E', 'F', 'E']	['C', 'D', 'C']
IV82	['E', 'F', 'E']	['C', 'D', 'C']
IV+82	['E', 'F', 'E']	['C', 'D', 'C']
vo82	['F-', 'G', 'F']	['D-', 'E', 'D']
v82	['F', 'G', 'F']	['D', 'E', 'D']
V82	['F', 'G', 'F']	['D', 'E', 'D']
V+82	['F', 'G', 'F']	['D', 'E', 'D']
vio82	['G-', 'A', 'G']	['E-', 'F#', 'E#']
vi82	['G', 'A', 'G']	['E#', 'F#', 'E#']
VI82	['G', 'A', 'G']	['E', 'F', 'E']
VI+82	['G', 'A', 'G']	['E', 'F', 'E']
viio82	['A-', 'B', 'A']	['F', 'G#', 'F#']
vii82	['A', 'B', 'A']	['F#', 'G#', 'F#']
VII82	['A', 'B', 'A']	['F', 'G', 'F']
VII+82	['A', 'B', 'A']	['F', 'G', 'F']
#io82	['B-', 'C#', 'B#']	['G', 'A#', 'G#']
#i82	['B#', 'C#', 'B#']	['G#', 'A#', 'G#']
#I82	['B#', 'C#', 'B#']	['G#', 'A#', 'G#']
#I+82	['B#', 'C#', 'B#']	['G#', 'A#', 'G#']
#iio82	['C', 'D#', 'C#']	['A', 'B#', 'A#']
#ii82	['C#', 'D#', 'C#']	['A#', 'B#', 'A#']
#II82	['C#', 'D#', 'C#']	['A#', 'B#', 'A#']
#II+82	['C#', 'D#', 'C#']	['A#', 'B#', 'A#']
#iiio82	['D', 'E#', 'D#']	['B-', 'C#', 'B#']
#iii82	['D#', 'E#', 'D#']	['B#', 'C#', 'B#']
#III82	['D#', 'E#', 'D#']	['B#', 'C#', 'B#']
#III+82	['D#', 'E#', 'D#']	['B#', 'C#', 'B#']
#ivo82	['E-', 'F#', 'E#']	['C', 'D#', 'C#']
#iv82	['E#', 'F#', 'E#']	['C#', 'D#', 'C#']
#IV82	['E#', 'F#', 'E#']	['C#', 'D#', 'C#']
#IV+82	['E#', 'F#', 'E#']	['C#', 'D#', 'C#']
#vo82	['F', 'G#', 'F#']	['D', 'E#', 'D#']
#v82	['F#', 'G#', 'F#']	['D#', 'E#', 'D#']
#V82	['F#', 'G#', 'F#']	['D#', 'E#', 'D#']
#V+82	['F#', 'G#', 'F#']	['D#', 'E#', 'D#']
#vio82	['G', 'A#', 'G#']	['E', 'F##', 'E##']
#vi82	['G#', 'A#', 'G#']	['E##', 'F##', 'E##']
#VI82	['G#', 'A#', 'G#']	['E#', 'F#', 'E#']
#VI+82	['G#', 'A#', 'G#']	['E#', 'F#', 'E#']
#viio82	['A', 'B#', 'A#']	['F#', 'G##', 'F##']
#vii82	['A#', 'B#', 'A#']	['F##', 'G##', 'F##']
#VII82	['A#', 'B#', 'A#']	['F#', 'G#', 'F#']
#VII+82	['A#', 'B#', 'A#']	['F#', 'G#', 'F#']
