Figure	MajorContext	MinorContext
bio62	['B---', 'C-', 'G--']	['G--', 'A-', 'E--']
bi62	['B-', 'C-', 'G-']	['G-', 'A-', 'E-']
bI62	['B-', 'C-', 'G-']	['G-', 'A-', 'E-']
bI+62	['B-', 'C-', 'G']	['G-', 'A-', 'E']
biio62	['C--', 'D-', 'A--']	['A--', 'B-', 'F-']
bii62	['C-', 'D-', 'A-']	['A-', 'B-', 'F']
bII62	['C-', 'D-', 'A-']	['A-', 'B-', 'F']
bII+62	['C-', 'D-', 'A']	['A-', 'B-', 'F#']
biiio62	['D--', 'E-', 'B--']	['B---', 'C-', 'G--']
biii62	['D-', 'E-', 'B-']	['B-', 'C-', 'G-']
bIII62	['D-', 'E-', 'B-']	['B-', 'C-', 'G-']
bIII+62	['D-', 'E-', 'B']	['B-', 'C-', 'G']
bivo62	['E---', 'F-', 'C--']	['C--', 'D-', 'A--']
biv62	['E-', 'F-', 'C-']	['C-', 'D-', 'A-']
bIV62	['E-', 'F-', 'C-']	['C-', 'D-', 'A-']
bIV+62	['E-', 'F-', 'C']	['C-', 'D-', 'A']
bvo62	['F--', 'G-', 'D--']	['D--', 'E-', 'B--']
bv62	['F-', 'G-', 'D-']	['D-', 'E-', 'B-']
bV62	['F-', 'G-', 'D-']	['D-', 'E-', 'B-']
bV+62	['F-', 'G-', 'D']	['D-', 'E-', 'B']
bvio62	['G--', 'A-', 'E--']	['E--', 'F', 'C-']
bvi62	['G-', 'A-', 'E-']	['E', 'F', 'C']
bVI62	['G-', 'A-', 'E-']	['E-', 'F-', 'C-']
bVI+62	['G-', 'A-', 'E']	['E-', 'F-', 'C']
bviio62	['A--', 'B-', 'F-']	['F-', 'G', 'D-']
bvii62	['A-', 'B-', 'F']	['F', 'G', 'D']
bVII62	['A-', 'B-', 'F']	['F-', 'G-', 'D-']
bVII+62	['A-', 'B-', 'F#']	['F-', 'G-', 'D']
io62	['B--', 'C', 'G-']	['G-', 'A', 'E-']
i62	['B', 'C', 'G']	['G', 'A', 'E']
I62	['B', 'C', 'G']	['G', 'A', 'E']
I+62	['B', 'C', 'G#']	['G', 'A', 'E#']
iio62	['C-', 'D', 'A-']	['A-', 'B', 'F']
ii62	['C', 'D', 'A']	['A', 'B', 'F#']
II62	['C', 'D', 'A']	['A', 'B', 'F#']
II+62	['C', 'D', 'A#']	['A', 'B', 'F##']
iiio62	['D-', 'E', 'B-']	['B--', 'C', 'G-']
iii62	['D', 'E', 'B']	['B', 'C', 'G']
III62	['D', 'E', 'B']	['B', 'C', 'G']
III+62	['D', 'E', 'B#']	['B', 'C', 'G#']
ivo62	['E--', 'F', 'C-']	['C-', 'D', 'A-']
iv62	['E', 'F', 'C']	['C', 'D', 'A']
IV62	['E', 'F', 'C']	['C', 'D', 'A']
IV+62	['E', 'F', 'C#']	['C', 'D', 'A#']
vo62	['F-', 'G', 'D-']	['D-', 'E', 'B-']
v62	['F', 'G', 'D']	['D', 'E', 'B']
V62	['F', 'G', 'D']	['D', 'E', 'B']
V+62	['F', 'G', 'D#']	['D', 'E', 'B#']
vio62	['G-', 'A', 'E-']	['E-', 'F#', 'C']
vi62	['G', 'A', 'E']	['E#', 'F#', 'C#']
VI62	['G', 'A', 'E']	['E', 'F', 'C']
VI+62	['G', 'A', 'E#']	['E', 'F', 'C#']
viio62	['A-', 'B', 'F']	['F', 'G#', 'D']
vii62	['A', 'B', 'F#']	['F#', 'G#', 'D#']
VII62	['A', 'B', 'F#']	['F', 'G', 'D']
VII+62	['A', 'B', 'F##']	['F', 'G', 'D#']
#io62	['B-', 'C#', 'G']	['G', 'A#', 'E']
#i62	['B#', 'C#', 'G#']	['G#', 'A#', 'E#']
#I62	['B#', 'C#', 'G#']	['G#', 'A#', 'E#']
#I+62	['B#', 'C#', 'G##']	['G#', 'A#', 'E##']
#iio62	['C', 'D#', 'A']	['A', 'B#', 'F#']
#ii62	['C#', 'D#', 'A#']	['A#', 'B#', 'F##']
#II62	['C#', 'D#', 'A#']	['A#', 'B#', 'F##']
#II+62	['C#', 'D#', 'A##']	['A#', 'B#', 'F###']
#iiio62	['D', 'E#', 'B']	['B-', 'C#', 'G']
#iii62	['D#', 'E#', 'B#']	['B#', 'C#', 'G#']
#III62	['D#', 'E#', 'B#']	['B#', 'C#', 'G#']
#III+62	['D#', 'E#', 'B##']	['B#', 'C#', 'G##']
#ivo62	['E-', 'F#', 'C']	['C', 'D#', 'A']
#iv62	['E#', 'F#', 'C#']	['C#', 'D#', 'A#']
#IV62	['E#', 'F#', 'C#']	['C#', 'D#', 'A#']
#IV+62	['E#', 'F#', 'C##']	['C#', 'D#', 'A##']
#vo62	['F', 'G#', 'D']	['D', 'E#', 'B']
#v62	['F#', 'G#', 'D#']	['D#', 'E#', 'B#']
#V62	['F#', 'G#', 'D#']	['D#', 'E#', 'B#']
#V+62	['F#', 'G#', 'D##']	['D#', 'E#', 'B##']
#vio62	['G', 'A#', 'E']	['E', 'F##', 'C#']
#vi62	['G#', 'A#', 'E#']	['E##', 'F##', 'C##']
#VI62	['G#', 'A#', 'E#']	['E#', 'F#', 'C#']
#VI+62	['G#', 'A#', 'E##']	['E#', 'F#', 'C##']
#viio62	['A', 'B#', 'F#']	['F#', 'G##', 'D#']
#vii62	['A#', 'B#', 'F##']	['F##', 'G##', 'D##']
#VII62	['A#', 'B#', 'F##']	['F#', 'G#', 'D#']
#VII+62	['A#', 'B#', 'F###']	['F#', 'G#', 'D##']
