Figure	MajorContext	MinorContext
bio8754	['F-', 'B---', 'C-', 'E--', 'F-']	['D-', 'G--', 'A-', 'C-', 'D-']
bi8754	['F-', 'B-', 'C-', 'E--', 'F-']	['D-', 'G-', 'A-', 'C-', 'D-']
bI8754	['F-', 'B-', 'C-', 'E-', 'F-']	['D-', 'G-', 'A-', 'C', 'D-']
bI+8754	['F-', 'B-', 'C-', 'E-', 'F-']	['D-', 'G-', 'A-', 'C', 'D-']
biio8754	['G-', 'C--', 'D-', 'F-', 'G-']	['E-', 'A--', 'B-', 'D-', 'E-']
bii8754	['G-', 'C-', 'D-', 'F-', 'G-']	['E-', 'A-', 'B-', 'D-', 'E-']
bII8754	['G-', 'C-', 'D-', 'F', 'G-']	['E-', 'A-', 'B-', 'D', 'E-']
bII+8754	['G-', 'C-', 'D-', 'F', 'G-']	['E-', 'A-', 'B-', 'D', 'E-']
biiio8754	['A-', 'D--', 'E-', 'G-', 'A-']	['F-', 'B---', 'C-', 'E--', 'F-']
biii8754	['A-', 'D-', 'E-', 'G-', 'A-']	['F-', 'B-', 'C-', 'E--', 'F-']
bIII8754	['A-', 'D-', 'E-', 'G', 'A-']	['F-', 'B-', 'C-', 'E-', 'F-']
bIII+8754	['A-', 'D-', 'E-', 'G', 'A-']	['F-', 'B-', 'C-', 'E-', 'F-']
bivo8754	['B-', 'E---', 'F-', 'A--', 'B-']	['G-', 'C--', 'D-', 'F-', 'G-']
biv8754	['B-', 'E-', 'F-', 'A--', 'B-']	['G-', 'C-', 'D-', 'F-', 'G-']
bIV8754	['B-', 'E-', 'F-', 'A-', 'B-']	['G-', 'C-', 'D-', 'F', 'G-']
bIV+8754	['B-', 'E-', 'F-', 'A-', 'B-']	['G-', 'C-', 'D-', 'F', 'G-']
bvo8754	['C-', 'F--', 'G-', 'B--', 'C-']	['A-', 'D--', 'E-', 'G-', 'A-']
bv8754	['C-', 'F-', 'G-', 'B--', 'C-']	['A-', 'D-', 'E-', 'G-', 'A-']
bV8754	['C-', 'F-', 'G-', 'B-', 'C-']	['A-', 'D-', 'E-', 'G', 'A-']
bV+8754	['C-', 'F-', 'G-', 'B-', 'C-']	['A-', 'D-', 'E-', 'G', 'A-']
bvio8754	['D-', 'G--', 'A-', 'C-', 'D-']	['B', 'E--', 'F', 'A-', 'B']
bvi8754	['D-', 'G-', 'A-', 'C-', 'D-']	['B', 'E', 'F', 'A-', 'B']
bVI8754	['D-', 'G-', 'A-', 'C', 'D-']	['B-', 'E-', 'F-', 'A-', 'B-']
bVI+8754	['D-', 'G-', 'A-', 'C', 'D-']	['B-', 'E-', 'F-', 'A-', 'B-']
bviio8754	['E-', 'A--', 'B-', 'D-', 'E-']	['C', 'F-', 'G', 'B-', 'C']
bvii8754	['E-', 'A-', 'B-', 'D-', 'E-']	['C', 'F', 'G', 'B-', 'C']
bVII8754	['E-', 'A-', 'B-', 'D', 'E-']	['C-', 'F-', 'G-', 'B-', 'C-']
bVII+8754	['E-', 'A-', 'B-', 'D', 'E-']	['C-', 'F-', 'G-', 'B-', 'C-']
io8754	['F', 'B--', 'C', 'E-', 'F']	['D', 'G-', 'A', 'C', 'D']
i8754	['F', 'B', 'C', 'E-', 'F']	['D', 'G', 'A', 'C', 'D']
I8754	['F', 'B', 'C', 'E', 'F']	['D', 'G', 'A', 'C#', 'D']
I+8754	['F', 'B', 'C', 'E', 'F']	['D', 'G', 'A', 'C#', 'D']
