Figure	MajorContext	MinorContext
ii97532	['D', 'E', 'F', 'A', 'C', 'E']	['B', 'C', 'D', 'F#', 'A', 'C']
II97532	['D', 'E', 'F#', 'A', 'C', 'E']	['B', 'C', 'D#', 'F#', 'A', 'C']
II+97532	['D', 'E', 'F#', 'A#', 'C', 'E']	['B', 'C', 'D#', 'F##', 'A', 'C']
iiio97532	['E', 'F', 'G', 'B-', 'D-', 'F']	['C', 'D', 'E-', 'G-', 'B--', 'D']
iii97532	['E', 'F', 'G', 'B', 'D', 'F']	['C', 'D', 'E-', 'G', 'B', 'D']
III97532	['E', 'F', 'G#', 'B', 'D', 'F']	['C', 'D', 'E', 'G', 'B', 'D']
III+97532	['E', 'F', 'G#', 'B#', 'D', 'F']	['C', 'D', 'E', 'G#', 'B', 'D']
ivo97532	['F', 'G', 'A-', 'C-', 'E--', 'G']	['D', 'E', 'F', 'A-', 'C-', 'E']
iv97532	['F', 'G', 'A-', 'C', 'E', 'G']	['D', 'E', 'F', 'A', 'C', 'E']
IV97532	['F', 'G', 'A', 'C', 'E', 'G']	['D', 'E', 'F#', 'A', 'C', 'E']
IV+97532	['F', 'G', 'A', 'C#', 'E', 'G']	['D', 'E', 'F#', 'A#', 'C', 'E']
vo97532	['G', 'A', 'B-', 'D-', 'F-', 'A']	['E', 'F', 'G', 'B-', 'D-', 'F']
v97532	['G', 'A', 'B-', 'D', 'F', 'A']	['E', 'F', 'G', 'B', 'D', 'F']
V97532	['G', 'A', 'B', 'D', 'F', 'A']	['E', 'F', 'G#', 'B', 'D', 'F']
V+97532	['G', 'A', 'B', 'D#', 'F', 'A']	['E', 'F', 'G#', 'B#', 'D', 'F']
vio97532	['A', 'B', 'C', 'E-', 'G-', 'B']	['F#', 'G#', 'A', 'C', 'E-', 'G#']
vi97532	['A', 'B', 'C', 'E', 'G', 'B']	['F#', 'G#', 'A', 'C#', 'E#', 'G#']
VI97532	['A', 'B', 'C#', 'E', 'G', 'B']	['F', 'G', 'A', 'C', 'E', 'G']
VI+97532	['A', 'B', 'C#', 'E#', 'G', 'B']	['F', 'G', 'A', 'C#', 'E', 'G']
viio97532	['B', 'C', 'D', 'F', 'A-', 'C']	['G#', 'A#', 'B', 'D', 'F', 'A#']
vii97532	['B', 'C', 'D', 'F#', 'A', 'C']	['G#', 'A#', 'B', 'D#', 'F#', 'A#']
VII97532	['B', 'C', 'D#', 'F#', 'A', 'C']	['G', 'A', 'B', 'D', 'F', 'A']
VII+97532	['B', 'C', 'D#', 'F##', 'A', 'C']	['G', 'A', 'B', 'D#', 'F', 'A']
#io97532	['C#', 'D#', 'E', 'G', 'B-', 'D#']	['A#', 'B#', 'C#', 'E', 'G', 'B#']
#i97532	['C#', 'D#', 'E', 'G#', 'B#', 'D#']	['A#', 'B#', 'C#', 'E#', 'G#', 'B#']
#I97532	['C#', 'D#', 'E#', 'G#', 'B#', 'D#']	['A#', 'B#', 'C##', 'E#', 'G#', 'B#']
#I+97532	['C#', 'D#', 'E#', 'G##', 'B#', 'D#']	['A#', 'B#', 'C##', 'E##', 'G#', 'B#']
#iio97532	['D#', 'E#', 'F#', 'A', 'C', 'E#']	['B#', 'C#', 'D#', 'F#', 'A', 'C#']
#ii97532	['D#', 'E#', 'F#', 'A#', 'C#', 'E#']	['B#', 'C#', 'D#', 'F##', 'A#', 'C#']
#II97532	['D#', 'E#', 'F##', 'A#', 'C#', 'E#']	['B#', 'C#', 'D##', 'F##', 'A#', 'C#']
#II+97532	['D#', 'E#', 'F##', 'A##', 'C#', 'E#']	['B#', 'C#', 'D##', 'F###', 'A#', 'C#']
#iiio97532	['E#', 'F#', 'G#', 'B', 'D', 'F#']	['C#', 'D#', 'E', 'G', 'B-', 'D#']
#iii97532	['E#', 'F#', 'G#', 'B#', 'D#', 'F#']	['C#', 'D#', 'E', 'G#', 'B#', 'D#']
#III97532	['E#', 'F#', 'G##', 'B#', 'D#', 'F#']	['C#', 'D#', 'E#', 'G#', 'B#', 'D#']
#III+97532	['E#', 'F#', 'G##', 'B##', 'D#', 'F#']	['C#', 'D#', 'E#', 'G##', 'B#', 'D#']
#ivo97532	['F#', 'G#', 'A', 'C', 'E-', 'G#']	['D#', 'E#', 'F#', 'A', 'C', 'E#']
#iv97532	['F#', 'G#', 'A', 'C#', 'E#', 'G#']	['D#', 'E#', 'F#', 'A#', 'C#', 'E#']
#IV97532	['F#', 'G#', 'A#', 'C#', 'E#', 'G#']	['D#', 'E#', 'F##', 'A#', 'C#', 'E#']
#IV+97532	['F#', 'G#', 'A#', 'C##', 'E#', 'G#']	['D#', 'E#', 'F##', 'A##', 'C#', 'E#']
#vo97532	['G#', 'A#', 'B', 'D', 'F', 'A#']	['E#', 'F#', 'G#', 'B', 'D', 'F#']
#v97532	['G#', 'A#', 'B', 'D#', 'F#', 'A#']	['E#', 'F#', 'G#', 'B#', 'D#', 'F#']
#V97532	['G#', 'A#', 'B#', 'D#', 'F#', 'A#']	['E#', 'F#', 'G##', 'B#', 'D#', 'F#']
#V+97532	['G#', 'A#', 'B#', 'D##', 'F#', 'A#']	['E#', 'F#', 'G##', 'B##', 'D#', 'F#']
#vio97532	['A#', 'B#', 'C#', 'E', 'G', 'B#']	['F##', 'G##', 'A#', 'C#', 'E', 'G##']
#vi97532	['A#', 'B#', 'C#', 'E#', 'G#', 'B#']	['F##', 'G##', 'A#', 'C##', 'E##', 'G##']
#VI97532	['A#', 'B#', 'C##', 'E#', 'G#', 'B#']	['F#', 'G#', 'A#', 'C#', 'E#', 'G#']
#VI+97532	['A#', 'B#', 'C##', 'E##', 'G#', 'B#']	['F#', 'G#', 'A#', 'C##', 'E#', 'G#']
#viio97532	['B#', 'C#', 'D#', 'F#', 'A', 'C#']	['G##', 'A##', 'B#', 'D#', 'F#', 'A##']
#vii97532	['B#', 'C#', 'D#', 'F##', 'A#', 'C#']	['G##', 'A##', 'B#', 'D##', 'F##', 'A##']
#VII97532	['B#', 'C#', 'D##', 'F##', 'A#', 'C#']	['G#', 'A#', 'B#', 'D#', 'F#', 'A#']
#VII+97532	['B#', 'C#', 'D##', 'F###', 'A#', 'C#']	['G#', 'A#', 'B#', 'D##', 'F#', 'A#']
