Figure	MajorContext	MinorContext
bio93	['C-', 'E--', 'D-']	['A-', 'C-', 'B-']
bi93	['C-', 'E--', 'D-']	['A-', 'C-', 'B-']
bI93	['C-', 'E-', 'D-']	['A-', 'C', 'B-']
bI+93	['C-', 'E-', 'D-']	['A-', 'C', 'B-']
biio93	['D-', 'F-', 'E-']	['B-', 'D-', 'C-']
bii93	['D-', 'F-', 'E-']	['B-', 'D-', 'C-']
bII93	['D-', 'F', 'E-']	['B-', 'D', 'C-']
bII+93	['D-', 'F', 'E-']	['B-', 'D', 'C-']
biiio93	['E-', 'G-', 'F-']	['C-', 'E--', 'D-']
biii93	['E-', 'G-', 'F-']	['C-', 'E--', 'D-']
bIII93	['E-', 'G', 'F-']	['C-', 'E-', 'D-']
bIII+93	['E-', 'G', 'F-']	['C-', 'E-', 'D-']
bivo93	['F-', 'A--', 'G-']	['D-', 'F-', 'E-']
biv93	['F-', 'A--', 'G-']	['D-', 'F-', 'E-']
bIV93	['F-', 'A-', 'G-']	['D-', 'F', 'E-']
bIV+93	['F-', 'A-', 'G-']	['D-', 'F', 'E-']
bvo93	['G-', 'B--', 'A-']	['E-', 'G-', 'F-']
bv93	['G-', 'B--', 'A-']	['E-', 'G-', 'F-']
bV93	['G-', 'B-', 'A-']	['E-', 'G', 'F-']
bV+93	['G-', 'B-', 'A-']	['E-', 'G', 'F-']
bvio93	['A-', 'C-', 'B-']	['F', 'A-', 'G']
bvi93	['A-', 'C-', 'B-']	['F', 'A-', 'G']
bVI93	['A-', 'C', 'B-']	['F-', 'A-', 'G-']
bVI+93	['A-', 'C', 'B-']	['F-', 'A-', 'G-']
bviio93	['B-', 'D-', 'C-']	['G', 'B-', 'A']
bvii93	['B-', 'D-', 'C-']	['G', 'B-', 'A']
bVII93	['B-', 'D', 'C-']	['G-', 'B-', 'A-']
bVII+93	['B-', 'D', 'C-']	['G-', 'B-', 'A-']
io93	['C', 'E-', 'D']	['A', 'C', 'B']
i93	['C', 'E-', 'D']	['A', 'C', 'B']
I93	['C', 'E', 'D']	['A', 'C#', 'B']
I+93	['C', 'E', 'D']	['A', 'C#', 'B']
iio93	['D', 'F', 'E']	['B', 'D', 'C']
ii93	['D', 'F', 'E']	['B', 'D', 'C']
II93	['D', 'F#', 'E']	['B', 'D#', 'C']
II+93	['D', 'F#', 'E']	['B', 'D#', 'C']
iiio93	['E', 'G', 'F']	['C', 'E-', 'D']
iii93	['E', 'G', 'F']	['C', 'E-', 'D']
III93	['E', 'G#', 'F']	['C', 'E', 'D']
III+93	['E', 'G#', 'F']	['C', 'E', 'D']
ivo93	['F', 'A-', 'G']	['D', 'F', 'E']
iv93	['F', 'A-', 'G']	['D', 'F', 'E']
IV93	['F', 'A', 'G']	['D', 'F#', 'E']
IV+93	['F', 'A', 'G']	['D', 'F#', 'E']
vo93	['G', 'B-', 'A']	['E', 'G', 'F']
v93	['G', 'B-', 'A']	['E', 'G', 'F']
V93	['G', 'B', 'A']	['E', 'G#', 'F']
V+93	['G', 'B', 'A']	['E', 'G#', 'F']
vio93	['A', 'C', 'B']	['F#', 'A', 'G#']
vi93	['A', 'C', 'B']	['F#', 'A', 'G#']
VI93	['A', 'C#', 'B']	['F', 'A', 'G']
VI+93	['A', 'C#', 'B']	['F', 'A', 'G']
viio93	['B', 'D', 'C']	['G#', 'B', 'A#']
vii93	['B', 'D', 'C']	['G#', 'B', 'A#']
VII93	['B', 'D#', 'C']	['G', 'B', 'A']
VII+93	['B', 'D#', 'C']	['G', 'B', 'A']
#io93	['C#', 'E', 'D#']	['A#', 'C#', 'B#']
#i93	['C#', 'E', 'D#']	['A#', 'C#', 'B#']
#I93	['C#', 'E#', 'D#']	['A#', 'C##', 'B#']
#I+93	['C#', 'E#', 'D#']	['A#', 'C##', 'B#']
#iio93	['D#', 'F#', 'E#']	['B#', 'D#', 'C#']
#ii93	['D#', 'F#', 'E#']	['B#', 'D#', 'C#']
#II93	['D#', 'F##', 'E#']	['B#', 'D##', 'C#']
#II+93	['D#', 'F##', 'E#']	['B#', 'D##', 'C#']
#iiio93	['E#', 'G#', 'F#']	['C#', 'E', 'D#']
#iii93	['E#', 'G#', 'F#']	['C#', 'E', 'D#']
#III93	['E#', 'G##', 'F#']	['C#', 'E#', 'D#']
#III+93	['E#', 'G##', 'F#']	['C#', 'E#', 'D#']
#ivo93	['F#', 'A', 'G#']	['D#', 'F#', 'E#']
#iv93	['F#', 'A', 'G#']	['D#', 'F#', 'E#']
#IV93	['F#', 'A#', 'G#']	['D#', 'F##', 'E#']
#IV+93	['F#', 'A#', 'G#']	['D#', 'F##', 'E#']
#vo93	['G#', 'B', 'A#']	['E#', 'G#', 'F#']
#v93	['G#', 'B', 'A#']	['E#', 'G#', 'F#']
#V93	['G#', 'B#', 'A#']	['E#', 'G##', 'F#']
#V+93	['G#', 'B#', 'A#']	['E#', 'G##', 'F#']
#vio93	['A#', 'C#', 'B#']	['F##', 'A#', 'G##']
#vi93	['A#', 'C#', 'B#']	['F##', 'A#', 'G##']
#VI93	['A#', 'C##', 'B#']	['F#', 'A#', 'G#']
#VI+93	['A#', 'C##', 'B#']	['F#', 'A#', 'G#']
#viio93	['B#', 'D#', 'C#']	['G##', 'B#', 'A##']
#vii93	['B#', 'D#', 'C#']	['G##', 'B#', 'A##']
#VII93	['B#', 'D##', 'C#']	['G#', 'B#', 'A#']
#VII+93	['B#', 'D##', 'C#']	['G#', 'B#', 'A#']
