Figure	MajorContext	MinorContext
bio9865432	['B---', 'C-', 'D-', 'E--', 'F-', 'G--', 'B-', 'C-']	['G--', 'A-', 'B-', 'C-', 'D-', 'E--', 'G-', 'A-']
bi9865432	['B-', 'C-', 'D-', 'E--', 'F-', 'G-', 'B-', 'C-']	['G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'G-', 'A-']
bI9865432	['B-', 'C-', 'D-', 'E-', 'F-', 'G-', 'B-', 'C-']	['G-', 'A-', 'B-', 'C', 'D-', 'E-', 'G-', 'A-']
bI+9865432	['B-', 'C-', 'D-', 'E-', 'F-', 'G', 'B-', 'C-']	['G-', 'A-', 'B-', 'C', 'D-', 'E', 'G-', 'A-']
biio9865432	['C--', 'D-', 'E-', 'F-', 'G-', 'A--', 'C-', 'D-']	['A--', 'B-', 'C-', 'D-', 'E-', 'F-', 'A-', 'B-']
bii9865432	['C-', 'D-', 'E-', 'F-', 'G-', 'A-', 'C-', 'D-']	['A-', 'B-', 'C-', 'D-', 'E-', 'F', 'A-', 'B-']
bII9865432	['C-', 'D-', 'E-', 'F', 'G-', 'A-', 'C-', 'D-']	['A-', 'B-', 'C-', 'D', 'E-', 'F', 'A-', 'B-']
bII+9865432	['C-', 'D-', 'E-', 'F', 'G-', 'A', 'C-', 'D-']	['A-', 'B-', 'C-', 'D', 'E-', 'F#', 'A-', 'B-']
biiio9865432	['D--', 'E-', 'F-', 'G-', 'A-', 'B--', 'D-', 'E-']	['B---', 'C-', 'D-', 'E--', 'F-', 'G--', 'B-', 'C-']
biii9865432	['D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'D-', 'E-']	['B-', 'C-', 'D-', 'E--', 'F-', 'G-', 'B-', 'C-']
bIII9865432	['D-', 'E-', 'F-', 'G', 'A-', 'B-', 'D-', 'E-']	['B-', 'C-', 'D-', 'E-', 'F-', 'G-', 'B-', 'C-']
bIII+9865432	['D-', 'E-', 'F-', 'G', 'A-', 'B', 'D-', 'E-']	['B-', 'C-', 'D-', 'E-', 'F-', 'G', 'B-', 'C-']
bivo9865432	['E---', 'F-', 'G-', 'A--', 'B-', 'C--', 'E-', 'F-']	['C--', 'D-', 'E-', 'F-', 'G-', 'A--', 'C-', 'D-']
biv9865432	['E-', 'F-', 'G-', 'A--', 'B-', 'C-', 'E-', 'F-']	['C-', 'D-', 'E-', 'F-', 'G-', 'A-', 'C-', 'D-']
bIV9865432	['E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'E-', 'F-']	['C-', 'D-', 'E-', 'F', 'G-', 'A-', 'C-', 'D-']
bIV+9865432	['E-', 'F-', 'G-', 'A-', 'B-', 'C', 'E-', 'F-']	['C-', 'D-', 'E-', 'F', 'G-', 'A', 'C-', 'D-']
bvo9865432	['F--', 'G-', 'A-', 'B--', 'C-', 'D--', 'F-', 'G-']	['D--', 'E-', 'F-', 'G-', 'A-', 'B--', 'D-', 'E-']
bv9865432	['F-', 'G-', 'A-', 'B--', 'C-', 'D-', 'F-', 'G-']	['D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'D-', 'E-']
bV9865432	['F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'F-', 'G-']	['D-', 'E-', 'F-', 'G', 'A-', 'B-', 'D-', 'E-']
