Figure	MajorContext	MinorContext
bio9876543	['C-', 'E--', 'F-', 'G--', 'A-', 'B---', 'C-', 'D-']	['A-', 'C-', 'D-', 'E--', 'F-', 'G--', 'A-', 'B-']
bi9876543	['C-', 'E--', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']	['A-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A-', 'B-']
bI9876543	['C-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']	['A-', 'C', 'D-', 'E-', 'F-', 'G-', 'A-', 'B-']
bI+9876543	['C-', 'E-', 'F-', 'G', 'A-', 'B-', 'C-', 'D-']	['A-', 'C', 'D-', 'E', 'F-', 'G-', 'A-', 'B-']
biio9876543	['D-', 'F-', 'G-', 'A--', 'B-', 'C--', 'D-', 'E-']	['B-', 'D-', 'E-', 'F-', 'G-', 'A--', 'B-', 'C-']
bii9876543	['D-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']	['B-', 'D-', 'E-', 'F', 'G-', 'A-', 'B-', 'C-']
bII9876543	['D-', 'F', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']	['B-', 'D', 'E-', 'F', 'G-', 'A-', 'B-', 'C-']
bII+9876543	['D-', 'F', 'G-', 'A', 'B-', 'C-', 'D-', 'E-']	['B-', 'D', 'E-', 'F#', 'G-', 'A-', 'B-', 'C-']
biiio9876543	['E-', 'G-', 'A-', 'B--', 'C-', 'D--', 'E-', 'F-']	['C-', 'E--', 'F-', 'G--', 'A-', 'B---', 'C-', 'D-']
biii9876543	['E-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']	['C-', 'E--', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']
bIII9876543	['E-', 'G', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']	['C-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']
bIII+9876543	['E-', 'G', 'A-', 'B', 'C-', 'D-', 'E-', 'F-']	['C-', 'E-', 'F-', 'G', 'A-', 'B-', 'C-', 'D-']
bivo9876543	['F-', 'A--', 'B-', 'C--', 'D-', 'E---', 'F-', 'G-']	['D-', 'F-', 'G-', 'A--', 'B-', 'C--', 'D-', 'E-']
biv9876543	['F-', 'A--', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']	['D-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']
bIV9876543	['F-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']	['D-', 'F', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']
bIV+9876543	['F-', 'A-', 'B-', 'C', 'D-', 'E-', 'F-', 'G-']	['D-', 'F', 'G-', 'A', 'B-', 'C-', 'D-', 'E-']
bvo9876543	['G-', 'B--', 'C-', 'D--', 'E-', 'F--', 'G-', 'A-']	['E-', 'G-', 'A-', 'B--', 'C-', 'D--', 'E-', 'F-']
bv9876543	['G-', 'B--', 'C-', 'D-', 'E-', 'F-', 'G-', 'A-']	['E-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']
bV9876543	['G-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A-']	['E-', 'G', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']
bV+9876543	['G-', 'B-', 'C-', 'D', 'E-', 'F-', 'G-', 'A-']	['E-', 'G', 'A-', 'B', 'C-', 'D-', 'E-', 'F-']
bvio9876543	['A-', 'C-', 'D-', 'E--', 'F-', 'G--', 'A-', 'B-']	['F', 'A-', 'B', 'C-', 'D', 'E--', 'F', 'G']
