Figure	MajorContext	MinorContext
VI+754	['D', 'G', 'A', 'C#']	['B', 'E', 'F', 'A']
viio754	['E', 'A-', 'B', 'D']	['C#', 'F', 'G#', 'B']
vii754	['E', 'A', 'B', 'D']	['C#', 'F#', 'G#', 'B']
VII754	['E', 'A', 'B', 'D#']	['C', 'F', 'G', 'B']
VII+754	['E', 'A', 'B', 'D#']	['C', 'F', 'G', 'B']
#io754	['F#', 'B-', 'C#', 'E']	['D#', 'G', 'A#', 'C#']
#i754	['F#', 'B#', 'C#', 'E']	['D#', 'G#', 'A#', 'C#']
#I754	['F#', 'B#', 'C#', 'E#']	['D#', 'G#', 'A#', 'C##']
#I+754	['F#', 'B#', 'C#', 'E#']	['D#', 'G#', 'A#', 'C##']
#iio754	['G#', 'C', 'D#', 'F#']	['E#', 'A', 'B#', 'D#']
#ii754	['G#', 'C#', 'D#', 'F#']	['E#', 'A#', 'B#', 'D#']
#II754	['G#', 'C#', 'D#', 'F##']	['E#', 'A#', 'B#', 'D##']
#II+754	['G#', 'C#', 'D#', 'F##']	['E#', 'A#', 'B#', 'D##']
#iiio754	['A#', 'D', 'E#', 'G#']	['F#', 'B-', 'C#', 'E']
#iii754	['A#', 'D#', 'E#', 'G#']	['F#', 'B#', 'C#', 'E']
#III754	['A#', 'D#', 'E#', 'G##']	['F#', 'B#', 'C#', 'E#']
#III+754	['A#', 'D#', 'E#', 'G##']	['F#', 'B#', 'C#', 'E#']
#ivo754	['B#', 'E-', 'F#', 'A']	['G#', 'C', 'D#', 'F#']
#iv754	['B#', 'E#', 'F#', 'A']	['G#', 'C#', 'D#', 'F#']
#IV754	['B#', 'E#', 'F#', 'A#']	['G#', 'C#', 'D#', 'F##']
#IV+754	['B#', 'E#', 'F#', 'A#']	['G#', 'C#', 'D#', 'F##']
#vo754	['C#', 'F', 'G#', 'B']	['A#', 'D', 'E#', 'G#']
#v754	['C#', 'F#', 'G#', 'B']	['A#', 'D#', 'E#', 'G#']
#V754	['C#', 'F#', 'G#', 'B#']	['A#', 'D#', 'E#', 'G##']
#V+754	['C#', 'F#', 'G#', 'B#']	['A#', 'D#', 'E#', 'G##']
#vio754	['D#', 'G', 'A#', 'C#']	['B##', 'E', 'F##', 'A#']
#vi754	['D#', 'G#', 'A#', 'C#']	['B##', 'E##', 'F##', 'A#']
#VI754	['D#', 'G#', 'A#', 'C##']	['B#', 'E#', 'F#', 'A#']
#VI+754	['D#', 'G#', 'A#', 'C##']	['B#', 'E#', 'F#', 'A#']
#viio754	['E#', 'A', 'B#', 'D#']	['C##', 'F#', 'G##', 'B#']
#vii754	['E#', 'A#', 'B#', 'D#']	['C##', 'F##', 'G##', 'B#']
#VII754	['E#', 'A#', 'B#', 'D##']	['C#', 'F#', 'G#', 'B#']
#VII+754	['E#', 'A#', 'B#', 'D##']	['C#', 'F#', 'G#', 'B#']
