Figure	MajorContext	MinorContext
bio6	['E--', 'G--', 'C-']	['C-', 'E--', 'A-']
bi6	['E--', 'G-', 'C-']	['C-', 'E-', 'A-']
bI6	['E-', 'G-', 'C-']	['C', 'E-', 'A-']
bI+6	['E-', 'G', 'C-']	['C', 'E', 'A-']
biio6	['F-', 'A--', 'D-']	['D-', 'F-', 'B-']
bii6	['F-', 'A-', 'D-']	['D-', 'F', 'B-']
bII6	['F', 'A-', 'D-']	['D', 'F', 'B-']
bII+6	['F', 'A', 'D-']	['D', 'F#', 'B-']
biiio6	['G-', 'B--', 'E-']	['E--', 'G--', 'C-']
biii6	['G-', 'B-', 'E-']	['E--', 'G-', 'C-']
bIII6	['G', 'B-', 'E-']	['E-', 'G-', 'C-']
bIII+6	['G', 'B', 'E-']	['E-', 'G', 'C-']
bivo6	['A--', 'C--', 'F-']	['F-', 'A--', 'D-']
biv6	['A--', 'C-', 'F-']	['F-', 'A-', 'D-']
bIV6	['A-', 'C-', 'F-']	['F', 'A-', 'D-']
bIV+6	['A-', 'C', 'F-']	['F', 'A', 'D-']
bvo6	['B--', 'D--', 'G-']	['G-', 'B--', 'E-']
bv6	['B--', 'D-', 'G-']	['G-', 'B-', 'E-']
bV6	['B-', 'D-', 'G-']	['G', 'B-', 'E-']
bV+6	['B-', 'D', 'G-']	['G', 'B', 'E-']
bvio6	['C-', 'E--', 'A-']	['A-', 'C-', 'F']
bvi6	['C-', 'E-', 'A-']	['A-', 'C', 'F']
bVI6	['C', 'E-', 'A-']	['A-', 'C-', 'F-']
bVI+6	['C', 'E', 'A-']	['A-', 'C', 'F-']
bviio6	['D-', 'F-', 'B-']	['B-', 'D-', 'G']
bvii6	['D-', 'F', 'B-']	['B-', 'D', 'G']
bVII6	['D', 'F', 'B-']	['B-', 'D-', 'G-']
bVII+6	['D', 'F#', 'B-']	['B-', 'D', 'G-']
io6	['E-', 'G-', 'C']	['C', 'E-', 'A']
i6	['E-', 'G', 'C']	['C', 'E', 'A']
I6	['E', 'G', 'C']	['C#', 'E', 'A']
I+6	['E', 'G#', 'C']	['C#', 'E#', 'A']
iio6	['F', 'A-', 'D']	['D', 'F', 'B']
ii6	['F', 'A', 'D']	['D', 'F#', 'B']
II6	['F#', 'A', 'D']	['D#', 'F#', 'B']
II+6	['F#', 'A#', 'D']	['D#', 'F##', 'B']
iiio6	['G', 'B-', 'E']	['E-', 'G-', 'C']
iii6	['G', 'B', 'E']	['E-', 'G', 'C']
III6	['G#', 'B', 'E']	['E', 'G', 'C']
III+6	['G#', 'B#', 'E']	['E', 'G#', 'C']
ivo6	['A-', 'C-', 'F']	['F', 'A-', 'D']
iv6	['A-', 'C', 'F']	['F', 'A', 'D']
IV6	['A', 'C', 'F']	['F#', 'A', 'D']
IV+6	['A', 'C#', 'F']	['F#', 'A#', 'D']
vo6	['B-', 'D-', 'G']	['G', 'B-', 'E']
v6	['B-', 'D', 'G']	['G', 'B', 'E']
V6	['B', 'D', 'G']	['G#', 'B', 'E']
V+6	['B', 'D#', 'G']	['G#', 'B#', 'E']
vio6	['C', 'E-', 'A']	['A', 'C', 'F#']
vi6	['C', 'E', 'A']	['A', 'C#', 'F#']
VI6	['C#', 'E', 'A']	['A', 'C', 'F']
VI+6	['C#', 'E#', 'A']	['A', 'C#', 'F']
viio6	['D', 'F', 'B']	['B', 'D', 'G#']
vii6	['D', 'F#', 'B']	['B', 'D#', 'G#']
VII6	['D#', 'F#', 'B']	['B', 'D', 'G']
VII+6	['D#', 'F##', 'B']	['B', 'D#', 'G']
#io6	['E', 'G', 'C#']	['C#', 'E', 'A#']
#i6	['E', 'G#', 'C#']	['C#', 'E#', 'A#']
#I6	['E#', 'G#', 'C#']	['C##', 'E#', 'A#']
#I+6	['E#', 'G##', 'C#']	['C##', 'E##', 'A#']
#iio6	['F#', 'A', 'D#']	['D#', 'F#', 'B#']
#ii6	['F#', 'A#', 'D#']	['D#', 'F##', 'B#']
#II6	['F##', 'A#', 'D#']	['D##', 'F##', 'B#']
#II+6	['F##', 'A##', 'D#']	['D##', 'F###', 'B#']
#iiio6	['G#', 'B', 'E#']	['E', 'G', 'C#']
#iii6	['G#', 'B#', 'E#']	['E', 'G#', 'C#']
#III6	['G##', 'B#', 'E#']	['E#', 'G#', 'C#']
#III+6	['G##', 'B##', 'E#']	['E#', 'G##', 'C#']
#ivo6	['A', 'C', 'F#']	['F#', 'A', 'D#']
#iv6	['A', 'C#', 'F#']	['F#', 'A#', 'D#']
#IV6	['A#', 'C#', 'F#']	['F##', 'A#', 'D#']
#IV+6	['A#', 'C##', 'F#']	['F##', 'A##', 'D#']
#vo6	['B', 'D', 'G#']	['G#', 'B', 'E#']
#v6	['B', 'D#', 'G#']	['G#', 'B#', 'E#']
#V6	['B#', 'D#', 'G#']	['G##', 'B#', 'E#']
#V+6	['B#', 'D##', 'G#']	['G##', 'B##', 'E#']
#vio6	['C#', 'E', 'A#']	['A#', 'C#', 'F##']
#vi6	['C#', 'E#', 'A#']	['A#', 'C##', 'F##']
#VI6	['C##', 'E#', 'A#']	['A#', 'C#', 'F#']
#VI+6	['C##', 'E##', 'A#']	['A#', 'C##', 'F#']
#viio6	['D#', 'F#', 'B#']	['B#', 'D#', 'G##']
#vii6	['D#', 'F##', 'B#']	['B#', 'D##', 'G##']
#VII6	['D##', 'F##', 'B#']	['B#', 'D#', 'G#']
#VII+6	['D##', 'F###', 'B#']	['B#', 'D##', 'G#']
