Figure	MajorContext	MinorContext
iv8742	['G', 'A-', 'C', 'F', 'G']	['E', 'F', 'A', 'D', 'E']
IV8742	['G', 'A', 'C', 'F', 'G']	['E', 'F#', 'A', 'D', 'E']
IV+8742	['G', 'A', 'C#', 'F', 'G']	['E', 'F#', 'A#', 'D', 'E']
vo8742	['A', 'B-', 'D-', 'G', 'A']	['F', 'G', 'B-', 'E', 'F']
v8742	['A', 'B-', 'D', 'G', 'A']	['F', 'G', 'B', 'E', 'F']
V8742	['A', 'B', 'D', 'G', 'A']	['F', 'G#', 'B', 'E', 'F']
V+8742	['A', 'B', 'D#', 'G', 'A']	['F', 'G#', 'B#', 'E', 'F']
vio8742	['B', 'C', 'E-', 'A', 'B']	['G#', 'A', 'C', 'F#', 'G#']
vi8742	['B', 'C', 'E', 'A', 'B']	['G#', 'A', 'C#', 'F#', 'G#']
VI8742	['B', 'C#', 'E', 'A', 'B']	['G', 'A', 'C', 'F', 'G']
VI+8742	['B', 'C#', 'E#', 'A', 'B']	['G', 'A', 'C#', 'F', 'G']
viio8742	['C', 'D', 'F', 'B', 'C']	['A#', 'B', 'D', 'G#', 'A#']
vii8742	['C', 'D', 'F#', 'B', 'C']	['A#', 'B', 'D#', 'G#', 'A#']
VII8742	['C', 'D#', 'F#', 'B', 'C']	['A', 'B', 'D', 'G', 'A']
VII+8742	['C', 'D#', 'F##', 'B', 'C']	['A', 'B', 'D#', 'G', 'A']
#io8742	['D#', 'E', 'G', 'C#', 'D#']	['B#', 'C#', 'E', 'A#', 'B#']
#i8742	['D#', 'E', 'G#', 'C#', 'D#']	['B#', 'C#', 'E#', 'A#', 'B#']
#I8742	['D#', 'E#', 'G#', 'C#', 'D#']	['B#', 'C##', 'E#', 'A#', 'B#']
#I+8742	['D#', 'E#', 'G##', 'C#', 'D#']	['B#', 'C##', 'E##', 'A#', 'B#']
#iio8742	['E#', 'F#', 'A', 'D#', 'E#']	['C#', 'D#', 'F#', 'B#', 'C#']
#ii8742	['E#', 'F#', 'A#', 'D#', 'E#']	['C#', 'D#', 'F##', 'B#', 'C#']
#II8742	['E#', 'F##', 'A#', 'D#', 'E#']	['C#', 'D##', 'F##', 'B#', 'C#']
#II+8742	['E#', 'F##', 'A##', 'D#', 'E#']	['C#', 'D##', 'F###', 'B#', 'C#']
#iiio8742	['F#', 'G#', 'B', 'E#', 'F#']	['D#', 'E', 'G', 'C#', 'D#']
#iii8742	['F#', 'G#', 'B#', 'E#', 'F#']	['D#', 'E', 'G#', 'C#', 'D#']
#III8742	['F#', 'G##', 'B#', 'E#', 'F#']	['D#', 'E#', 'G#', 'C#', 'D#']
#III+8742	['F#', 'G##', 'B##', 'E#', 'F#']	['D#', 'E#', 'G##', 'C#', 'D#']
#ivo8742	['G#', 'A', 'C', 'F#', 'G#']	['E#', 'F#', 'A', 'D#', 'E#']
#iv8742	['G#', 'A', 'C#', 'F#', 'G#']	['E#', 'F#', 'A#', 'D#', 'E#']
#IV8742	['G#', 'A#', 'C#', 'F#', 'G#']	['E#', 'F##', 'A#', 'D#', 'E#']
#IV+8742	['G#', 'A#', 'C##', 'F#', 'G#']	['E#', 'F##', 'A##', 'D#', 'E#']
#vo8742	['A#', 'B', 'D', 'G#', 'A#']	['F#', 'G#', 'B', 'E#', 'F#']
#v8742	['A#', 'B', 'D#', 'G#', 'A#']	['F#', 'G#', 'B#', 'E#', 'F#']
#V8742	['A#', 'B#', 'D#', 'G#', 'A#']	['F#', 'G##', 'B#', 'E#', 'F#']
#V+8742	['A#', 'B#', 'D##', 'G#', 'A#']	['F#', 'G##', 'B##', 'E#', 'F#']
#vio8742	['B#', 'C#', 'E', 'A#', 'B#']	['G##', 'A#', 'C#', 'F##', 'G##']
#vi8742	['B#', 'C#', 'E#', 'A#', 'B#']	['G##', 'A#', 'C##', 'F##', 'G##']
#VI8742	['B#', 'C##', 'E#', 'A#', 'B#']	['G#', 'A#', 'C#', 'F#', 'G#']
#VI+8742	['B#', 'C##', 'E##', 'A#', 'B#']	['G#', 'A#', 'C##', 'F#', 'G#']
#viio8742	['C#', 'D#', 'F#', 'B#', 'C#']	['A##', 'B#', 'D#', 'G##', 'A##']
#vii8742	['C#', 'D#', 'F##', 'B#', 'C#']	['A##', 'B#', 'D##', 'G##', 'A##']
#VII8742	['C#', 'D##', 'F##', 'B#', 'C#']	['A#', 'B#', 'D#', 'G#', 'A#']
#VII+8742	['C#', 'D##', 'F###', 'B#', 'C#']	['A#', 'B#', 'D##', 'G#', 'A#']
