Figure	MajorContext	MinorContext
bIV+75432	['F-', 'G-', 'A-', 'B-', 'C', 'E-']	['D-', 'E-', 'F', 'G-', 'A', 'C-']
bvo75432	['G-', 'A-', 'B--', 'C-', 'D--', 'F--']	['E-', 'F-', 'G-', 'A-', 'B--', 'D--']
bv75432	['G-', 'A-', 'B--', 'C-', 'D-', 'F-']	['E-', 'F-', 'G-', 'A-', 'B-', 'D-']
bV75432	['G-', 'A-', 'B-', 'C-', 'D-', 'F-']	['E-', 'F-', 'G', 'A-', 'B-', 'D-']
bV+75432	['G-', 'A-', 'B-', 'C-', 'D', 'F-']	['E-', 'F-', 'G', 'A-', 'B', 'D-']
bvio75432	['A-', 'B-', 'C-', 'D-', 'E--', 'G--']	['F', 'G', 'A-', 'B', 'C-', 'E--']
bvi75432	['A-', 'B-', 'C-', 'D-', 'E-', 'G-']	['F', 'G', 'A-', 'B', 'C', 'E']
bVI75432	['A-', 'B-', 'C', 'D-', 'E-', 'G-']	['F-', 'G-', 'A-', 'B-', 'C-', 'E-']
bVI+75432	['A-', 'B-', 'C', 'D-', 'E', 'G-']	['F-', 'G-', 'A-', 'B-', 'C', 'E-']
bviio75432	['B-', 'C-', 'D-', 'E-', 'F-', 'A--']	['G', 'A', 'B-', 'C', 'D-', 'F-']
bvii75432	['B-', 'C-', 'D-', 'E-', 'F', 'A-']	['G', 'A', 'B-', 'C', 'D', 'F']
bVII75432	['B-', 'C-', 'D', 'E-', 'F', 'A-']	['G-', 'A-', 'B-', 'C-', 'D-', 'F-']
bVII+75432	['B-', 'C-', 'D', 'E-', 'F#', 'A-']	['G-', 'A-', 'B-', 'C-', 'D', 'F-']
io75432	['C', 'D', 'E-', 'F', 'G-', 'B--']	['A', 'B', 'C', 'D', 'E-', 'G-']
i75432	['C', 'D', 'E-', 'F', 'G', 'B']	['A', 'B', 'C', 'D', 'E', 'G']
I75432	['C', 'D', 'E', 'F', 'G', 'B']	['A', 'B', 'C#', 'D', 'E', 'G']
I+75432	['C', 'D', 'E', 'F', 'G#', 'B']	['A', 'B', 'C#', 'D', 'E#', 'G']
iio75432	['D', 'E', 'F', 'G', 'A-', 'C-']	['B', 'C', 'D', 'E', 'F', 'A-']
ii75432	['D', 'E', 'F', 'G', 'A', 'C']	['B', 'C', 'D', 'E', 'F#', 'A']
II75432	['D', 'E', 'F#', 'G', 'A', 'C']	['B', 'C', 'D#', 'E', 'F#', 'A']
II+75432	['D', 'E', 'F#', 'G', 'A#', 'C']	['B', 'C', 'D#', 'E', 'F##', 'A']
iiio75432	['E', 'F', 'G', 'A', 'B-', 'D-']	['C', 'D', 'E-', 'F', 'G-', 'B--']
iii75432	['E', 'F', 'G', 'A', 'B', 'D']	['C', 'D', 'E-', 'F', 'G', 'B']
III75432	['E', 'F', 'G#', 'A', 'B', 'D']	['C', 'D', 'E', 'F', 'G', 'B']
III+75432	['E', 'F', 'G#', 'A', 'B#', 'D']	['C', 'D', 'E', 'F', 'G#', 'B']
ivo75432	['F', 'G', 'A-', 'B', 'C-', 'E--']	['D', 'E', 'F', 'G', 'A-', 'C-']
iv75432	['F', 'G', 'A-', 'B', 'C', 'E']	['D', 'E', 'F', 'G', 'A', 'C']
IV75432	['F', 'G', 'A', 'B', 'C', 'E']	['D', 'E', 'F#', 'G', 'A', 'C']
IV+75432	['F', 'G', 'A', 'B', 'C#', 'E']	['D', 'E', 'F#', 'G', 'A#', 'C']
vo75432	['G', 'A', 'B-', 'C', 'D-', 'F-']	['E', 'F', 'G', 'A', 'B-', 'D-']
v75432	['G', 'A', 'B-', 'C', 'D', 'F']	['E', 'F', 'G', 'A', 'B', 'D']
V75432	['G', 'A', 'B', 'C', 'D', 'F']	['E', 'F', 'G#', 'A', 'B', 'D']
V+75432	['G', 'A', 'B', 'C', 'D#', 'F']	['E', 'F', 'G#', 'A', 'B#', 'D']
vio75432	['A', 'B', 'C', 'D', 'E-', 'G-']	['F#', 'G#', 'A', 'B#', 'C', 'E-']
vi75432	['A', 'B', 'C', 'D', 'E', 'G']	['F#', 'G#', 'A', 'B#', 'C#', 'E#']
VI75432	['A', 'B', 'C#', 'D', 'E', 'G']	['F', 'G', 'A', 'B', 'C', 'E']
VI+75432	['A', 'B', 'C#', 'D', 'E#', 'G']	['F', 'G', 'A', 'B', 'C#', 'E']
viio75432	['B', 'C', 'D', 'E', 'F', 'A-']	['G#', 'A#', 'B', 'C#', 'D', 'F']
vii75432	['B', 'C', 'D', 'E', 'F#', 'A']	['G#', 'A#', 'B', 'C#', 'D#', 'F#']
VII75432	['B', 'C', 'D#', 'E', 'F#', 'A']	['G', 'A', 'B', 'C', 'D', 'F']
VII+75432	['B', 'C', 'D#', 'E', 'F##', 'A']	['G', 'A', 'B', 'C', 'D#', 'F']
#io75432	['C#', 'D#', 'E', 'F#', 'G', 'B-']	['A#', 'B#', 'C#', 'D#', 'E', 'G']
#i75432	['C#', 'D#', 'E', 'F#', 'G#', 'B#']	['A#', 'B#', 'C#', 'D#', 'E#', 'G#']
#I75432	['C#', 'D#', 'E#', 'F#', 'G#', 'B#']	['A#', 'B#', 'C##', 'D#', 'E#', 'G#']
#I+75432	['C#', 'D#', 'E#', 'F#', 'G##', 'B#']	['A#', 'B#', 'C##', 'D#', 'E##', 'G#']
#iio75432	['D#', 'E#', 'F#', 'G#', 'A', 'C']	['B#', 'C#', 'D#', 'E#', 'F#', 'A']
#ii75432	['D#', 'E#', 'F#', 'G#', 'A#', 'C#']	['B#', 'C#', 'D#', 'E#', 'F##', 'A#']
#II75432	['D#', 'E#', 'F##', 'G#', 'A#', 'C#']	['B#', 'C#', 'D##', 'E#', 'F##', 'A#']
#II+75432	['D#', 'E#', 'F##', 'G#', 'A##', 'C#']	['B#', 'C#', 'D##', 'E#', 'F###', 'A#']
#iiio75432	['E#', 'F#', 'G#', 'A#', 'B', 'D']	['C#', 'D#', 'E', 'F#', 'G', 'B-']
#iii75432	['E#', 'F#', 'G#', 'A#', 'B#', 'D#']	['C#', 'D#', 'E', 'F#', 'G#', 'B#']
#III75432	['E#', 'F#', 'G##', 'A#', 'B#', 'D#']	['C#', 'D#', 'E#', 'F#', 'G#', 'B#']
#III+75432	['E#', 'F#', 'G##', 'A#', 'B##', 'D#']	['C#', 'D#', 'E#', 'F#', 'G##', 'B#']
#ivo75432	['F#', 'G#', 'A', 'B#', 'C', 'E-']	['D#', 'E#', 'F#', 'G#', 'A', 'C']
#iv75432	['F#', 'G#', 'A', 'B#', 'C#', 'E#']	['D#', 'E#', 'F#', 'G#', 'A#', 'C#']
#IV75432	['F#', 'G#', 'A#', 'B#', 'C#', 'E#']	['D#', 'E#', 'F##', 'G#', 'A#', 'C#']
#IV+75432	['F#', 'G#', 'A#', 'B#', 'C##', 'E#']	['D#', 'E#', 'F##', 'G#', 'A##', 'C#']
#vo75432	['G#', 'A#', 'B', 'C#', 'D', 'F']	['E#', 'F#', 'G#', 'A#', 'B', 'D']
#v75432	['G#', 'A#', 'B', 'C#', 'D#', 'F#']	['E#', 'F#', 'G#', 'A#', 'B#', 'D#']
#V75432	['G#', 'A#', 'B#', 'C#', 'D#', 'F#']	['E#', 'F#', 'G##', 'A#', 'B#', 'D#']
#V+75432	['G#', 'A#', 'B#', 'C#', 'D##', 'F#']	['E#', 'F#', 'G##', 'A#', 'B##', 'D#']
#vio75432	['A#', 'B#', 'C#', 'D#', 'E', 'G']	['F##', 'G##', 'A#', 'B##', 'C#', 'E']
#vi75432	['A#', 'B#', 'C#', 'D#', 'E#', 'G#']	['F##', 'G##', 'A#', 'B##', 'C##', 'E##']
#VI75432	['A#', 'B#', 'C##', 'D#', 'E#', 'G#']	['F#', 'G#', 'A#', 'B#', 'C#', 'E#']
#VI+75432	['A#', 'B#', 'C##', 'D#', 'E##', 'G#']	['F#', 'G#', 'A#', 'B#', 'C##', 'E#']
#viio75432	['B#', 'C#', 'D#', 'E#', 'F#', 'A']	['G##', 'A##', 'B#', 'C##', 'D#', 'F#']
#vii75432	['B#', 'C#', 'D#', 'E#', 'F##', 'A#']	['G##', 'A##', 'B#', 'C##', 'D##', 'F##']
#VII75432	['B#', 'C#', 'D##', 'E#', 'F##', 'A#']	['G#', 'A#', 'B#', 'C#', 'D#', 'F#']
#VII+75432	['B#', 'C#', 'D##', 'E#', 'F###', 'A#']	['G#', 'A#', 'B#', 'C#', 'D##', 'F#']
