Figure	MajorContext	MinorContext
bio7543	['C-', 'E--', 'F-', 'G--', 'B---']	['A-', 'C-', 'D-', 'E--', 'G--']
bi7543	['C-', 'E--', 'F-', 'G-', 'B-']	['A-', 'C-', 'D-', 'E-', 'G-']
bI7543	['C-', 'E-', 'F-', 'G-', 'B-']	['A-', 'C', 'D-', 'E-', 'G-']
bI+7543	['C-', 'E-', 'F-', 'G', 'B-']	['A-', 'C', 'D-', 'E', 'G-']
biio7543	['D-', 'F-', 'G-', 'A--', 'C--']	['B-', 'D-', 'E-', 'F-', 'A--']
bii7543	['D-', 'F-', 'G-', 'A-', 'C-']	['B-', 'D-', 'E-', 'F', 'A-']
bII7543	['D-', 'F', 'G-', 'A-', 'C-']	['B-', 'D', 'E-', 'F', 'A-']
bII+7543	['D-', 'F', 'G-', 'A', 'C-']	['B-', 'D', 'E-', 'F#', 'A-']
biiio7543	['E-', 'G-', 'A-', 'B--', 'D--']	['C-', 'E--', 'F-', 'G--', 'B---']
biii7543	['E-', 'G-', 'A-', 'B-', 'D-']	['C-', 'E--', 'F-', 'G-', 'B-']
bIII7543	['E-', 'G', 'A-', 'B-', 'D-']	['C-', 'E-', 'F-', 'G-', 'B-']
bIII+7543	['E-', 'G', 'A-', 'B', 'D-']	['C-', 'E-', 'F-', 'G', 'B-']
bivo7543	['F-', 'A--', 'B-', 'C--', 'E---']	['D-', 'F-', 'G-', 'A--', 'C--']
biv7543	['F-', 'A--', 'B-', 'C-', 'E-']	['D-', 'F-', 'G-', 'A-', 'C-']
bIV7543	['F-', 'A-', 'B-', 'C-', 'E-']	['D-', 'F', 'G-', 'A-', 'C-']
bIV+7543	['F-', 'A-', 'B-', 'C', 'E-']	['D-', 'F', 'G-', 'A', 'C-']
bvo7543	['G-', 'B--', 'C-', 'D--', 'F--']	['E-', 'G-', 'A-', 'B--', 'D--']
bv7543	['G-', 'B--', 'C-', 'D-', 'F-']	['E-', 'G-', 'A-', 'B-', 'D-']
bV7543	['G-', 'B-', 'C-', 'D-', 'F-']	['E-', 'G', 'A-', 'B-', 'D-']
bV+7543	['G-', 'B-', 'C-', 'D', 'F-']	['E-', 'G', 'A-', 'B', 'D-']
bvio7543	['A-', 'C-', 'D-', 'E--', 'G--']	['F', 'A-', 'B', 'C-', 'E--']
bvi7543	['A-', 'C-', 'D-', 'E-', 'G-']	['F', 'A-', 'B', 'C', 'E']
bVI7543	['A-', 'C', 'D-', 'E-', 'G-']	['F-', 'A-', 'B-', 'C-', 'E-']
bVI+7543	['A-', 'C', 'D-', 'E', 'G-']	['F-', 'A-', 'B-', 'C', 'E-']
bviio7543	['B-', 'D-', 'E-', 'F-', 'A--']	['G', 'B-', 'C', 'D-', 'F-']
bvii7543	['B-', 'D-', 'E-', 'F', 'A-']	['G', 'B-', 'C', 'D', 'F']
bVII7543	['B-', 'D', 'E-', 'F', 'A-']	['G-', 'B-', 'C-', 'D-', 'F-']
bVII+7543	['B-', 'D', 'E-', 'F#', 'A-']	['G-', 'B-', 'C-', 'D', 'F-']
io7543	['C', 'E-', 'F', 'G-', 'B--']	['A', 'C', 'D', 'E-', 'G-']
i7543	['C', 'E-', 'F', 'G', 'B']	['A', 'C', 'D', 'E', 'G']
I7543	['C', 'E', 'F', 'G', 'B']	['A', 'C#', 'D', 'E', 'G']
I+7543	['C', 'E', 'F', 'G#', 'B']	['A', 'C#', 'D', 'E#', 'G']
iio7543	['D', 'F', 'G', 'A-', 'C-']	['B', 'D', 'E', 'F', 'A-']
ii7543	['D', 'F', 'G', 'A', 'C']	['B', 'D', 'E', 'F#', 'A']
II7543	['D', 'F#', 'G', 'A', 'C']	['B', 'D#', 'E', 'F#', 'A']
II+7543	['D', 'F#', 'G', 'A#', 'C']	['B', 'D#', 'E', 'F##', 'A']
iiio7543	['E', 'G', 'A', 'B-', 'D-']	['C', 'E-', 'F', 'G-', 'B--']
iii7543	['E', 'G', 'A', 'B', 'D']	['C', 'E-', 'F', 'G', 'B']
III7543	['E', 'G#', 'A', 'B', 'D']	['C', 'E', 'F', 'G', 'B']
III+7543	['E', 'G#', 'A', 'B#', 'D']	['C', 'E', 'F', 'G#', 'B']
ivo7543	['F', 'A-', 'B', 'C-', 'E--']	['D', 'F', 'G', 'A-', 'C-']
iv7543	['F', 'A-', 'B', 'C', 'E']	['D', 'F', 'G', 'A', 'C']
IV7543	['F', 'A', 'B', 'C', 'E']	['D', 'F#', 'G', 'A', 'C']
IV+7543	['F', 'A', 'B', 'C#', 'E']	['D', 'F#', 'G', 'A#', 'C']
vo7543	['G', 'B-', 'C', 'D-', 'F-']	['E', 'G', 'A', 'B-', 'D-']
v7543	['G', 'B-', 'C', 'D', 'F']	['E', 'G', 'A', 'B', 'D']
V7543	['G', 'B', 'C', 'D', 'F']	['E', 'G#', 'A', 'B', 'D']
V+7543	['G', 'B', 'C', 'D#', 'F']	['E', 'G#', 'A', 'B#', 'D']
vio7543	['A', 'C', 'D', 'E-', 'G-']	['F#', 'A', 'B#', 'C', 'E-']
vi7543	['A', 'C', 'D', 'E', 'G']	['F#', 'A', 'B#', 'C#', 'E#']
VI7543	['A', 'C#', 'D', 'E', 'G']	['F', 'A', 'B', 'C', 'E']
VI+7543	['A', 'C#', 'D', 'E#', 'G']	['F', 'A', 'B', 'C#', 'E']
viio7543	['B', 'D', 'E', 'F', 'A-']	['G#', 'B', 'C#', 'D', 'F']
vii7543	['B', 'D', 'E', 'F#', 'A']	['G#', 'B', 'C#', 'D#', 'F#']
VII7543	['B', 'D#', 'E', 'F#', 'A']	['G', 'B', 'C', 'D', 'F']
VII+7543	['B', 'D#', 'E', 'F##', 'A']	['G', 'B', 'C', 'D#', 'F']
#io7543	['C#', 'E', 'F#', 'G', 'B-']	['A#', 'C#', 'D#', 'E', 'G']
#i7543	['C#', 'E', 'F#', 'G#', 'B#']	['A#', 'C#', 'D#', 'E#', 'G#']
#I7543	['C#', 'E#', 'F#', 'G#', 'B#']	['A#', 'C##', 'D#', 'E#', 'G#']
#I+7543	['C#', 'E#', 'F#', 'G##', 'B#']	['A#', 'C##', 'D#', 'E##', 'G#']
#iio7543	['D#', 'F#', 'G#', 'A', 'C']	['B#', 'D#', 'E#', 'F#', 'A']
#ii7543	['D#', 'F#', 'G#', 'A#', 'C#']	['B#', 'D#', 'E#', 'F##', 'A#']
#II7543	['D#', 'F##', 'G#', 'A#', 'C#']	['B#', 'D##', 'E#', 'F##', 'A#']
#II+7543	['D#', 'F##', 'G#', 'A##', 'C#']	['B#', 'D##', 'E#', 'F###', 'A#']
#iiio7543	['E#', 'G#', 'A#', 'B', 'D']	['C#', 'E', 'F#', 'G', 'B-']
#iii7543	['E#', 'G#', 'A#', 'B#', 'D#']	['C#', 'E', 'F#', 'G#', 'B#']
#III7543	['E#', 'G##', 'A#', 'B#', 'D#']	['C#', 'E#', 'F#', 'G#', 'B#']
#III+7543	['E#', 'G##', 'A#', 'B##', 'D#']	['C#', 'E#', 'F#', 'G##', 'B#']
#ivo7543	['F#', 'A', 'B#', 'C', 'E-']	['D#', 'F#', 'G#', 'A', 'C']
#iv7543	['F#', 'A', 'B#', 'C#', 'E#']	['D#', 'F#', 'G#', 'A#', 'C#']
#IV7543	['F#', 'A#', 'B#', 'C#', 'E#']	['D#', 'F##', 'G#', 'A#', 'C#']
