Figure	MajorContext	MinorContext
bio98743	['D-', 'F-', 'G--', 'C-', 'D-', 'E--']	['B-', 'D-', 'E--', 'A-', 'B-', 'C-']
bi98743	['D-', 'F-', 'G-', 'C-', 'D-', 'E--']	['B-', 'D-', 'E-', 'A-', 'B-', 'C-']
bI98743	['D-', 'F-', 'G-', 'C-', 'D-', 'E-']	['B-', 'D-', 'E-', 'A-', 'B-', 'C']
bI+98743	['D-', 'F-', 'G', 'C-', 'D-', 'E-']	['B-', 'D-', 'E', 'A-', 'B-', 'C']
biio98743	['E-', 'G-', 'A--', 'D-', 'E-', 'F-']	['C-', 'E-', 'F-', 'B-', 'C-', 'D-']
bii98743	['E-', 'G-', 'A-', 'D-', 'E-', 'F-']	['C-', 'E-', 'F', 'B-', 'C-', 'D-']
bII98743	['E-', 'G-', 'A-', 'D-', 'E-', 'F']	['C-', 'E-', 'F', 'B-', 'C-', 'D']
bII+98743	['E-', 'G-', 'A', 'D-', 'E-', 'F']	['C-', 'E-', 'F#', 'B-', 'C-', 'D']
biiio98743	['F-', 'A-', 'B--', 'E-', 'F-', 'G-']	['D-', 'F-', 'G--', 'C-', 'D-', 'E--']
biii98743	['F-', 'A-', 'B-', 'E-', 'F-', 'G-']	['D-', 'F-', 'G-', 'C-', 'D-', 'E--']
bIII98743	['F-', 'A-', 'B-', 'E-', 'F-', 'G']	['D-', 'F-', 'G-', 'C-', 'D-', 'E-']
bIII+98743	['F-', 'A-', 'B', 'E-', 'F-', 'G']	['D-', 'F-', 'G', 'C-', 'D-', 'E-']
bivo98743	['G-', 'B-', 'C--', 'F-', 'G-', 'A--']	['E-', 'G-', 'A--', 'D-', 'E-', 'F-']
biv98743	['G-', 'B-', 'C-', 'F-', 'G-', 'A--']	['E-', 'G-', 'A-', 'D-', 'E-', 'F-']
bIV98743	['G-', 'B-', 'C-', 'F-', 'G-', 'A-']	['E-', 'G-', 'A-', 'D-', 'E-', 'F']
bIV+98743	['G-', 'B-', 'C', 'F-', 'G-', 'A-']	['E-', 'G-', 'A', 'D-', 'E-', 'F']
bvo98743	['A-', 'C-', 'D--', 'G-', 'A-', 'B--']	['F-', 'A-', 'B--', 'E-', 'F-', 'G-']
bv98743	['A-', 'C-', 'D-', 'G-', 'A-', 'B--']	['F-', 'A-', 'B-', 'E-', 'F-', 'G-']
