Figure	MajorContext	MinorContext
bio9876	['D-', 'B---', 'C-', 'D-', 'E--']	['B-', 'G--', 'A-', 'B-', 'C-']
bi9876	['D-', 'B-', 'C-', 'D-', 'E--']	['B-', 'G-', 'A-', 'B-', 'C-']
bI9876	['D-', 'B-', 'C-', 'D-', 'E-']	['B-', 'G-', 'A-', 'B-', 'C']
bI+9876	['D-', 'B-', 'C-', 'D-', 'E-']	['B-', 'G-', 'A-', 'B-', 'C']
biio9876	['E-', 'C--', 'D-', 'E-', 'F-']	['C-', 'A--', 'B-', 'C-', 'D-']
bii9876	['E-', 'C-', 'D-', 'E-', 'F-']	['C-', 'A-', 'B-', 'C-', 'D-']
bII9876	['E-', 'C-', 'D-', 'E-', 'F']	['C-', 'A-', 'B-', 'C-', 'D']
bII+9876	['E-', 'C-', 'D-', 'E-', 'F']	['C-', 'A-', 'B-', 'C-', 'D']
biiio9876	['F-', 'D--', 'E-', 'F-', 'G-']	['D-', 'B---', 'C-', 'D-', 'E--']
biii9876	['F-', 'D-', 'E-', 'F-', 'G-']	['D-', 'B-', 'C-', 'D-', 'E--']
bIII9876	['F-', 'D-', 'E-', 'F-', 'G']	['D-', 'B-', 'C-', 'D-', 'E-']
bIII+9876	['F-', 'D-', 'E-', 'F-', 'G']	['D-', 'B-', 'C-', 'D-', 'E-']
bivo9876	['G-', 'E---', 'F-', 'G-', 'A--']	['E-', 'C--', 'D-', 'E-', 'F-']
biv9876	['G-', 'E-', 'F-', 'G-', 'A--']	['E-', 'C-', 'D-', 'E-', 'F-']
bIV9876	['G-', 'E-', 'F-', 'G-', 'A-']	['E-', 'C-', 'D-', 'E-', 'F']
bIV+9876	['G-', 'E-', 'F-', 'G-', 'A-']	['E-', 'C-', 'D-', 'E-', 'F']
bvo9876	['A-', 'F--', 'G-', 'A-', 'B--']	['F-', 'D--', 'E-', 'F-', 'G-']
bv9876	['A-', 'F-', 'G-', 'A-', 'B--']	['F-', 'D-', 'E-', 'F-', 'G-']
bV9876	['A-', 'F-', 'G-', 'A-', 'B-']	['F-', 'D-', 'E-', 'F-', 'G']
bV+9876	['A-', 'F-', 'G-', 'A-', 'B-']	['F-', 'D-', 'E-', 'F-', 'G']
bvio9876	['B-', 'G--', 'A-', 'B-', 'C-']	['G', 'E--', 'F', 'G', 'A-']
bvi9876	['B-', 'G-', 'A-', 'B-', 'C-']	['G', 'E', 'F', 'G', 'A-']
bVI9876	['B-', 'G-', 'A-', 'B-', 'C']	['G-', 'E-', 'F-', 'G-', 'A-']
bVI+9876	['B-', 'G-', 'A-', 'B-', 'C']	['G-', 'E-', 'F-', 'G-', 'A-']
bviio9876	['C-', 'A--', 'B-', 'C-', 'D-']	['A', 'F-', 'G', 'A', 'B-']
bvii9876	['C-', 'A-', 'B-', 'C-', 'D-']	['A', 'F', 'G', 'A', 'B-']
bVII9876	['C-', 'A-', 'B-', 'C-', 'D']	['A-', 'F-', 'G-', 'A-', 'B-']
bVII+9876	['C-', 'A-', 'B-', 'C-', 'D']	['A-', 'F-', 'G-', 'A-', 'B-']
io9876	['D', 'B--', 'C', 'D', 'E-']	['B', 'G-', 'A', 'B', 'C']
i9876	['D', 'B', 'C', 'D', 'E-']	['B', 'G', 'A', 'B', 'C']
I9876	['D', 'B', 'C', 'D', 'E']	['B', 'G', 'A', 'B', 'C#']
I+9876	['D', 'B', 'C', 'D', 'E']	['B', 'G', 'A', 'B', 'C#']
iio9876	['E', 'C-', 'D', 'E', 'F']	['C', 'A-', 'B', 'C', 'D']
ii9876	['E', 'C', 'D', 'E', 'F']	['C', 'A', 'B', 'C', 'D']
II9876	['E', 'C', 'D', 'E', 'F#']	['C', 'A', 'B', 'C', 'D#']
II+9876	['E', 'C', 'D', 'E', 'F#']	['C', 'A', 'B', 'C', 'D#']
iiio9876	['F', 'D-', 'E', 'F', 'G']	['D', 'B--', 'C', 'D', 'E-']
iii9876	['F', 'D', 'E', 'F', 'G']	['D', 'B', 'C', 'D', 'E-']
III9876	['F', 'D', 'E', 'F', 'G#']	['D', 'B', 'C', 'D', 'E']
III+9876	['F', 'D', 'E', 'F', 'G#']	['D', 'B', 'C', 'D', 'E']
ivo9876	['G', 'E--', 'F', 'G', 'A-']	['E', 'C-', 'D', 'E', 'F']
iv9876	['G', 'E', 'F', 'G', 'A-']	['E', 'C', 'D', 'E', 'F']
IV9876	['G', 'E', 'F', 'G', 'A']	['E', 'C', 'D', 'E', 'F#']
IV+9876	['G', 'E', 'F', 'G', 'A']	['E', 'C', 'D', 'E', 'F#']
vo9876	['A', 'F-', 'G', 'A', 'B-']	['F', 'D-', 'E', 'F', 'G']
v9876	['A', 'F', 'G', 'A', 'B-']	['F', 'D', 'E', 'F', 'G']
V9876	['A', 'F', 'G', 'A', 'B']	['F', 'D', 'E', 'F', 'G#']
V+9876	['A', 'F', 'G', 'A', 'B']	['F', 'D', 'E', 'F', 'G#']
vio9876	['B', 'G-', 'A', 'B', 'C']	['G#', 'E-', 'F#', 'G#', 'A']
vi9876	['B', 'G', 'A', 'B', 'C']	['G#', 'E#', 'F#', 'G#', 'A']
VI9876	['B', 'G', 'A', 'B', 'C#']	['G', 'E', 'F', 'G', 'A']
VI+9876	['B', 'G', 'A', 'B', 'C#']	['G', 'E', 'F', 'G', 'A']
viio9876	['C', 'A-', 'B', 'C', 'D']	['A#', 'F', 'G#', 'A#', 'B']
vii9876	['C', 'A', 'B', 'C', 'D']	['A#', 'F#', 'G#', 'A#', 'B']
VII9876	['C', 'A', 'B', 'C', 'D#']	['A', 'F', 'G', 'A', 'B']
VII+9876	['C', 'A', 'B', 'C', 'D#']	['A', 'F', 'G', 'A', 'B']
#io9876	['D#', 'B-', 'C#', 'D#', 'E']	['B#', 'G', 'A#', 'B#', 'C#']
#i9876	['D#', 'B#', 'C#', 'D#', 'E']	['B#', 'G#', 'A#', 'B#', 'C#']
#I9876	['D#', 'B#', 'C#', 'D#', 'E#']	['B#', 'G#', 'A#', 'B#', 'C##']
#I+9876	['D#', 'B#', 'C#', 'D#', 'E#']	['B#', 'G#', 'A#', 'B#', 'C##']
#iio9876	['E#', 'C', 'D#', 'E#', 'F#']	['C#', 'A', 'B#', 'C#', 'D#']
#ii9876	['E#', 'C#', 'D#', 'E#', 'F#']	['C#', 'A#', 'B#', 'C#', 'D#']
#II9876	['E#', 'C#', 'D#', 'E#', 'F##']	['C#', 'A#', 'B#', 'C#', 'D##']
#II+9876	['E#', 'C#', 'D#', 'E#', 'F##']	['C#', 'A#', 'B#', 'C#', 'D##']
#iiio9876	['F#', 'D', 'E#', 'F#', 'G#']	['D#', 'B-', 'C#', 'D#', 'E']
#iii9876	['F#', 'D#', 'E#', 'F#', 'G#']	['D#', 'B#', 'C#', 'D#', 'E']
#III9876	['F#', 'D#', 'E#', 'F#', 'G##']	['D#', 'B#', 'C#', 'D#', 'E#']
#III+9876	['F#', 'D#', 'E#', 'F#', 'G##']	['D#', 'B#', 'C#', 'D#', 'E#']
#ivo9876	['G#', 'E-', 'F#', 'G#', 'A']	['E#', 'C', 'D#', 'E#', 'F#']
#iv9876	['G#', 'E#', 'F#', 'G#', 'A']	['E#', 'C#', 'D#', 'E#', 'F#']
#IV9876	['G#', 'E#', 'F#', 'G#', 'A#']	['E#', 'C#', 'D#', 'E#', 'F##']
#IV+9876	['G#', 'E#', 'F#', 'G#', 'A#']	['E#', 'C#', 'D#', 'E#', 'F##']
#vo9876	['A#', 'F', 'G#', 'A#', 'B']	['F#', 'D', 'E#', 'F#', 'G#']
#v9876	['A#', 'F#', 'G#', 'A#', 'B']	['F#', 'D#', 'E#', 'F#', 'G#']
#V9876	['A#', 'F#', 'G#', 'A#', 'B#']	['F#', 'D#', 'E#', 'F#', 'G##']
#V+9876	['A#', 'F#', 'G#', 'A#', 'B#']	['F#', 'D#', 'E#', 'F#', 'G##']
#vio9876	['B#', 'G', 'A#', 'B#', 'C#']	['G##', 'E', 'F##', 'G##', 'A#']
#vi9876	['B#', 'G#', 'A#', 'B#', 'C#']	['G##', 'E##', 'F##', 'G##', 'A#']
