Figure	MajorContext	MinorContext
bio9876542	['F-', 'G--', 'B---', 'C-', 'D-', 'E--', 'F-', 'G-']	['D-', 'E--', 'G--', 'A-', 'B-', 'C-', 'D-', 'E-']
bi9876542	['F-', 'G-', 'B-', 'C-', 'D-', 'E--', 'F-', 'G-']	['D-', 'E-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']
bI9876542	['F-', 'G-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']	['D-', 'E-', 'G-', 'A-', 'B-', 'C', 'D-', 'E-']
bI+9876542	['F-', 'G', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']	['D-', 'E', 'G-', 'A-', 'B-', 'C', 'D-', 'E-']
biio9876542	['G-', 'A--', 'C--', 'D-', 'E-', 'F-', 'G-', 'A-']	['E-', 'F-', 'A--', 'B-', 'C-', 'D-', 'E-', 'F-']
bii9876542	['G-', 'A-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A-']	['E-', 'F', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']
bII9876542	['G-', 'A-', 'C-', 'D-', 'E-', 'F', 'G-', 'A-']	['E-', 'F', 'A-', 'B-', 'C-', 'D', 'E-', 'F-']
bII+9876542	['G-', 'A', 'C-', 'D-', 'E-', 'F', 'G-', 'A-']	['E-', 'F#', 'A-', 'B-', 'C-', 'D', 'E-', 'F-']
biiio9876542	['A-', 'B--', 'D--', 'E-', 'F-', 'G-', 'A-', 'B-']	['F-', 'G--', 'B---', 'C-', 'D-', 'E--', 'F-', 'G-']
biii9876542	['A-', 'B-', 'D-', 'E-', 'F-', 'G-', 'A-', 'B-']	['F-', 'G-', 'B-', 'C-', 'D-', 'E--', 'F-', 'G-']
bIII9876542	['A-', 'B-', 'D-', 'E-', 'F-', 'G', 'A-', 'B-']	['F-', 'G-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']
bIII+9876542	['A-', 'B', 'D-', 'E-', 'F-', 'G', 'A-', 'B-']	['F-', 'G', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']
bivo9876542	['B-', 'C--', 'E---', 'F-', 'G-', 'A--', 'B-', 'C-']	['G-', 'A--', 'C--', 'D-', 'E-', 'F-', 'G-', 'A-']
biv9876542	['B-', 'C-', 'E-', 'F-', 'G-', 'A--', 'B-', 'C-']	['G-', 'A-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A-']
