Figure	MajorContext	MinorContext
II+985432	['D', 'E', 'F#', 'G', 'A#', 'D', 'E']	['B', 'C', 'D#', 'E', 'F##', 'B', 'C']
iiio985432	['E', 'F', 'G', 'A', 'B-', 'E', 'F']	['C', 'D', 'E-', 'F', 'G-', 'C', 'D']
iii985432	['E', 'F', 'G', 'A', 'B', 'E', 'F']	['C', 'D', 'E-', 'F', 'G', 'C', 'D']
III985432	['E', 'F', 'G#', 'A', 'B', 'E', 'F']	['C', 'D', 'E', 'F', 'G', 'C', 'D']
III+985432	['E', 'F', 'G#', 'A', 'B#', 'E', 'F']	['C', 'D', 'E', 'F', 'G#', 'C', 'D']
ivo985432	['F', 'G', 'A-', 'B', 'C-', 'F', 'G']	['D', 'E', 'F', 'G', 'A-', 'D', 'E']
iv985432	['F', 'G', 'A-', 'B', 'C', 'F', 'G']	['D', 'E', 'F', 'G', 'A', 'D', 'E']
IV985432	['F', 'G', 'A', 'B', 'C', 'F', 'G']	['D', 'E', 'F#', 'G', 'A', 'D', 'E']
IV+985432	['F', 'G', 'A', 'B', 'C#', 'F', 'G']	['D', 'E', 'F#', 'G', 'A#', 'D', 'E']
vo985432	['G', 'A', 'B-', 'C', 'D-', 'G', 'A']	['E', 'F', 'G', 'A', 'B-', 'E', 'F']
v985432	['G', 'A', 'B-', 'C', 'D', 'G', 'A']	['E', 'F', 'G', 'A', 'B', 'E', 'F']
V985432	['G', 'A', 'B', 'C', 'D', 'G', 'A']	['E', 'F', 'G#', 'A', 'B', 'E', 'F']
V+985432	['G', 'A', 'B', 'C', 'D#', 'G', 'A']	['E', 'F', 'G#', 'A', 'B#', 'E', 'F']
vio985432	['A', 'B', 'C', 'D', 'E-', 'A', 'B']	['F#', 'G#', 'A', 'B#', 'C', 'F#', 'G#']
vi985432	['A', 'B', 'C', 'D', 'E', 'A', 'B']	['F#', 'G#', 'A', 'B#', 'C#', 'F#', 'G#']
VI985432	['A', 'B', 'C#', 'D', 'E', 'A', 'B']	['F', 'G', 'A', 'B', 'C', 'F', 'G']
VI+985432	['A', 'B', 'C#', 'D', 'E#', 'A', 'B']	['F', 'G', 'A', 'B', 'C#', 'F', 'G']
viio985432	['B', 'C', 'D', 'E', 'F', 'B', 'C']	['G#', 'A#', 'B', 'C#', 'D', 'G#', 'A#']
vii985432	['B', 'C', 'D', 'E', 'F#', 'B', 'C']	['G#', 'A#', 'B', 'C#', 'D#', 'G#', 'A#']
VII985432	['B', 'C', 'D#', 'E', 'F#', 'B', 'C']	['G', 'A', 'B', 'C', 'D', 'G', 'A']
VII+985432	['B', 'C', 'D#', 'E', 'F##', 'B', 'C']	['G', 'A', 'B', 'C', 'D#', 'G', 'A']
#io985432	['C#', 'D#', 'E', 'F#', 'G', 'C#', 'D#']	['A#', 'B#', 'C#', 'D#', 'E', 'A#', 'B#']
#i985432	['C#', 'D#', 'E', 'F#', 'G#', 'C#', 'D#']	['A#', 'B#', 'C#', 'D#', 'E#', 'A#', 'B#']
#I985432	['C#', 'D#', 'E#', 'F#', 'G#', 'C#', 'D#']	['A#', 'B#', 'C##', 'D#', 'E#', 'A#', 'B#']
#I+985432	['C#', 'D#', 'E#', 'F#', 'G##', 'C#', 'D#']	['A#', 'B#', 'C##', 'D#', 'E##', 'A#', 'B#']
#iio985432	['D#', 'E#', 'F#', 'G#', 'A', 'D#', 'E#']	['B#', 'C#', 'D#', 'E#', 'F#', 'B#', 'C#']
#ii985432	['D#', 'E#', 'F#', 'G#', 'A#', 'D#', 'E#']	['B#', 'C#', 'D#', 'E#', 'F##', 'B#', 'C#']
#II985432	['D#', 'E#', 'F##', 'G#', 'A#', 'D#', 'E#']	['B#', 'C#', 'D##', 'E#', 'F##', 'B#', 'C#']
#II+985432	['D#', 'E#', 'F##', 'G#', 'A##', 'D#', 'E#']	['B#', 'C#', 'D##', 'E#', 'F###', 'B#', 'C#']
#iiio985432	['E#', 'F#', 'G#', 'A#', 'B', 'E#', 'F#']	['C#', 'D#', 'E', 'F#', 'G', 'C#', 'D#']
#iii985432	['E#', 'F#', 'G#', 'A#', 'B#', 'E#', 'F#']	['C#', 'D#', 'E', 'F#', 'G#', 'C#', 'D#']
#III985432	['E#', 'F#', 'G##', 'A#', 'B#', 'E#', 'F#']	['C#', 'D#', 'E#', 'F#', 'G#', 'C#', 'D#']
#III+985432	['E#', 'F#', 'G##', 'A#', 'B##', 'E#', 'F#']	['C#', 'D#', 'E#', 'F#', 'G##', 'C#', 'D#']
#ivo985432	['F#', 'G#', 'A', 'B#', 'C', 'F#', 'G#']	['D#', 'E#', 'F#', 'G#', 'A', 'D#', 'E#']
#iv985432	['F#', 'G#', 'A', 'B#', 'C#', 'F#', 'G#']	['D#', 'E#', 'F#', 'G#', 'A#', 'D#', 'E#']
#IV985432	['F#', 'G#', 'A#', 'B#', 'C#', 'F#', 'G#']	['D#', 'E#', 'F##', 'G#', 'A#', 'D#', 'E#']
#IV+985432	['F#', 'G#', 'A#', 'B#', 'C##', 'F#', 'G#']	['D#', 'E#', 'F##', 'G#', 'A##', 'D#', 'E#']
#vo985432	['G#', 'A#', 'B', 'C#', 'D', 'G#', 'A#']	['E#', 'F#', 'G#', 'A#', 'B', 'E#', 'F#']
#v985432	['G#', 'A#', 'B', 'C#', 'D#', 'G#', 'A#']	['E#', 'F#', 'G#', 'A#', 'B#', 'E#', 'F#']
#V985432	['G#', 'A#', 'B#', 'C#', 'D#', 'G#', 'A#']	['E#', 'F#', 'G##', 'A#', 'B#', 'E#', 'F#']
#V+985432	['G#', 'A#', 'B#', 'C#', 'D##', 'G#', 'A#']	['E#', 'F#', 'G##', 'A#', 'B##', 'E#', 'F#']
#vio985432	['A#', 'B#', 'C#', 'D#', 'E', 'A#', 'B#']	['F##', 'G##', 'A#', 'B##', 'C#', 'F##', 'G##']
#vi985432	['A#', 'B#', 'C#', 'D#', 'E#', 'A#', 'B#']	['F##', 'G##', 'A#', 'B##', 'C##', 'F##', 'G##']
#VI985432	['A#', 'B#', 'C##', 'D#', 'E#', 'A#', 'B#']	['F#', 'G#', 'A#', 'B#', 'C#', 'F#', 'G#']
#VI+985432	['A#', 'B#', 'C##', 'D#', 'E##', 'A#', 'B#']	['F#', 'G#', 'A#', 'B#', 'C##', 'F#', 'G#']
#viio985432	['B#', 'C#', 'D#', 'E#', 'F#', 'B#', 'C#']	['G##', 'A##', 'B#', 'C##', 'D#', 'G##', 'A##']
#vii985432	['B#', 'C#', 'D#', 'E#', 'F##', 'B#', 'C#']	['G##', 'A##', 'B#', 'C##', 'D##', 'G##', 'A##']
#VII985432	['B#', 'C#', 'D##', 'E#', 'F##', 'B#', 'C#']	['G#', 'A#', 'B#', 'C#', 'D#', 'G#', 'A#']
#VII+985432	['B#', 'C#', 'D##', 'E#', 'F###', 'B#', 'C#']	['G#', 'A#', 'B#', 'C#', 'D##', 'G#', 'A#']
