Figure	MajorContext	MinorContext
bio96	['B---', 'G--', 'C-']	['G--', 'E--', 'A-']
bi96	['B-', 'G-', 'C-']	['G-', 'E-', 'A-']
bI96	['B-', 'G-', 'C-']	['G-', 'E-', 'A-']
bI+96	['B-', 'G', 'C-']	['G-', 'E', 'A-']
biio96	['C--', 'A--', 'D-']	['A--', 'F-', 'B-']
bii96	['C-', 'A-', 'D-']	['A-', 'F', 'B-']
bII96	['C-', 'A-', 'D-']	['A-', 'F', 'B-']
bII+96	['C-', 'A', 'D-']	['A-', 'F#', 'B-']
biiio96	['D--', 'B--', 'E-']	['B---', 'G--', 'C-']
biii96	['D-', 'B-', 'E-']	['B-', 'G-', 'C-']
bIII96	['D-', 'B-', 'E-']	['B-', 'G-', 'C-']
bIII+96	['D-', 'B', 'E-']	['B-', 'G', 'C-']
bivo96	['E---', 'C--', 'F-']	['C--', 'A--', 'D-']
biv96	['E-', 'C-', 'F-']	['C-', 'A-', 'D-']
bIV96	['E-', 'C-', 'F-']	['C-', 'A-', 'D-']
bIV+96	['E-', 'C', 'F-']	['C-', 'A', 'D-']
bvo96	['F--', 'D--', 'G-']	['D--', 'B--', 'E-']
bv96	['F-', 'D-', 'G-']	['D-', 'B-', 'E-']
bV96	['F-', 'D-', 'G-']	['D-', 'B-', 'E-']
bV+96	['F-', 'D', 'G-']	['D-', 'B', 'E-']
bvio96	['G--', 'E--', 'A-']	['E--', 'C-', 'F']
bvi96	['G-', 'E-', 'A-']	['E', 'C', 'F']
bVI96	['G-', 'E-', 'A-']	['E-', 'C-', 'F-']
bVI+96	['G-', 'E', 'A-']	['E-', 'C', 'F-']
bviio96	['A--', 'F-', 'B-']	['F-', 'D-', 'G']
bvii96	['A-', 'F', 'B-']	['F', 'D', 'G']
bVII96	['A-', 'F', 'B-']	['F-', 'D-', 'G-']
bVII+96	['A-', 'F#', 'B-']	['F-', 'D', 'G-']
io96	['B--', 'G-', 'C']	['G-', 'E-', 'A']
i96	['B', 'G', 'C']	['G', 'E', 'A']
I96	['B', 'G', 'C']	['G', 'E', 'A']
I+96	['B', 'G#', 'C']	['G', 'E#', 'A']
iio96	['C-', 'A-', 'D']	['A-', 'F', 'B']
ii96	['C', 'A', 'D']	['A', 'F#', 'B']
II96	['C', 'A', 'D']	['A', 'F#', 'B']
II+96	['C', 'A#', 'D']	['A', 'F##', 'B']
iiio96	['D-', 'B-', 'E']	['B--', 'G-', 'C']
iii96	['D', 'B', 'E']	['B', 'G', 'C']
III96	['D', 'B', 'E']	['B', 'G', 'C']
III+96	['D', 'B#', 'E']	['B', 'G#', 'C']
ivo96	['E--', 'C-', 'F']	['C-', 'A-', 'D']
iv96	['E', 'C', 'F']	['C', 'A', 'D']
IV96	['E', 'C', 'F']	['C', 'A', 'D']
IV+96	['E', 'C#', 'F']	['C', 'A#', 'D']
vo96	['F-', 'D-', 'G']	['D-', 'B-', 'E']
v96	['F', 'D', 'G']	['D', 'B', 'E']
V96	['F', 'D', 'G']	['D', 'B', 'E']
V+96	['F', 'D#', 'G']	['D', 'B#', 'E']
vio96	['G-', 'E-', 'A']	['E-', 'C', 'F#']
vi96	['G', 'E', 'A']	['E#', 'C#', 'F#']
VI96	['G', 'E', 'A']	['E', 'C', 'F']
VI+96	['G', 'E#', 'A']	['E', 'C#', 'F']
viio96	['A-', 'F', 'B']	['F', 'D', 'G#']
vii96	['A', 'F#', 'B']	['F#', 'D#', 'G#']
VII96	['A', 'F#', 'B']	['F', 'D', 'G']
VII+96	['A', 'F##', 'B']	['F', 'D#', 'G']
#io96	['B-', 'G', 'C#']	['G', 'E', 'A#']
#i96	['B#', 'G#', 'C#']	['G#', 'E#', 'A#']
#I96	['B#', 'G#', 'C#']	['G#', 'E#', 'A#']
#I+96	['B#', 'G##', 'C#']	['G#', 'E##', 'A#']
#iio96	['C', 'A', 'D#']	['A', 'F#', 'B#']
#ii96	['C#', 'A#', 'D#']	['A#', 'F##', 'B#']
#II96	['C#', 'A#', 'D#']	['A#', 'F##', 'B#']
#II+96	['C#', 'A##', 'D#']	['A#', 'F###', 'B#']
#iiio96	['D', 'B', 'E#']	['B-', 'G', 'C#']
#iii96	['D#', 'B#', 'E#']	['B#', 'G#', 'C#']
#III96	['D#', 'B#', 'E#']	['B#', 'G#', 'C#']
#III+96	['D#', 'B##', 'E#']	['B#', 'G##', 'C#']
#ivo96	['E-', 'C', 'F#']	['C', 'A', 'D#']
#iv96	['E#', 'C#', 'F#']	['C#', 'A#', 'D#']
#IV96	['E#', 'C#', 'F#']	['C#', 'A#', 'D#']
#IV+96	['E#', 'C##', 'F#']	['C#', 'A##', 'D#']
#vo96	['F', 'D', 'G#']	['D', 'B', 'E#']
#v96	['F#', 'D#', 'G#']	['D#', 'B#', 'E#']
#V96	['F#', 'D#', 'G#']	['D#', 'B#', 'E#']
#V+96	['F#', 'D##', 'G#']	['D#', 'B##', 'E#']
#vio96	['G', 'E', 'A#']	['E', 'C#', 'F##']
#vi96	['G#', 'E#', 'A#']	['E##', 'C##', 'F##']
#VI96	['G#', 'E#', 'A#']	['E#', 'C#', 'F#']
#VI+96	['G#', 'E##', 'A#']	['E#', 'C##', 'F#']
#viio96	['A', 'F#', 'B#']	['F#', 'D#', 'G##']
#vii96	['A#', 'F##', 'B#']	['F##', 'D##', 'G##']
#VII96	['A#', 'F##', 'B#']	['F#', 'D#', 'G#']
#VII+96	['A#', 'F###', 'B#']	['F#', 'D##', 'G#']
