Figure	MajorContext	MinorContext
bio972	['D-', 'E--', 'C-', 'E-']	['B-', 'C-', 'A-', 'C-']
bi972	['D-', 'E--', 'C-', 'E-']	['B-', 'C-', 'A-', 'C-']
bI972	['D-', 'E-', 'C-', 'E-']	['B-', 'C', 'A-', 'C-']
bI+972	['D-', 'E-', 'C-', 'E-']	['B-', 'C', 'A-', 'C-']
biio972	['E-', 'F-', 'D-', 'F-']	['C-', 'D-', 'B-', 'D-']
bii972	['E-', 'F-', 'D-', 'F-']	['C-', 'D-', 'B-', 'D-']
bII972	['E-', 'F', 'D-', 'F-']	['C-', 'D', 'B-', 'D-']
bII+972	['E-', 'F', 'D-', 'F-']	['C-', 'D', 'B-', 'D-']
biiio972	['F-', 'G-', 'E-', 'G-']	['D-', 'E--', 'C-', 'E-']
biii972	['F-', 'G-', 'E-', 'G-']	['D-', 'E--', 'C-', 'E-']
bIII972	['F-', 'G', 'E-', 'G-']	['D-', 'E-', 'C-', 'E-']
bIII+972	['F-', 'G', 'E-', 'G-']	['D-', 'E-', 'C-', 'E-']
bivo972	['G-', 'A--', 'F-', 'A-']	['E-', 'F-', 'D-', 'F-']
biv972	['G-', 'A--', 'F-', 'A-']	['E-', 'F-', 'D-', 'F-']
bIV972	['G-', 'A-', 'F-', 'A-']	['E-', 'F', 'D-', 'F-']
bIV+972	['G-', 'A-', 'F-', 'A-']	['E-', 'F', 'D-', 'F-']
bvo972	['A-', 'B--', 'G-', 'B-']	['F-', 'G-', 'E-', 'G-']
bv972	['A-', 'B--', 'G-', 'B-']	['F-', 'G-', 'E-', 'G-']
bV972	['A-', 'B-', 'G-', 'B-']	['F-', 'G', 'E-', 'G-']
bV+972	['A-', 'B-', 'G-', 'B-']	['F-', 'G', 'E-', 'G-']
bvio972	['B-', 'C-', 'A-', 'C-']	['G', 'A-', 'F', 'A']
bvi972	['B-', 'C-', 'A-', 'C-']	['G', 'A-', 'F', 'A']
bVI972	['B-', 'C', 'A-', 'C-']	['G-', 'A-', 'F-', 'A-']
bVI+972	['B-', 'C', 'A-', 'C-']	['G-', 'A-', 'F-', 'A-']
bviio972	['C-', 'D-', 'B-', 'D-']	['A', 'B-', 'G', 'B']
bvii972	['C-', 'D-', 'B-', 'D-']	['A', 'B-', 'G', 'B']
bVII972	['C-', 'D', 'B-', 'D-']	['A-', 'B-', 'G-', 'B-']
bVII+972	['C-', 'D', 'B-', 'D-']	['A-', 'B-', 'G-', 'B-']
io972	['D', 'E-', 'C', 'E']	['B', 'C', 'A', 'C']
i972	['D', 'E-', 'C', 'E']	['B', 'C', 'A', 'C']
I972	['D', 'E', 'C', 'E']	['B', 'C#', 'A', 'C']
I+972	['D', 'E', 'C', 'E']	['B', 'C#', 'A', 'C']
iio972	['E', 'F', 'D', 'F']	['C', 'D', 'B', 'D']
ii972	['E', 'F', 'D', 'F']	['C', 'D', 'B', 'D']
II972	['E', 'F#', 'D', 'F']	['C', 'D#', 'B', 'D']
II+972	['E', 'F#', 'D', 'F']	['C', 'D#', 'B', 'D']
iiio972	['F', 'G', 'E', 'G']	['D', 'E-', 'C', 'E']
iii972	['F', 'G', 'E', 'G']	['D', 'E-', 'C', 'E']
III972	['F', 'G#', 'E', 'G']	['D', 'E', 'C', 'E']
III+972	['F', 'G#', 'E', 'G']	['D', 'E', 'C', 'E']
ivo972	['G', 'A-', 'F', 'A']	['E', 'F', 'D', 'F']
iv972	['G', 'A-', 'F', 'A']	['E', 'F', 'D', 'F']
