Figure	MajorContext	MinorContext
bio8542	['B---', 'C-', 'E--', 'F-', 'B-']	['G--', 'A-', 'C-', 'D-', 'G-']
bi8542	['B-', 'C-', 'E--', 'F-', 'B-']	['G-', 'A-', 'C-', 'D-', 'G-']
bI8542	['B-', 'C-', 'E-', 'F-', 'B-']	['G-', 'A-', 'C', 'D-', 'G-']
bI+8542	['B-', 'C-', 'E-', 'F-', 'B-']	['G-', 'A-', 'C', 'D-', 'G-']
biio8542	['C--', 'D-', 'F-', 'G-', 'C-']	['A--', 'B-', 'D-', 'E-', 'A-']
bii8542	['C-', 'D-', 'F-', 'G-', 'C-']	['A-', 'B-', 'D-', 'E-', 'A-']
bII8542	['C-', 'D-', 'F', 'G-', 'C-']	['A-', 'B-', 'D', 'E-', 'A-']
bII+8542	['C-', 'D-', 'F', 'G-', 'C-']	['A-', 'B-', 'D', 'E-', 'A-']
biiio8542	['D--', 'E-', 'G-', 'A-', 'D-']	['B---', 'C-', 'E--', 'F-', 'B-']
biii8542	['D-', 'E-', 'G-', 'A-', 'D-']	['B-', 'C-', 'E--', 'F-', 'B-']
bIII8542	['D-', 'E-', 'G', 'A-', 'D-']	['B-', 'C-', 'E-', 'F-', 'B-']
bIII+8542	['D-', 'E-', 'G', 'A-', 'D-']	['B-', 'C-', 'E-', 'F-', 'B-']
bivo8542	['E---', 'F-', 'A--', 'B-', 'E-']	['C--', 'D-', 'F-', 'G-', 'C-']
biv8542	['E-', 'F-', 'A--', 'B-', 'E-']	['C-', 'D-', 'F-', 'G-', 'C-']
bIV8542	['E-', 'F-', 'A-', 'B-', 'E-']	['C-', 'D-', 'F', 'G-', 'C-']
bIV+8542	['E-', 'F-', 'A-', 'B-', 'E-']	['C-', 'D-', 'F', 'G-', 'C-']
bvo8542	['F--', 'G-', 'B--', 'C-', 'F-']	['D--', 'E-', 'G-', 'A-', 'D-']
bv8542	['F-', 'G-', 'B--', 'C-', 'F-']	['D-', 'E-', 'G-', 'A-', 'D-']
bV8542	['F-', 'G-', 'B-', 'C-', 'F-']	['D-', 'E-', 'G', 'A-', 'D-']
bV+8542	['F-', 'G-', 'B-', 'C-', 'F-']	['D-', 'E-', 'G', 'A-', 'D-']
bvio8542	['G--', 'A-', 'C-', 'D-', 'G-']	['E--', 'F', 'A-', 'B', 'E']
bvi8542	['G-', 'A-', 'C-', 'D-', 'G-']	['E', 'F', 'A-', 'B', 'E']
bVI8542	['G-', 'A-', 'C', 'D-', 'G-']	['E-', 'F-', 'A-', 'B-', 'E-']
bVI+8542	['G-', 'A-', 'C', 'D-', 'G-']	['E-', 'F-', 'A-', 'B-', 'E-']
bviio8542	['A--', 'B-', 'D-', 'E-', 'A-']	['F-', 'G', 'B-', 'C', 'F']
bvii8542	['A-', 'B-', 'D-', 'E-', 'A-']	['F', 'G', 'B-', 'C', 'F']
bVII8542	['A-', 'B-', 'D', 'E-', 'A-']	['F-', 'G-', 'B-', 'C-', 'F-']
bVII+8542	['A-', 'B-', 'D', 'E-', 'A-']	['F-', 'G-', 'B-', 'C-', 'F-']
io8542	['B--', 'C', 'E-', 'F', 'B']	['G-', 'A', 'C', 'D', 'G']
i8542	['B', 'C', 'E-', 'F', 'B']	['G', 'A', 'C', 'D', 'G']
I8542	['B', 'C', 'E', 'F', 'B']	['G', 'A', 'C#', 'D', 'G']
I+8542	['B', 'C', 'E', 'F', 'B']	['G', 'A', 'C#', 'D', 'G']
iio8542	['C-', 'D', 'F', 'G', 'C']	['A-', 'B', 'D', 'E', 'A']
ii8542	['C', 'D', 'F', 'G', 'C']	['A', 'B', 'D', 'E', 'A']
II8542	['C', 'D', 'F#', 'G', 'C']	['A', 'B', 'D#', 'E', 'A']
II+8542	['C', 'D', 'F#', 'G', 'C']	['A', 'B', 'D#', 'E', 'A']
iiio8542	['D-', 'E', 'G', 'A', 'D']	['B--', 'C', 'E-', 'F', 'B']
iii8542	['D', 'E', 'G', 'A', 'D']	['B', 'C', 'E-', 'F', 'B']
III8542	['D', 'E', 'G#', 'A', 'D']	['B', 'C', 'E', 'F', 'B']
III+8542	['D', 'E', 'G#', 'A', 'D']	['B', 'C', 'E', 'F', 'B']
ivo8542	['E--', 'F', 'A-', 'B', 'E']	['C-', 'D', 'F', 'G', 'C']
iv8542	['E', 'F', 'A-', 'B', 'E']	['C', 'D', 'F', 'G', 'C']
