Figure	MajorContext	MinorContext
bio9876432	['D-', 'E--', 'F-', 'G--', 'B---', 'C-', 'D-', 'E-']	['B-', 'C-', 'D-', 'E--', 'G--', 'A-', 'B-', 'C-']
bi9876432	['D-', 'E--', 'F-', 'G-', 'B-', 'C-', 'D-', 'E-']	['B-', 'C-', 'D-', 'E-', 'G-', 'A-', 'B-', 'C-']
bI9876432	['D-', 'E-', 'F-', 'G-', 'B-', 'C-', 'D-', 'E-']	['B-', 'C', 'D-', 'E-', 'G-', 'A-', 'B-', 'C-']
bI+9876432	['D-', 'E-', 'F-', 'G', 'B-', 'C-', 'D-', 'E-']	['B-', 'C', 'D-', 'E', 'G-', 'A-', 'B-', 'C-']
biio9876432	['E-', 'F-', 'G-', 'A--', 'C--', 'D-', 'E-', 'F-']	['C-', 'D-', 'E-', 'F-', 'A--', 'B-', 'C-', 'D-']
bii9876432	['E-', 'F-', 'G-', 'A-', 'C-', 'D-', 'E-', 'F-']	['C-', 'D-', 'E-', 'F', 'A-', 'B-', 'C-', 'D-']
bII9876432	['E-', 'F', 'G-', 'A-', 'C-', 'D-', 'E-', 'F-']	['C-', 'D', 'E-', 'F', 'A-', 'B-', 'C-', 'D-']
bII+9876432	['E-', 'F', 'G-', 'A', 'C-', 'D-', 'E-', 'F-']	['C-', 'D', 'E-', 'F#', 'A-', 'B-', 'C-', 'D-']
biiio9876432	['F-', 'G-', 'A-', 'B--', 'D--', 'E-', 'F-', 'G-']	['D-', 'E--', 'F-', 'G--', 'B---', 'C-', 'D-', 'E-']
biii9876432	['F-', 'G-', 'A-', 'B-', 'D-', 'E-', 'F-', 'G-']	['D-', 'E--', 'F-', 'G-', 'B-', 'C-', 'D-', 'E-']
bIII9876432	['F-', 'G', 'A-', 'B-', 'D-', 'E-', 'F-', 'G-']	['D-', 'E-', 'F-', 'G-', 'B-', 'C-', 'D-', 'E-']
bIII+9876432	['F-', 'G', 'A-', 'B', 'D-', 'E-', 'F-', 'G-']	['D-', 'E-', 'F-', 'G', 'B-', 'C-', 'D-', 'E-']
bivo9876432	['G-', 'A--', 'B-', 'C--', 'E---', 'F-', 'G-', 'A-']	['E-', 'F-', 'G-', 'A--', 'C--', 'D-', 'E-', 'F-']
biv9876432	['G-', 'A--', 'B-', 'C-', 'E-', 'F-', 'G-', 'A-']	['E-', 'F-', 'G-', 'A-', 'C-', 'D-', 'E-', 'F-']
bIV9876432	['G-', 'A-', 'B-', 'C-', 'E-', 'F-', 'G-', 'A-']	['E-', 'F', 'G-', 'A-', 'C-', 'D-', 'E-', 'F-']
bIV+9876432	['G-', 'A-', 'B-', 'C', 'E-', 'F-', 'G-', 'A-']	['E-', 'F', 'G-', 'A', 'C-', 'D-', 'E-', 'F-']
bvo9876432	['A-', 'B--', 'C-', 'D--', 'F--', 'G-', 'A-', 'B-']	['F-', 'G-', 'A-', 'B--', 'D--', 'E-', 'F-', 'G-']
bv9876432	['A-', 'B--', 'C-', 'D-', 'F-', 'G-', 'A-', 'B-']	['F-', 'G-', 'A-', 'B-', 'D-', 'E-', 'F-', 'G-']
bV9876432	['A-', 'B-', 'C-', 'D-', 'F-', 'G-', 'A-', 'B-']	['F-', 'G', 'A-', 'B-', 'D-', 'E-', 'F-', 'G-']
bV+9876432	['A-', 'B-', 'C-', 'D', 'F-', 'G-', 'A-', 'B-']	['F-', 'G', 'A-', 'B', 'D-', 'E-', 'F-', 'G-']
bvio9876432	['B-', 'C-', 'D-', 'E--', 'G--', 'A-', 'B-', 'C-']	['G', 'A-', 'B', 'C-', 'E--', 'F', 'G', 'A']
bvi9876432	['B-', 'C-', 'D-', 'E-', 'G-', 'A-', 'B-', 'C-']	['G', 'A-', 'B', 'C', 'E', 'F', 'G', 'A']
bVI9876432	['B-', 'C', 'D-', 'E-', 'G-', 'A-', 'B-', 'C-']	['G-', 'A-', 'B-', 'C-', 'E-', 'F-', 'G-', 'A-']
bVI+9876432	['B-', 'C', 'D-', 'E', 'G-', 'A-', 'B-', 'C-']	['G-', 'A-', 'B-', 'C', 'E-', 'F-', 'G-', 'A-']
bviio9876432	['C-', 'D-', 'E-', 'F-', 'A--', 'B-', 'C-', 'D-']	['A', 'B-', 'C', 'D-', 'F-', 'G', 'A', 'B']
bvii9876432	['C-', 'D-', 'E-', 'F', 'A-', 'B-', 'C-', 'D-']	['A', 'B-', 'C', 'D', 'F', 'G', 'A', 'B']
bVII9876432	['C-', 'D', 'E-', 'F', 'A-', 'B-', 'C-', 'D-']	['A-', 'B-', 'C-', 'D-', 'F-', 'G-', 'A-', 'B-']
bVII+9876432	['C-', 'D', 'E-', 'F#', 'A-', 'B-', 'C-', 'D-']	['A-', 'B-', 'C-', 'D', 'F-', 'G-', 'A-', 'B-']
io9876432	['D', 'E-', 'F', 'G-', 'B--', 'C', 'D', 'E']	['B', 'C', 'D', 'E-', 'G-', 'A', 'B', 'C']
i9876432	['D', 'E-', 'F', 'G', 'B', 'C', 'D', 'E']	['B', 'C', 'D', 'E', 'G', 'A', 'B', 'C']
I9876432	['D', 'E', 'F', 'G', 'B', 'C', 'D', 'E']	['B', 'C#', 'D', 'E', 'G', 'A', 'B', 'C']
I+9876432	['D', 'E', 'F', 'G#', 'B', 'C', 'D', 'E']	['B', 'C#', 'D', 'E#', 'G', 'A', 'B', 'C']
iio9876432	['E', 'F', 'G', 'A-', 'C-', 'D', 'E', 'F']	['C', 'D', 'E', 'F', 'A-', 'B', 'C', 'D']
ii9876432	['E', 'F', 'G', 'A', 'C', 'D', 'E', 'F']	['C', 'D', 'E', 'F#', 'A', 'B', 'C', 'D']
II9876432	['E', 'F#', 'G', 'A', 'C', 'D', 'E', 'F']	['C', 'D#', 'E', 'F#', 'A', 'B', 'C', 'D']
II+9876432	['E', 'F#', 'G', 'A#', 'C', 'D', 'E', 'F']	['C', 'D#', 'E', 'F##', 'A', 'B', 'C', 'D']
iiio9876432	['F', 'G', 'A', 'B-', 'D-', 'E', 'F', 'G']	['D', 'E-', 'F', 'G-', 'B--', 'C', 'D', 'E']
iii9876432	['F', 'G', 'A', 'B', 'D', 'E', 'F', 'G']	['D', 'E-', 'F', 'G', 'B', 'C', 'D', 'E']
III9876432	['F', 'G#', 'A', 'B', 'D', 'E', 'F', 'G']	['D', 'E', 'F', 'G', 'B', 'C', 'D', 'E']
III+9876432	['F', 'G#', 'A', 'B#', 'D', 'E', 'F', 'G']	['D', 'E', 'F', 'G#', 'B', 'C', 'D', 'E']
ivo9876432	['G', 'A-', 'B', 'C-', 'E--', 'F', 'G', 'A']	['E', 'F', 'G', 'A-', 'C-', 'D', 'E', 'F']
iv9876432	['G', 'A-', 'B', 'C', 'E', 'F', 'G', 'A']	['E', 'F', 'G', 'A', 'C', 'D', 'E', 'F']
