Figure	MajorContext	MinorContext
bio8765432	['C-', 'D-', 'E--', 'F-', 'G--', 'A-', 'B---', 'C-']	['A-', 'B-', 'C-', 'D-', 'E--', 'F-', 'G--', 'A-']
bi8765432	['C-', 'D-', 'E--', 'F-', 'G-', 'A-', 'B-', 'C-']	['A-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A-']
bI8765432	['C-', 'D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-']	['A-', 'B-', 'C', 'D-', 'E-', 'F-', 'G-', 'A-']
bI+8765432	['C-', 'D-', 'E-', 'F-', 'G', 'A-', 'B-', 'C-']	['A-', 'B-', 'C', 'D-', 'E', 'F-', 'G-', 'A-']
biio8765432	['D-', 'E-', 'F-', 'G-', 'A--', 'B-', 'C--', 'D-']	['B-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A--', 'B-']
bii8765432	['D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']	['B-', 'C-', 'D-', 'E-', 'F', 'G-', 'A-', 'B-']
bII8765432	['D-', 'E-', 'F', 'G-', 'A-', 'B-', 'C-', 'D-']	['B-', 'C-', 'D', 'E-', 'F', 'G-', 'A-', 'B-']
bII+8765432	['D-', 'E-', 'F', 'G-', 'A', 'B-', 'C-', 'D-']	['B-', 'C-', 'D', 'E-', 'F#', 'G-', 'A-', 'B-']
biiio8765432	['E-', 'F-', 'G-', 'A-', 'B--', 'C-', 'D--', 'E-']	['C-', 'D-', 'E--', 'F-', 'G--', 'A-', 'B---', 'C-']
biii8765432	['E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']	['C-', 'D-', 'E--', 'F-', 'G-', 'A-', 'B-', 'C-']
bIII8765432	['E-', 'F-', 'G', 'A-', 'B-', 'C-', 'D-', 'E-']	['C-', 'D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-']
bIII+8765432	['E-', 'F-', 'G', 'A-', 'B', 'C-', 'D-', 'E-']	['C-', 'D-', 'E-', 'F-', 'G', 'A-', 'B-', 'C-']
bivo8765432	['F-', 'G-', 'A--', 'B-', 'C--', 'D-', 'E---', 'F-']	['D-', 'E-', 'F-', 'G-', 'A--', 'B-', 'C--', 'D-']
biv8765432	['F-', 'G-', 'A--', 'B-', 'C-', 'D-', 'E-', 'F-']	['D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']
bIV8765432	['F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']	['D-', 'E-', 'F', 'G-', 'A-', 'B-', 'C-', 'D-']
bIV+8765432	['F-', 'G-', 'A-', 'B-', 'C', 'D-', 'E-', 'F-']	['D-', 'E-', 'F', 'G-', 'A', 'B-', 'C-', 'D-']
bvo8765432	['G-', 'A-', 'B--', 'C-', 'D--', 'E-', 'F--', 'G-']	['E-', 'F-', 'G-', 'A-', 'B--', 'C-', 'D--', 'E-']
bv8765432	['G-', 'A-', 'B--', 'C-', 'D-', 'E-', 'F-', 'G-']	['E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']
bV8765432	['G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']	['E-', 'F-', 'G', 'A-', 'B-', 'C-', 'D-', 'E-']
bV+8765432	['G-', 'A-', 'B-', 'C-', 'D', 'E-', 'F-', 'G-']	['E-', 'F-', 'G', 'A-', 'B', 'C-', 'D-', 'E-']
bvio8765432	['A-', 'B-', 'C-', 'D-', 'E--', 'F-', 'G--', 'A-']	['F', 'G', 'A-', 'B', 'C-', 'D', 'E--', 'F']
bvi8765432	['A-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A-']	['F', 'G', 'A-', 'B', 'C', 'D', 'E', 'F']
bVI8765432	['A-', 'B-', 'C', 'D-', 'E-', 'F-', 'G-', 'A-']	['F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']
bVI+8765432	['A-', 'B-', 'C', 'D-', 'E', 'F-', 'G-', 'A-']	['F-', 'G-', 'A-', 'B-', 'C', 'D-', 'E-', 'F-']
bviio8765432	['B-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A--', 'B-']	['G', 'A', 'B-', 'C', 'D-', 'E', 'F-', 'G']
bvii8765432	['B-', 'C-', 'D-', 'E-', 'F', 'G-', 'A-', 'B-']	['G', 'A', 'B-', 'C', 'D', 'E', 'F', 'G']
bVII8765432	['B-', 'C-', 'D', 'E-', 'F', 'G-', 'A-', 'B-']	['G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']
bVII+8765432	['B-', 'C-', 'D', 'E-', 'F#', 'G-', 'A-', 'B-']	['G-', 'A-', 'B-', 'C-', 'D', 'E-', 'F-', 'G-']
io8765432	['C', 'D', 'E-', 'F', 'G-', 'A', 'B--', 'C']	['A', 'B', 'C', 'D', 'E-', 'F', 'G-', 'A']
i8765432	['C', 'D', 'E-', 'F', 'G', 'A', 'B', 'C']	['A', 'B', 'C', 'D', 'E', 'F', 'G', 'A']
I8765432	['C', 'D', 'E', 'F', 'G', 'A', 'B', 'C']	['A', 'B', 'C#', 'D', 'E', 'F', 'G', 'A']
I+8765432	['C', 'D', 'E', 'F', 'G#', 'A', 'B', 'C']	['A', 'B', 'C#', 'D', 'E#', 'F', 'G', 'A']
iio8765432	['D', 'E', 'F', 'G', 'A-', 'B', 'C-', 'D']	['B', 'C', 'D', 'E', 'F', 'G', 'A-', 'B']
ii8765432	['D', 'E', 'F', 'G', 'A', 'B', 'C', 'D']	['B', 'C', 'D', 'E', 'F#', 'G', 'A', 'B']
II8765432	['D', 'E', 'F#', 'G', 'A', 'B', 'C', 'D']	['B', 'C', 'D#', 'E', 'F#', 'G', 'A', 'B']
II+8765432	['D', 'E', 'F#', 'G', 'A#', 'B', 'C', 'D']	['B', 'C', 'D#', 'E', 'F##', 'G', 'A', 'B']
iiio8765432	['E', 'F', 'G', 'A', 'B-', 'C', 'D-', 'E']	['C', 'D', 'E-', 'F', 'G-', 'A', 'B--', 'C']
iii8765432	['E', 'F', 'G', 'A', 'B', 'C', 'D', 'E']	['C', 'D', 'E-', 'F', 'G', 'A', 'B', 'C']
III8765432	['E', 'F', 'G#', 'A', 'B', 'C', 'D', 'E']	['C', 'D', 'E', 'F', 'G', 'A', 'B', 'C']
III+8765432	['E', 'F', 'G#', 'A', 'B#', 'C', 'D', 'E']	['C', 'D', 'E', 'F', 'G#', 'A', 'B', 'C']
ivo8765432	['F', 'G', 'A-', 'B', 'C-', 'D', 'E--', 'F']	['D', 'E', 'F', 'G', 'A-', 'B', 'C-', 'D']
iv8765432	['F', 'G', 'A-', 'B', 'C', 'D', 'E', 'F']	['D', 'E', 'F', 'G', 'A', 'B', 'C', 'D']
IV8765432	['F', 'G', 'A', 'B', 'C', 'D', 'E', 'F']	['D', 'E', 'F#', 'G', 'A', 'B', 'C', 'D']
IV+8765432	['F', 'G', 'A', 'B', 'C#', 'D', 'E', 'F']	['D', 'E', 'F#', 'G', 'A#', 'B', 'C', 'D']
vo8765432	['G', 'A', 'B-', 'C', 'D-', 'E', 'F-', 'G']	['E', 'F', 'G', 'A', 'B-', 'C', 'D-', 'E']
v8765432	['G', 'A', 'B-', 'C', 'D', 'E', 'F', 'G']	['E', 'F', 'G', 'A', 'B', 'C', 'D', 'E']
V8765432	['G', 'A', 'B', 'C', 'D', 'E', 'F', 'G']	['E', 'F', 'G#', 'A', 'B', 'C', 'D', 'E']
V+8765432	['G', 'A', 'B', 'C', 'D#', 'E', 'F', 'G']	['E', 'F', 'G#', 'A', 'B#', 'C', 'D', 'E']
vio8765432	['A', 'B', 'C', 'D', 'E-', 'F', 'G-', 'A']	['F#', 'G#', 'A', 'B#', 'C', 'D#', 'E-', 'F#']
vi8765432	['A', 'B', 'C', 'D', 'E', 'F', 'G', 'A']	['F#', 'G#', 'A', 'B#', 'C#', 'D#', 'E#', 'F#']
VI8765432	['A', 'B', 'C#', 'D', 'E', 'F', 'G', 'A']	['F', 'G', 'A', 'B', 'C', 'D', 'E', 'F']
VI+8765432	['A', 'B', 'C#', 'D', 'E#', 'F', 'G', 'A']	['F', 'G', 'A', 'B', 'C#', 'D', 'E', 'F']
viio8765432	['B', 'C', 'D', 'E', 'F', 'G', 'A-', 'B']	['G#', 'A#', 'B', 'C#', 'D', 'E#', 'F', 'G#']
vii8765432	['B', 'C', 'D', 'E', 'F#', 'G', 'A', 'B']	['G#', 'A#', 'B', 'C#', 'D#', 'E#', 'F#', 'G#']
VII8765432	['B', 'C', 'D#', 'E', 'F#', 'G', 'A', 'B']	['G', 'A', 'B', 'C', 'D', 'E', 'F', 'G']
VII+8765432	['B', 'C', 'D#', 'E', 'F##', 'G', 'A', 'B']	['G', 'A', 'B', 'C', 'D#', 'E', 'F', 'G']
#io8765432	['C#', 'D#', 'E', 'F#', 'G', 'A#', 'B-', 'C#']	['A#', 'B#', 'C#', 'D#', 'E', 'F#', 'G', 'A#']
#i8765432	['C#', 'D#', 'E', 'F#', 'G#', 'A#', 'B#', 'C#']	['A#', 'B#', 'C#', 'D#', 'E#', 'F#', 'G#', 'A#']
#I8765432	['C#', 'D#', 'E#', 'F#', 'G#', 'A#', 'B#', 'C#']	['A#', 'B#', 'C##', 'D#', 'E#', 'F#', 'G#', 'A#']
#I+8765432	['C#', 'D#', 'E#', 'F#', 'G##', 'A#', 'B#', 'C#']	['A#', 'B#', 'C##', 'D#', 'E##', 'F#', 'G#', 'A#']
#iio8765432	['D#', 'E#', 'F#', 'G#', 'A', 'B#', 'C', 'D#']	['B#', 'C#', 'D#', 'E#', 'F#', 'G#', 'A', 'B#']
#ii8765432	['D#', 'E#', 'F#', 'G#', 'A#', 'B#', 'C#', 'D#']	['B#', 'C#', 'D#', 'E#', 'F##', 'G#', 'A#', 'B#']
#II8765432	['D#', 'E#', 'F##', 'G#', 'A#', 'B#', 'C#', 'D#']	['B#', 'C#', 'D##', 'E#', 'F##', 'G#', 'A#', 'B#']
#II+8765432	['D#', 'E#', 'F##', 'G#', 'A##', 'B#', 'C#', 'D#']	['B#', 'C#', 'D##', 'E#', 'F###', 'G#', 'A#', 'B#']
#iiio8765432	['E#', 'F#', 'G#', 'A#', 'B', 'C#', 'D', 'E#']	['C#', 'D#', 'E', 'F#', 'G', 'A#', 'B-', 'C#']
#iii8765432	['E#', 'F#', 'G#', 'A#', 'B#', 'C#', 'D#', 'E#']	['C#', 'D#', 'E', 'F#', 'G#', 'A#', 'B#', 'C#']
#III8765432	['E#', 'F#', 'G##', 'A#', 'B#', 'C#', 'D#', 'E#']	['C#', 'D#', 'E#', 'F#', 'G#', 'A#', 'B#', 'C#']
#III+8765432	['E#', 'F#', 'G##', 'A#', 'B##', 'C#', 'D#', 'E#']	['C#', 'D#', 'E#', 'F#', 'G##', 'A#', 'B#', 'C#']
