Figure	MajorContext	MinorContext
bio543	['C-', 'E--', 'F-', 'G--']	['A-', 'C-', 'D-', 'E--']
bi543	['C-', 'E--', 'F-', 'G-']	['A-', 'C-', 'D-', 'E-']
bI543	['C-', 'E-', 'F-', 'G-']	['A-', 'C', 'D-', 'E-']
bI+543	['C-', 'E-', 'F-', 'G']	['A-', 'C', 'D-', 'E']
biio543	['D-', 'F-', 'G-', 'A--']	['B-', 'D-', 'E-', 'F-']
bii543	['D-', 'F-', 'G-', 'A-']	['B-', 'D-', 'E-', 'F']
bII543	['D-', 'F', 'G-', 'A-']	['B-', 'D', 'E-', 'F']
bII+543	['D-', 'F', 'G-', 'A']	['B-', 'D', 'E-', 'F#']
biiio543	['E-', 'G-', 'A-', 'B--']	['C-', 'E--', 'F-', 'G--']
biii543	['E-', 'G-', 'A-', 'B-']	['C-', 'E--', 'F-', 'G-']
bIII543	['E-', 'G', 'A-', 'B-']	['C-', 'E-', 'F-', 'G-']
bIII+543	['E-', 'G', 'A-', 'B']	['C-', 'E-', 'F-', 'G']
bivo543	['F-', 'A--', 'B-', 'C--']	['D-', 'F-', 'G-', 'A--']
biv543	['F-', 'A--', 'B-', 'C-']	['D-', 'F-', 'G-', 'A-']
bIV543	['F-', 'A-', 'B-', 'C-']	['D-', 'F', 'G-', 'A-']
bIV+543	['F-', 'A-', 'B-', 'C']	['D-', 'F', 'G-', 'A']
bvo543	['G-', 'B--', 'C-', 'D--']	['E-', 'G-', 'A-', 'B--']
bv543	['G-', 'B--', 'C-', 'D-']	['E-', 'G-', 'A-', 'B-']
bV543	['G-', 'B-', 'C-', 'D-']	['E-', 'G', 'A-', 'B-']
bV+543	['G-', 'B-', 'C-', 'D']	['E-', 'G', 'A-', 'B']
bvio543	['A-', 'C-', 'D-', 'E--']	['F', 'A-', 'B', 'C-']
bvi543	['A-', 'C-', 'D-', 'E-']	['F', 'A-', 'B', 'C']
bVI543	['A-', 'C', 'D-', 'E-']	['F-', 'A-', 'B-', 'C-']
bVI+543	['A-', 'C', 'D-', 'E']	['F-', 'A-', 'B-', 'C']
bviio543	['B-', 'D-', 'E-', 'F-']	['G', 'B-', 'C', 'D-']
bvii543	['B-', 'D-', 'E-', 'F']	['G', 'B-', 'C', 'D']
bVII543	['B-', 'D', 'E-', 'F']	['G-', 'B-', 'C-', 'D-']
bVII+543	['B-', 'D', 'E-', 'F#']	['G-', 'B-', 'C-', 'D']
io543	['C', 'E-', 'F', 'G-']	['A', 'C', 'D', 'E-']
i543	['C', 'E-', 'F', 'G']	['A', 'C', 'D', 'E']
