Figure	MajorContext	MinorContext
bio873	['C-', 'E--', 'B---', 'C-']	['A-', 'C-', 'G--', 'A-']
bi873	['C-', 'E--', 'B-', 'C-']	['A-', 'C-', 'G-', 'A-']
bI873	['C-', 'E-', 'B-', 'C-']	['A-', 'C', 'G-', 'A-']
bI+873	['C-', 'E-', 'B-', 'C-']	['A-', 'C', 'G-', 'A-']
biio873	['D-', 'F-', 'C--', 'D-']	['B-', 'D-', 'A--', 'B-']
bii873	['D-', 'F-', 'C-', 'D-']	['B-', 'D-', 'A-', 'B-']
bII873	['D-', 'F', 'C-', 'D-']	['B-', 'D', 'A-', 'B-']
bII+873	['D-', 'F', 'C-', 'D-']	['B-', 'D', 'A-', 'B-']
biiio873	['E-', 'G-', 'D--', 'E-']	['C-', 'E--', 'B---', 'C-']
biii873	['E-', 'G-', 'D-', 'E-']	['C-', 'E--', 'B-', 'C-']
bIII873	['E-', 'G', 'D-', 'E-']	['C-', 'E-', 'B-', 'C-']
bIII+873	['E-', 'G', 'D-', 'E-']	['C-', 'E-', 'B-', 'C-']
bivo873	['F-', 'A--', 'E---', 'F-']	['D-', 'F-', 'C--', 'D-']
biv873	['F-', 'A--', 'E-', 'F-']	['D-', 'F-', 'C-', 'D-']
bIV873	['F-', 'A-', 'E-', 'F-']	['D-', 'F', 'C-', 'D-']
bIV+873	['F-', 'A-', 'E-', 'F-']	['D-', 'F', 'C-', 'D-']
bvo873	['G-', 'B--', 'F--', 'G-']	['E-', 'G-', 'D--', 'E-']
bv873	['G-', 'B--', 'F-', 'G-']	['E-', 'G-', 'D-', 'E-']
bV873	['G-', 'B-', 'F-', 'G-']	['E-', 'G', 'D-', 'E-']
bV+873	['G-', 'B-', 'F-', 'G-']	['E-', 'G', 'D-', 'E-']
bvio873	['A-', 'C-', 'G--', 'A-']	['F', 'A-', 'E--', 'F']
bvi873	['A-', 'C-', 'G-', 'A-']	['F', 'A-', 'E', 'F']
bVI873	['A-', 'C', 'G-', 'A-']	['F-', 'A-', 'E-', 'F-']
bVI+873	['A-', 'C', 'G-', 'A-']	['F-', 'A-', 'E-', 'F-']
