Figure	MajorContext	MinorContext
bio98	['B---', 'B-', 'C-']	['G--', 'G-', 'A-']
bi98	['B-', 'B-', 'C-']	['G-', 'G-', 'A-']
bI98	['B-', 'B-', 'C-']	['G-', 'G-', 'A-']
bI+98	['B-', 'B-', 'C-']	['G-', 'G-', 'A-']
biio98	['C--', 'C-', 'D-']	['A--', 'A-', 'B-']
bii98	['C-', 'C-', 'D-']	['A-', 'A-', 'B-']
bII98	['C-', 'C-', 'D-']	['A-', 'A-', 'B-']
bII+98	['C-', 'C-', 'D-']	['A-', 'A-', 'B-']
biiio98	['D--', 'D-', 'E-']	['B---', 'B-', 'C-']
biii98	['D-', 'D-', 'E-']	['B-', 'B-', 'C-']
bIII98	['D-', 'D-', 'E-']	['B-', 'B-', 'C-']
bIII+98	['D-', 'D-', 'E-']	['B-', 'B-', 'C-']
bivo98	['E---', 'E-', 'F-']	['C--', 'C-', 'D-']
biv98	['E-', 'E-', 'F-']	['C-', 'C-', 'D-']
bIV98	['E-', 'E-', 'F-']	['C-', 'C-', 'D-']
bIV+98	['E-', 'E-', 'F-']	['C-', 'C-', 'D-']
bvo98	['F--', 'F-', 'G-']	['D--', 'D-', 'E-']
bv98	['F-', 'F-', 'G-']	['D-', 'D-', 'E-']
bV98	['F-', 'F-', 'G-']	['D-', 'D-', 'E-']
bV+98	['F-', 'F-', 'G-']	['D-', 'D-', 'E-']
bvio98	['G--', 'G-', 'A-']	['E--', 'E', 'F']
bvi98	['G-', 'G-', 'A-']	['E', 'E', 'F']
bVI98	['G-', 'G-', 'A-']	['E-', 'E-', 'F-']
bVI+98	['G-', 'G-', 'A-']	['E-', 'E-', 'F-']
bviio98	['A--', 'A-', 'B-']	['F-', 'F', 'G']
bvii98	['A-', 'A-', 'B-']	['F', 'F', 'G']
bVII98	['A-', 'A-', 'B-']	['F-', 'F-', 'G-']
bVII+98	['A-', 'A-', 'B-']	['F-', 'F-', 'G-']
io98	['B--', 'B', 'C']	['G-', 'G', 'A']
i98	['B', 'B', 'C']	['G', 'G', 'A']
I98	['B', 'B', 'C']	['G', 'G', 'A']
I+98	['B', 'B', 'C']	['G', 'G', 'A']
iio98	['C-', 'C', 'D']	['A-', 'A', 'B']
ii98	['C', 'C', 'D']	['A', 'A', 'B']
II98	['C', 'C', 'D']	['A', 'A', 'B']
II+98	['C', 'C', 'D']	['A', 'A', 'B']
iiio98	['D-', 'D', 'E']	['B--', 'B', 'C']
iii98	['D', 'D', 'E']	['B', 'B', 'C']
III98	['D', 'D', 'E']	['B', 'B', 'C']
III+98	['D', 'D', 'E']	['B', 'B', 'C']
ivo98	['E--', 'E', 'F']	['C-', 'C', 'D']
iv98	['E', 'E', 'F']	['C', 'C', 'D']
IV98	['E', 'E', 'F']	['C', 'C', 'D']
IV+98	['E', 'E', 'F']	['C', 'C', 'D']
vo98	['F-', 'F', 'G']	['D-', 'D', 'E']
v98	['F', 'F', 'G']	['D', 'D', 'E']
V98	['F', 'F', 'G']	['D', 'D', 'E']
V+98	['F', 'F', 'G']	['D', 'D', 'E']
vio98	['G-', 'G', 'A']	['E-', 'E#', 'F#']
vi98	['G', 'G', 'A']	['E#', 'E#', 'F#']
VI98	['G', 'G', 'A']	['E', 'E', 'F']
VI+98	['G', 'G', 'A']	['E', 'E', 'F']
viio98	['A-', 'A', 'B']	['F', 'F#', 'G#']
vii98	['A', 'A', 'B']	['F#', 'F#', 'G#']
VII98	['A', 'A', 'B']	['F', 'F', 'G']
VII+98	['A', 'A', 'B']	['F', 'F', 'G']
#io98	['B-', 'B#', 'C#']	['G', 'G#', 'A#']
#i98	['B#', 'B#', 'C#']	['G#', 'G#', 'A#']
#I98	['B#', 'B#', 'C#']	['G#', 'G#', 'A#']
#I+98	['B#', 'B#', 'C#']	['G#', 'G#', 'A#']
#iio98	['C', 'C#', 'D#']	['A', 'A#', 'B#']
#ii98	['C#', 'C#', 'D#']	['A#', 'A#', 'B#']
#II98	['C#', 'C#', 'D#']	['A#', 'A#', 'B#']
#II+98	['C#', 'C#', 'D#']	['A#', 'A#', 'B#']
#iiio98	['D', 'D#', 'E#']	['B-', 'B#', 'C#']
#iii98	['D#', 'D#', 'E#']	['B#', 'B#', 'C#']
#III98	['D#', 'D#', 'E#']	['B#', 'B#', 'C#']
#III+98	['D#', 'D#', 'E#']	['B#', 'B#', 'C#']
#ivo98	['E-', 'E#', 'F#']	['C', 'C#', 'D#']
#iv98	['E#', 'E#', 'F#']	['C#', 'C#', 'D#']
#IV98	['E#', 'E#', 'F#']	['C#', 'C#', 'D#']
#IV+98	['E#', 'E#', 'F#']	['C#', 'C#', 'D#']
#vo98	['F', 'F#', 'G#']	['D', 'D#', 'E#']
#v98	['F#', 'F#', 'G#']	['D#', 'D#', 'E#']
#V98	['F#', 'F#', 'G#']	['D#', 'D#', 'E#']
#V+98	['F#', 'F#', 'G#']	['D#', 'D#', 'E#']
#vio98	['G', 'G#', 'A#']	['E', 'E##', 'F##']
#vi98	['G#', 'G#', 'A#']	['E##', 'E##', 'F##']
#VI98	['G#', 'G#', 'A#']	['E#', 'E#', 'F#']
#VI+98	['G#', 'G#', 'A#']	['E#', 'E#', 'F#']
#viio98	['A', 'A#', 'B#']	['F#', 'F##', 'G##']
#vii98	['A#', 'A#', 'B#']	['F##', 'F##', 'G##']
#VII98	['A#', 'A#', 'B#']	['F#', 'F#', 'G#']
#VII+98	['A#', 'A#', 'B#']	['F#', 'F#', 'G#']
