Figure	MajorContext	MinorContext
bVII7632	['D', 'E-', 'F', 'B-', 'C-']	['B-', 'C-', 'D-', 'G-', 'A-']
bVII+7632	['D', 'E-', 'F#', 'B-', 'C-']	['B-', 'C-', 'D', 'G-', 'A-']
io7632	['E-', 'F', 'G-', 'C', 'D']	['C', 'D', 'E-', 'A', 'B']
i7632	['E-', 'F', 'G', 'C', 'D']	['C', 'D', 'E', 'A', 'B']
I7632	['E', 'F', 'G', 'C', 'D']	['C#', 'D', 'E', 'A', 'B']
I+7632	['E', 'F', 'G#', 'C', 'D']	['C#', 'D', 'E#', 'A', 'B']
iio7632	['F', 'G', 'A-', 'D', 'E']	['D', 'E', 'F', 'B', 'C']
ii7632	['F', 'G', 'A', 'D', 'E']	['D', 'E', 'F#', 'B', 'C']
II7632	['F#', 'G', 'A', 'D', 'E']	['D#', 'E', 'F#', 'B', 'C']
II+7632	['F#', 'G', 'A#', 'D', 'E']	['D#', 'E', 'F##', 'B', 'C']
iiio7632	['G', 'A', 'B-', 'E', 'F']	['E-', 'F', 'G-', 'C', 'D']
iii7632	['G', 'A', 'B', 'E', 'F']	['E-', 'F', 'G', 'C', 'D']
III7632	['G#', 'A', 'B', 'E', 'F']	['E', 'F', 'G', 'C', 'D']
III+7632	['G#', 'A', 'B#', 'E', 'F']	['E', 'F', 'G#', 'C', 'D']
ivo7632	['A-', 'B', 'C-', 'F', 'G']	['F', 'G', 'A-', 'D', 'E']
iv7632	['A-', 'B', 'C', 'F', 'G']	['F', 'G', 'A', 'D', 'E']
IV7632	['A', 'B', 'C', 'F', 'G']	['F#', 'G', 'A', 'D', 'E']
IV+7632	['A', 'B', 'C#', 'F', 'G']	['F#', 'G', 'A#', 'D', 'E']
vo7632	['B-', 'C', 'D-', 'G', 'A']	['G', 'A', 'B-', 'E', 'F']
v7632	['B-', 'C', 'D', 'G', 'A']	['G', 'A', 'B', 'E', 'F']
V7632	['B', 'C', 'D', 'G', 'A']	['G#', 'A', 'B', 'E', 'F']
V+7632	['B', 'C', 'D#', 'G', 'A']	['G#', 'A', 'B#', 'E', 'F']
vio7632	['C', 'D', 'E-', 'A', 'B']	['A', 'B#', 'C', 'F#', 'G#']
vi7632	['C', 'D', 'E', 'A', 'B']	['A', 'B#', 'C#', 'F#', 'G#']
VI7632	['C#', 'D', 'E', 'A', 'B']	['A', 'B', 'C', 'F', 'G']
VI+7632	['C#', 'D', 'E#', 'A', 'B']	['A', 'B', 'C#', 'F', 'G']
viio7632	['D', 'E', 'F', 'B', 'C']	['B', 'C#', 'D', 'G#', 'A#']
vii7632	['D', 'E', 'F#', 'B', 'C']	['B', 'C#', 'D#', 'G#', 'A#']
VII7632	['D#', 'E', 'F#', 'B', 'C']	['B', 'C', 'D', 'G', 'A']
VII+7632	['D#', 'E', 'F##', 'B', 'C']	['B', 'C', 'D#', 'G', 'A']
#io7632	['E', 'F#', 'G', 'C#', 'D#']	['C#', 'D#', 'E', 'A#', 'B#']
#i7632	['E', 'F#', 'G#', 'C#', 'D#']	['C#', 'D#', 'E#', 'A#', 'B#']
#I7632	['E#', 'F#', 'G#', 'C#', 'D#']	['C##', 'D#', 'E#', 'A#', 'B#']
#I+7632	['E#', 'F#', 'G##', 'C#', 'D#']	['C##', 'D#', 'E##', 'A#', 'B#']
#iio7632	['F#', 'G#', 'A', 'D#', 'E#']	['D#', 'E#', 'F#', 'B#', 'C#']
#ii7632	['F#', 'G#', 'A#', 'D#', 'E#']	['D#', 'E#', 'F##', 'B#', 'C#']
#II7632	['F##', 'G#', 'A#', 'D#', 'E#']	['D##', 'E#', 'F##', 'B#', 'C#']
#II+7632	['F##', 'G#', 'A##', 'D#', 'E#']	['D##', 'E#', 'F###', 'B#', 'C#']
#iiio7632	['G#', 'A#', 'B', 'E#', 'F#']	['E', 'F#', 'G', 'C#', 'D#']
#iii7632	['G#', 'A#', 'B#', 'E#', 'F#']	['E', 'F#', 'G#', 'C#', 'D#']
#III7632	['G##', 'A#', 'B#', 'E#', 'F#']	['E#', 'F#', 'G#', 'C#', 'D#']
#III+7632	['G##', 'A#', 'B##', 'E#', 'F#']	['E#', 'F#', 'G##', 'C#', 'D#']
#ivo7632	['A', 'B#', 'C', 'F#', 'G#']	['F#', 'G#', 'A', 'D#', 'E#']
#iv7632	['A', 'B#', 'C#', 'F#', 'G#']	['F#', 'G#', 'A#', 'D#', 'E#']
#IV7632	['A#', 'B#', 'C#', 'F#', 'G#']	['F##', 'G#', 'A#', 'D#', 'E#']
#IV+7632	['A#', 'B#', 'C##', 'F#', 'G#']	['F##', 'G#', 'A##', 'D#', 'E#']
#vo7632	['B', 'C#', 'D', 'G#', 'A#']	['G#', 'A#', 'B', 'E#', 'F#']
#v7632	['B', 'C#', 'D#', 'G#', 'A#']	['G#', 'A#', 'B#', 'E#', 'F#']
#V7632	['B#', 'C#', 'D#', 'G#', 'A#']	['G##', 'A#', 'B#', 'E#', 'F#']
#V+7632	['B#', 'C#', 'D##', 'G#', 'A#']	['G##', 'A#', 'B##', 'E#', 'F#']
#vio7632	['C#', 'D#', 'E', 'A#', 'B#']	['A#', 'B##', 'C#', 'F##', 'G##']
#vi7632	['C#', 'D#', 'E#', 'A#', 'B#']	['A#', 'B##', 'C##', 'F##', 'G##']
#VI7632	['C##', 'D#', 'E#', 'A#', 'B#']	['A#', 'B#', 'C#', 'F#', 'G#']
#VI+7632	['C##', 'D#', 'E##', 'A#', 'B#']	['A#', 'B#', 'C##', 'F#', 'G#']
#viio7632	['D#', 'E#', 'F#', 'B#', 'C#']	['B#', 'C##', 'D#', 'G##', 'A##']
#vii7632	['D#', 'E#', 'F##', 'B#', 'C#']	['B#', 'C##', 'D##', 'G##', 'A##']
#VII7632	['D##', 'E#', 'F##', 'B#', 'C#']	['B#', 'C#', 'D#', 'G#', 'A#']
#VII+7632	['D##', 'E#', 'F###', 'B#', 'C#']	['B#', 'C#', 'D##', 'G#', 'A#']
