Figure	MajorContext	MinorContext
bio973	['C-', 'E--', 'B---', 'D-']	['A-', 'C-', 'G--', 'B-']
bi973	['C-', 'E--', 'B-', 'D-']	['A-', 'C-', 'G-', 'B-']
bI973	['C-', 'E-', 'B-', 'D-']	['A-', 'C', 'G-', 'B-']
bI+973	['C-', 'E-', 'B-', 'D-']	['A-', 'C', 'G-', 'B-']
biio973	['D-', 'F-', 'C--', 'E-']	['B-', 'D-', 'A--', 'C-']
bii973	['D-', 'F-', 'C-', 'E-']	['B-', 'D-', 'A-', 'C-']
bII973	['D-', 'F', 'C-', 'E-']	['B-', 'D', 'A-', 'C-']
bII+973	['D-', 'F', 'C-', 'E-']	['B-', 'D', 'A-', 'C-']
biiio973	['E-', 'G-', 'D--', 'F-']	['C-', 'E--', 'B---', 'D-']
biii973	['E-', 'G-', 'D-', 'F-']	['C-', 'E--', 'B-', 'D-']
bIII973	['E-', 'G', 'D-', 'F-']	['C-', 'E-', 'B-', 'D-']
bIII+973	['E-', 'G', 'D-', 'F-']	['C-', 'E-', 'B-', 'D-']
bivo973	['F-', 'A--', 'E---', 'G-']	['D-', 'F-', 'C--', 'E-']
biv973	['F-', 'A--', 'E-', 'G-']	['D-', 'F-', 'C-', 'E-']
bIV973	['F-', 'A-', 'E-', 'G-']	['D-', 'F', 'C-', 'E-']
bIV+973	['F-', 'A-', 'E-', 'G-']	['D-', 'F', 'C-', 'E-']
bvo973	['G-', 'B--', 'F--', 'A-']	['E-', 'G-', 'D--', 'F-']
bv973	['G-', 'B--', 'F-', 'A-']	['E-', 'G-', 'D-', 'F-']
bV973	['G-', 'B-', 'F-', 'A-']	['E-', 'G', 'D-', 'F-']
bV+973	['G-', 'B-', 'F-', 'A-']	['E-', 'G', 'D-', 'F-']
bvio973	['A-', 'C-', 'G--', 'B-']	['F', 'A-', 'E--', 'G']
bvi973	['A-', 'C-', 'G-', 'B-']	['F', 'A-', 'E', 'G']
bVI973	['A-', 'C', 'G-', 'B-']	['F-', 'A-', 'E-', 'G-']
bVI+973	['A-', 'C', 'G-', 'B-']	['F-', 'A-', 'E-', 'G-']
bviio973	['B-', 'D-', 'A--', 'C-']	['G', 'B-', 'F-', 'A']
bvii973	['B-', 'D-', 'A-', 'C-']	['G', 'B-', 'F', 'A']
bVII973	['B-', 'D', 'A-', 'C-']	['G-', 'B-', 'F-', 'A-']
bVII+973	['B-', 'D', 'A-', 'C-']	['G-', 'B-', 'F-', 'A-']
io973	['C', 'E-', 'B--', 'D']	['A', 'C', 'G-', 'B']
i973	['C', 'E-', 'B', 'D']	['A', 'C', 'G', 'B']
I973	['C', 'E', 'B', 'D']	['A', 'C#', 'G', 'B']
I+973	['C', 'E', 'B', 'D']	['A', 'C#', 'G', 'B']
iio973	['D', 'F', 'C-', 'E']	['B', 'D', 'A-', 'C']
ii973	['D', 'F', 'C', 'E']	['B', 'D', 'A', 'C']
II973	['D', 'F#', 'C', 'E']	['B', 'D#', 'A', 'C']
II+973	['D', 'F#', 'C', 'E']	['B', 'D#', 'A', 'C']
iiio973	['E', 'G', 'D-', 'F']	['C', 'E-', 'B--', 'D']
iii973	['E', 'G', 'D', 'F']	['C', 'E-', 'B', 'D']
III973	['E', 'G#', 'D', 'F']	['C', 'E', 'B', 'D']
III+973	['E', 'G#', 'D', 'F']	['C', 'E', 'B', 'D']
ivo973	['F', 'A-', 'E--', 'G']	['D', 'F', 'C-', 'E']
iv973	['F', 'A-', 'E', 'G']	['D', 'F', 'C', 'E']
IV973	['F', 'A', 'E', 'G']	['D', 'F#', 'C', 'E']
IV+973	['F', 'A', 'E', 'G']	['D', 'F#', 'C', 'E']
vo973	['G', 'B-', 'F-', 'A']	['E', 'G', 'D-', 'F']
v973	['G', 'B-', 'F', 'A']	['E', 'G', 'D', 'F']
V973	['G', 'B', 'F', 'A']	['E', 'G#', 'D', 'F']
V+973	['G', 'B', 'F', 'A']	['E', 'G#', 'D', 'F']
vio973	['A', 'C', 'G-', 'B']	['F#', 'A', 'E-', 'G#']
vi973	['A', 'C', 'G', 'B']	['F#', 'A', 'E#', 'G#']
VI973	['A', 'C#', 'G', 'B']	['F', 'A', 'E', 'G']
VI+973	['A', 'C#', 'G', 'B']	['F', 'A', 'E', 'G']
viio973	['B', 'D', 'A-', 'C']	['G#', 'B', 'F', 'A#']
vii973	['B', 'D', 'A', 'C']	['G#', 'B', 'F#', 'A#']
VII973	['B', 'D#', 'A', 'C']	['G', 'B', 'F', 'A']
VII+973	['B', 'D#', 'A', 'C']	['G', 'B', 'F', 'A']
#io973	['C#', 'E', 'B-', 'D#']	['A#', 'C#', 'G', 'B#']
#i973	['C#', 'E', 'B#', 'D#']	['A#', 'C#', 'G#', 'B#']
#I973	['C#', 'E#', 'B#', 'D#']	['A#', 'C##', 'G#', 'B#']
#I+973	['C#', 'E#', 'B#', 'D#']	['A#', 'C##', 'G#', 'B#']
#iio973	['D#', 'F#', 'C', 'E#']	['B#', 'D#', 'A', 'C#']
#ii973	['D#', 'F#', 'C#', 'E#']	['B#', 'D#', 'A#', 'C#']
#II973	['D#', 'F##', 'C#', 'E#']	['B#', 'D##', 'A#', 'C#']
#II+973	['D#', 'F##', 'C#', 'E#']	['B#', 'D##', 'A#', 'C#']
#iiio973	['E#', 'G#', 'D', 'F#']	['C#', 'E', 'B-', 'D#']
#iii973	['E#', 'G#', 'D#', 'F#']	['C#', 'E', 'B#', 'D#']
#III973	['E#', 'G##', 'D#', 'F#']	['C#', 'E#', 'B#', 'D#']
#III+973	['E#', 'G##', 'D#', 'F#']	['C#', 'E#', 'B#', 'D#']
#ivo973	['F#', 'A', 'E-', 'G#']	['D#', 'F#', 'C', 'E#']
#iv973	['F#', 'A', 'E#', 'G#']	['D#', 'F#', 'C#', 'E#']
#IV973	['F#', 'A#', 'E#', 'G#']	['D#', 'F##', 'C#', 'E#']
#IV+973	['F#', 'A#', 'E#', 'G#']	['D#', 'F##', 'C#', 'E#']
#vo973	['G#', 'B', 'F', 'A#']	['E#', 'G#', 'D', 'F#']
#v973	['G#', 'B', 'F#', 'A#']	['E#', 'G#', 'D#', 'F#']
#V973	['G#', 'B#', 'F#', 'A#']	['E#', 'G##', 'D#', 'F#']
#V+973	['G#', 'B#', 'F#', 'A#']	['E#', 'G##', 'D#', 'F#']
#vio973	['A#', 'C#', 'G', 'B#']	['F##', 'A#', 'E', 'G##']
#vi973	['A#', 'C#', 'G#', 'B#']	['F##', 'A#', 'E##', 'G##']
#VI973	['A#', 'C##', 'G#', 'B#']	['F#', 'A#', 'E#', 'G#']
#VI+973	['A#', 'C##', 'G#', 'B#']	['F#', 'A#', 'E#', 'G#']
#viio973	['B#', 'D#', 'A', 'C#']	['G##', 'B#', 'F#', 'A##']
#vii973	['B#', 'D#', 'A#', 'C#']	['G##', 'B#', 'F##', 'A##']
#VII973	['B#', 'D##', 'A#', 'C#']	['G#', 'B#', 'F#', 'A#']
#VII+973	['B#', 'D##', 'A#', 'C#']	['G#', 'B#', 'F#', 'A#']
