Figure	MajorContext	MinorContext
bio98765432	['C-', 'D-', 'E--', 'F-', 'G--', 'A-', 'B---', 'C-', 'D-']	['A-', 'B-', 'C-', 'D-', 'E--', 'F-', 'G--', 'A-', 'B-']
bi98765432	['C-', 'D-', 'E--', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']	['A-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A-', 'B-']
bI98765432	['C-', 'D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']	['A-', 'B-', 'C', 'D-', 'E-', 'F-', 'G-', 'A-', 'B-']
bI+98765432	['C-', 'D-', 'E-', 'F-', 'G', 'A-', 'B-', 'C-', 'D-']	['A-', 'B-', 'C', 'D-', 'E', 'F-', 'G-', 'A-', 'B-']
biio98765432	['D-', 'E-', 'F-', 'G-', 'A--', 'B-', 'C--', 'D-', 'E-']	['B-', 'C-', 'D-', 'E-', 'F-', 'G-', 'A--', 'B-', 'C-']
bii98765432	['D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']	['B-', 'C-', 'D-', 'E-', 'F', 'G-', 'A-', 'B-', 'C-']
bII98765432	['D-', 'E-', 'F', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']	['B-', 'C-', 'D', 'E-', 'F', 'G-', 'A-', 'B-', 'C-']
bII+98765432	['D-', 'E-', 'F', 'G-', 'A', 'B-', 'C-', 'D-', 'E-']	['B-', 'C-', 'D', 'E-', 'F#', 'G-', 'A-', 'B-', 'C-']
biiio98765432	['E-', 'F-', 'G-', 'A-', 'B--', 'C-', 'D--', 'E-', 'F-']	['C-', 'D-', 'E--', 'F-', 'G--', 'A-', 'B---', 'C-', 'D-']
biii98765432	['E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']	['C-', 'D-', 'E--', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']
bIII98765432	['E-', 'F-', 'G', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']	['C-', 'D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']
bIII+98765432	['E-', 'F-', 'G', 'A-', 'B', 'C-', 'D-', 'E-', 'F-']	['C-', 'D-', 'E-', 'F-', 'G', 'A-', 'B-', 'C-', 'D-']
bivo98765432	['F-', 'G-', 'A--', 'B-', 'C--', 'D-', 'E---', 'F-', 'G-']	['D-', 'E-', 'F-', 'G-', 'A--', 'B-', 'C--', 'D-', 'E-']
biv98765432	['F-', 'G-', 'A--', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']	['D-', 'E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']
bIV98765432	['F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-', 'G-']	['D-', 'E-', 'F', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-']
bIV+98765432	['F-', 'G-', 'A-', 'B-', 'C', 'D-', 'E-', 'F-', 'G-']	['D-', 'E-', 'F', 'G-', 'A', 'B-', 'C-', 'D-', 'E-']
bvo98765432	['G-', 'A-', 'B--', 'C-', 'D--', 'E-', 'F--', 'G-', 'A-']	['E-', 'F-', 'G-', 'A-', 'B--', 'C-', 'D--', 'E-', 'F-']
bv98765432	['G-', 'A-', 'B--', 'C-', 'D-', 'E-', 'F-', 'G-', 'A-']	['E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F-']
