Figure	MajorContext	MinorContext
bVI942	['G-', 'A-', 'C', 'A-']	['E-', 'F-', 'A-', 'F-']
bVI+942	['G-', 'A-', 'C', 'A-']	['E-', 'F-', 'A-', 'F-']
bviio942	['A--', 'B-', 'D-', 'B-']	['F-', 'G', 'B-', 'G']
bvii942	['A-', 'B-', 'D-', 'B-']	['F', 'G', 'B-', 'G']
bVII942	['A-', 'B-', 'D', 'B-']	['F-', 'G-', 'B-', 'G-']
bVII+942	['A-', 'B-', 'D', 'B-']	['F-', 'G-', 'B-', 'G-']
io942	['B--', 'C', 'E-', 'C']	['G-', 'A', 'C', 'A']
i942	['B', 'C', 'E-', 'C']	['G', 'A', 'C', 'A']
I942	['B', 'C', 'E', 'C']	['G', 'A', 'C#', 'A']
I+942	['B', 'C', 'E', 'C']	['G', 'A', 'C#', 'A']
iio942	['C-', 'D', 'F', 'D']	['A-', 'B', 'D', 'B']
ii942	['C', 'D', 'F', 'D']	['A', 'B', 'D', 'B']
II942	['C', 'D', 'F#', 'D']	['A', 'B', 'D#', 'B']
II+942	['C', 'D', 'F#', 'D']	['A', 'B', 'D#', 'B']
iiio942	['D-', 'E', 'G', 'E']	['B--', 'C', 'E-', 'C']
iii942	['D', 'E', 'G', 'E']	['B', 'C', 'E-', 'C']
III942	['D', 'E', 'G#', 'E']	['B', 'C', 'E', 'C']
III+942	['D', 'E', 'G#', 'E']	['B', 'C', 'E', 'C']
ivo942	['E--', 'F', 'A-', 'F']	['C-', 'D', 'F', 'D']
iv942	['E', 'F', 'A-', 'F']	['C', 'D', 'F', 'D']
IV942	['E', 'F', 'A', 'F']	['C', 'D', 'F#', 'D']
IV+942	['E', 'F', 'A', 'F']	['C', 'D', 'F#', 'D']
vo942	['F-', 'G', 'B-', 'G']	['D-', 'E', 'G', 'E']
v942	['F', 'G', 'B-', 'G']	['D', 'E', 'G', 'E']
V942	['F', 'G', 'B', 'G']	['D', 'E', 'G#', 'E']
V+942	['F', 'G', 'B', 'G']	['D', 'E', 'G#', 'E']
vio942	['G-', 'A', 'C', 'A']	['E-', 'F#', 'A', 'F#']
vi942	['G', 'A', 'C', 'A']	['E#', 'F#', 'A', 'F#']
VI942	['G', 'A', 'C#', 'A']	['E', 'F', 'A', 'F']
VI+942	['G', 'A', 'C#', 'A']	['E', 'F', 'A', 'F']
viio942	['A-', 'B', 'D', 'B']	['F', 'G#', 'B', 'G#']
vii942	['A', 'B', 'D', 'B']	['F#', 'G#', 'B', 'G#']
VII942	['A', 'B', 'D#', 'B']	['F', 'G', 'B', 'G']
VII+942	['A', 'B', 'D#', 'B']	['F', 'G', 'B', 'G']
#io942	['B-', 'C#', 'E', 'C#']	['G', 'A#', 'C#', 'A#']
#i942	['B#', 'C#', 'E', 'C#']	['G#', 'A#', 'C#', 'A#']
#I942	['B#', 'C#', 'E#', 'C#']	['G#', 'A#', 'C##', 'A#']
#I+942	['B#', 'C#', 'E#', 'C#']	['G#', 'A#', 'C##', 'A#']
#iio942	['C', 'D#', 'F#', 'D#']	['A', 'B#', 'D#', 'B#']
#ii942	['C#', 'D#', 'F#', 'D#']	['A#', 'B#', 'D#', 'B#']
#II942	['C#', 'D#', 'F##', 'D#']	['A#', 'B#', 'D##', 'B#']
#II+942	['C#', 'D#', 'F##', 'D#']	['A#', 'B#', 'D##', 'B#']
#iiio942	['D', 'E#', 'G#', 'E#']	['B-', 'C#', 'E', 'C#']
#iii942	['D#', 'E#', 'G#', 'E#']	['B#', 'C#', 'E', 'C#']
#III942	['D#', 'E#', 'G##', 'E#']	['B#', 'C#', 'E#', 'C#']
#III+942	['D#', 'E#', 'G##', 'E#']	['B#', 'C#', 'E#', 'C#']
#ivo942	['E-', 'F#', 'A', 'F#']	['C', 'D#', 'F#', 'D#']
#iv942	['E#', 'F#', 'A', 'F#']	['C#', 'D#', 'F#', 'D#']
#IV942	['E#', 'F#', 'A#', 'F#']	['C#', 'D#', 'F##', 'D#']
#IV+942	['E#', 'F#', 'A#', 'F#']	['C#', 'D#', 'F##', 'D#']
#vo942	['F', 'G#', 'B', 'G#']	['D', 'E#', 'G#', 'E#']
#v942	['F#', 'G#', 'B', 'G#']	['D#', 'E#', 'G#', 'E#']
#V942	['F#', 'G#', 'B#', 'G#']	['D#', 'E#', 'G##', 'E#']
#V+942	['F#', 'G#', 'B#', 'G#']	['D#', 'E#', 'G##', 'E#']
#vio942	['G', 'A#', 'C#', 'A#']	['E', 'F##', 'A#', 'F##']
#vi942	['G#', 'A#', 'C#', 'A#']	['E##', 'F##', 'A#', 'F##']
#VI942	['G#', 'A#', 'C##', 'A#']	['E#', 'F#', 'A#', 'F#']
#VI+942	['G#', 'A#', 'C##', 'A#']	['E#', 'F#', 'A#', 'F#']
#viio942	['A', 'B#', 'D#', 'B#']	['F#', 'G##', 'B#', 'G##']
#vii942	['A#', 'B#', 'D#', 'B#']	['F##', 'G##', 'B#', 'G##']
#VII942	['A#', 'B#', 'D##', 'B#']	['F#', 'G#', 'B#', 'G#']
#VII+942	['A#', 'B#', 'D##', 'B#']	['F#', 'G#', 'B#', 'G#']
