Figure	MajorContext	MinorContext
bio5	['C-', 'E--', 'G--']	['A-', 'C-', 'E--']
bi5	['C-', 'E--', 'G-']	['A-', 'C-', 'E-']
bI5	['C-', 'E-', 'G-']	['A-', 'C', 'E-']
bI+5	['C-', 'E-', 'G']	['A-', 'C', 'E']
biio5	['D-', 'F-', 'A--']	['B-', 'D-', 'F-']
bii5	['D-', 'F-', 'A-']	['B-', 'D-', 'F']
bII5	['D-', 'F', 'A-']	['B-', 'D', 'F']
bII+5	['D-', 'F', 'A']	['B-', 'D', 'F#']
biiio5	['E-', 'G-', 'B--']	['C-', 'E--', 'G--']
biii5	['E-', 'G-', 'B-']	['C-', 'E--', 'G-']
bIII5	['E-', 'G', 'B-']	['C-', 'E-', 'G-']
bIII+5	['E-', 'G', 'B']	['C-', 'E-', 'G']
bivo5	['F-', 'A--', 'C--']	['D-', 'F-', 'A--']
biv5	['F-', 'A--', 'C-']	['D-', 'F-', 'A-']
bIV5	['F-', 'A-', 'C-']	['D-', 'F', 'A-']
bIV+5	['F-', 'A-', 'C']	['D-', 'F', 'A']
bvo5	['G-', 'B--', 'D--']	['E-', 'G-', 'B--']
bv5	['G-', 'B--', 'D-']	['E-', 'G-', 'B-']
bV5	['G-', 'B-', 'D-']	['E-', 'G', 'B-']
bV+5	['G-', 'B-', 'D']	['E-', 'G', 'B']
bvio5	['A-', 'C-', 'E--']	['F', 'A-', 'C-']
bvi5	['A-', 'C-', 'E-']	['F', 'A-', 'C']
bVI5	['A-', 'C', 'E-']	['F-', 'A-', 'C-']
bVI+5	['A-', 'C', 'E']	['F-', 'A-', 'C']
bviio5	['B-', 'D-', 'F-']	['G', 'B-', 'D-']
bvii5	['B-', 'D-', 'F']	['G', 'B-', 'D']
bVII5	['B-', 'D', 'F']	['G-', 'B-', 'D-']
bVII+5	['B-', 'D', 'F#']	['G-', 'B-', 'D']
io5	['C', 'E-', 'G-']	['A', 'C', 'E-']
i5	['C', 'E-', 'G']	['A', 'C', 'E']
I5	['C', 'E', 'G']	['A', 'C#', 'E']
I+5	['C', 'E', 'G#']	['A', 'C#', 'E#']
iio5	['D', 'F', 'A-']	['B', 'D', 'F']
ii5	['D', 'F', 'A']	['B', 'D', 'F#']
II5	['D', 'F#', 'A']	['B', 'D#', 'F#']
II+5	['D', 'F#', 'A#']	['B', 'D#', 'F##']
iiio5	['E', 'G', 'B-']	['C', 'E-', 'G-']
iii5	['E', 'G', 'B']	['C', 'E-', 'G']
III5	['E', 'G#', 'B']	['C', 'E', 'G']
III+5	['E', 'G#', 'B#']	['C', 'E', 'G#']
ivo5	['F', 'A-', 'C-']	['D', 'F', 'A-']
iv5	['F', 'A-', 'C']	['D', 'F', 'A']
IV5	['F', 'A', 'C']	['D', 'F#', 'A']
IV+5	['F', 'A', 'C#']	['D', 'F#', 'A#']
vo5	['G', 'B-', 'D-']	['E', 'G', 'B-']
v5	['G', 'B-', 'D']	['E', 'G', 'B']
V5	['G', 'B', 'D']	['E', 'G#', 'B']
V+5	['G', 'B', 'D#']	['E', 'G#', 'B#']
vio5	['A', 'C', 'E-']	['F#', 'A', 'C']
vi5	['A', 'C', 'E']	['F#', 'A', 'C#']
VI5	['A', 'C#', 'E']	['F', 'A', 'C']
VI+5	['A', 'C#', 'E#']	['F', 'A', 'C#']
viio5	['B', 'D', 'F']	['G#', 'B', 'D']
vii5	['B', 'D', 'F#']	['G#', 'B', 'D#']
VII5	['B', 'D#', 'F#']	['G', 'B', 'D']
VII+5	['B', 'D#', 'F##']	['G', 'B', 'D#']
#io5	['C#', 'E', 'G']	['A#', 'C#', 'E']
#i5	['C#', 'E', 'G#']	['A#', 'C#', 'E#']
#I5	['C#', 'E#', 'G#']	['A#', 'C##', 'E#']
#I+5	['C#', 'E#', 'G##']	['A#', 'C##', 'E##']
#iio5	['D#', 'F#', 'A']	['B#', 'D#', 'F#']
#ii5	['D#', 'F#', 'A#']	['B#', 'D#', 'F##']
#II5	['D#', 'F##', 'A#']	['B#', 'D##', 'F##']
#II+5	['D#', 'F##', 'A##']	['B#', 'D##', 'F###']
#iiio5	['E#', 'G#', 'B']	['C#', 'E', 'G']
#iii5	['E#', 'G#', 'B#']	['C#', 'E', 'G#']
#III5	['E#', 'G##', 'B#']	['C#', 'E#', 'G#']
#III+5	['E#', 'G##', 'B##']	['C#', 'E#', 'G##']
#ivo5	['F#', 'A', 'C']	['D#', 'F#', 'A']
#iv5	['F#', 'A', 'C#']	['D#', 'F#', 'A#']
#IV5	['F#', 'A#', 'C#']	['D#', 'F##', 'A#']
#IV+5	['F#', 'A#', 'C##']	['D#', 'F##', 'A##']
#vo5	['G#', 'B', 'D']	['E#', 'G#', 'B']
#v5	['G#', 'B', 'D#']	['E#', 'G#', 'B#']
#V5	['G#', 'B#', 'D#']	['E#', 'G##', 'B#']
#V+5	['G#', 'B#', 'D##']	['E#', 'G##', 'B##']
#vio5	['A#', 'C#', 'E']	['F##', 'A#', 'C#']
#vi5	['A#', 'C#', 'E#']	['F##', 'A#', 'C##']
#VI5	['A#', 'C##', 'E#']	['F#', 'A#', 'C#']
#VI+5	['A#', 'C##', 'E##']	['F#', 'A#', 'C##']
#viio5	['B#', 'D#', 'F#']	['G##', 'B#', 'D#']
#vii5	['B#', 'D#', 'F##']	['G##', 'B#', 'D##']
#VII5	['B#', 'D##', 'F##']	['G#', 'B#', 'D#']
#VII+5	['B#', 'D##', 'F###']	['G#', 'B#', 'D##']
