Figure	MajorContext	MinorContext
iio98732	['D', 'E', 'F', 'C-', 'D', 'E']	['B', 'C', 'D', 'A-', 'B', 'C']
ii98732	['D', 'E', 'F', 'C', 'D', 'E']	['B', 'C', 'D', 'A', 'B', 'C']
II98732	['D', 'E', 'F#', 'C', 'D', 'E']	['B', 'C', 'D#', 'A', 'B', 'C']
II+98732	['D', 'E', 'F#', 'C', 'D', 'E']	['B', 'C', 'D#', 'A', 'B', 'C']
iiio98732	['E', 'F', 'G', 'D-', 'E', 'F']	['C', 'D', 'E-', 'B--', 'C', 'D']
iii98732	['E', 'F', 'G', 'D', 'E', 'F']	['C', 'D', 'E-', 'B', 'C', 'D']
III98732	['E', 'F', 'G#', 'D', 'E', 'F']	['C', 'D', 'E', 'B', 'C', 'D']
III+98732	['E', 'F', 'G#', 'D', 'E', 'F']	['C', 'D', 'E', 'B', 'C', 'D']
ivo98732	['F', 'G', 'A-', 'E--', 'F', 'G']	['D', 'E', 'F', 'C-', 'D', 'E']
iv98732	['F', 'G', 'A-', 'E', 'F', 'G']	['D', 'E', 'F', 'C', 'D', 'E']
IV98732	['F', 'G', 'A', 'E', 'F', 'G']	['D', 'E', 'F#', 'C', 'D', 'E']
IV+98732	['F', 'G', 'A', 'E', 'F', 'G']	['D', 'E', 'F#', 'C', 'D', 'E']
vo98732	['G', 'A', 'B-', 'F-', 'G', 'A']	['E', 'F', 'G', 'D-', 'E', 'F']
v98732	['G', 'A', 'B-', 'F', 'G', 'A']	['E', 'F', 'G', 'D', 'E', 'F']
V98732	['G', 'A', 'B', 'F', 'G', 'A']	['E', 'F', 'G#', 'D', 'E', 'F']
V+98732	['G', 'A', 'B', 'F', 'G', 'A']	['E', 'F', 'G#', 'D', 'E', 'F']
vio98732	['A', 'B', 'C', 'G-', 'A', 'B']	['F#', 'G#', 'A', 'E-', 'F#', 'G#']
vi98732	['A', 'B', 'C', 'G', 'A', 'B']	['F#', 'G#', 'A', 'E#', 'F#', 'G#']
VI98732	['A', 'B', 'C#', 'G', 'A', 'B']	['F', 'G', 'A', 'E', 'F', 'G']
VI+98732	['A', 'B', 'C#', 'G', 'A', 'B']	['F', 'G', 'A', 'E', 'F', 'G']
viio98732	['B', 'C', 'D', 'A-', 'B', 'C']	['G#', 'A#', 'B', 'F', 'G#', 'A#']
vii98732	['B', 'C', 'D', 'A', 'B', 'C']	['G#', 'A#', 'B', 'F#', 'G#', 'A#']
VII98732	['B', 'C', 'D#', 'A', 'B', 'C']	['G', 'A', 'B', 'F', 'G', 'A']
VII+98732	['B', 'C', 'D#', 'A', 'B', 'C']	['G', 'A', 'B', 'F', 'G', 'A']
#io98732	['C#', 'D#', 'E', 'B-', 'C#', 'D#']	['A#', 'B#', 'C#', 'G', 'A#', 'B#']
#i98732	['C#', 'D#', 'E', 'B#', 'C#', 'D#']	['A#', 'B#', 'C#', 'G#', 'A#', 'B#']
#I98732	['C#', 'D#', 'E#', 'B#', 'C#', 'D#']	['A#', 'B#', 'C##', 'G#', 'A#', 'B#']
#I+98732	['C#', 'D#', 'E#', 'B#', 'C#', 'D#']	['A#', 'B#', 'C##', 'G#', 'A#', 'B#']
#iio98732	['D#', 'E#', 'F#', 'C', 'D#', 'E#']	['B#', 'C#', 'D#', 'A', 'B#', 'C#']
#ii98732	['D#', 'E#', 'F#', 'C#', 'D#', 'E#']	['B#', 'C#', 'D#', 'A#', 'B#', 'C#']
#II98732	['D#', 'E#', 'F##', 'C#', 'D#', 'E#']	['B#', 'C#', 'D##', 'A#', 'B#', 'C#']
#II+98732	['D#', 'E#', 'F##', 'C#', 'D#', 'E#']	['B#', 'C#', 'D##', 'A#', 'B#', 'C#']
#iiio98732	['E#', 'F#', 'G#', 'D', 'E#', 'F#']	['C#', 'D#', 'E', 'B-', 'C#', 'D#']
#iii98732	['E#', 'F#', 'G#', 'D#', 'E#', 'F#']	['C#', 'D#', 'E', 'B#', 'C#', 'D#']
#III98732	['E#', 'F#', 'G##', 'D#', 'E#', 'F#']	['C#', 'D#', 'E#', 'B#', 'C#', 'D#']
#III+98732	['E#', 'F#', 'G##', 'D#', 'E#', 'F#']	['C#', 'D#', 'E#', 'B#', 'C#', 'D#']
#ivo98732	['F#', 'G#', 'A', 'E-', 'F#', 'G#']	['D#', 'E#', 'F#', 'C', 'D#', 'E#']
#iv98732	['F#', 'G#', 'A', 'E#', 'F#', 'G#']	['D#', 'E#', 'F#', 'C#', 'D#', 'E#']
#IV98732	['F#', 'G#', 'A#', 'E#', 'F#', 'G#']	['D#', 'E#', 'F##', 'C#', 'D#', 'E#']
#IV+98732	['F#', 'G#', 'A#', 'E#', 'F#', 'G#']	['D#', 'E#', 'F##', 'C#', 'D#', 'E#']
#vo98732	['G#', 'A#', 'B', 'F', 'G#', 'A#']	['E#', 'F#', 'G#', 'D', 'E#', 'F#']
#v98732	['G#', 'A#', 'B', 'F#', 'G#', 'A#']	['E#', 'F#', 'G#', 'D#', 'E#', 'F#']
#V98732	['G#', 'A#', 'B#', 'F#', 'G#', 'A#']	['E#', 'F#', 'G##', 'D#', 'E#', 'F#']
#V+98732	['G#', 'A#', 'B#', 'F#', 'G#', 'A#']	['E#', 'F#', 'G##', 'D#', 'E#', 'F#']
#vio98732	['A#', 'B#', 'C#', 'G', 'A#', 'B#']	['F##', 'G##', 'A#', 'E', 'F##', 'G##']
#vi98732	['A#', 'B#', 'C#', 'G#', 'A#', 'B#']	['F##', 'G##', 'A#', 'E##', 'F##', 'G##']
#VI98732	['A#', 'B#', 'C##', 'G#', 'A#', 'B#']	['F#', 'G#', 'A#', 'E#', 'F#', 'G#']
#VI+98732	['A#', 'B#', 'C##', 'G#', 'A#', 'B#']	['F#', 'G#', 'A#', 'E#', 'F#', 'G#']
#viio98732	['B#', 'C#', 'D#', 'A', 'B#', 'C#']	['G##', 'A##', 'B#', 'F#', 'G##', 'A##']
#vii98732	['B#', 'C#', 'D#', 'A#', 'B#', 'C#']	['G##', 'A##', 'B#', 'F##', 'G##', 'A##']
#VII98732	['B#', 'C#', 'D##', 'A#', 'B#', 'C#']	['G#', 'A#', 'B#', 'F#', 'G#', 'A#']
#VII+98732	['B#', 'C#', 'D##', 'A#', 'B#', 'C#']	['G#', 'A#', 'B#', 'F#', 'G#', 'A#']
