Figure	MajorContext	MinorContext
bio85	['C-', 'G--', 'C-']	['A-', 'E--', 'A-']
bi85	['C-', 'G-', 'C-']	['A-', 'E-', 'A-']
bI85	['C-', 'G-', 'C-']	['A-', 'E-', 'A-']
bI+85	['C-', 'G', 'C-']	['A-', 'E', 'A-']
biio85	['D-', 'A--', 'D-']	['B-', 'F-', 'B-']
bii85	['D-', 'A-', 'D-']	['B-', 'F', 'B-']
bII85	['D-', 'A-', 'D-']	['B-', 'F', 'B-']
bII+85	['D-', 'A', 'D-']	['B-', 'F#', 'B-']
biiio85	['E-', 'B--', 'E-']	['C-', 'G--', 'C-']
biii85	['E-', 'B-', 'E-']	['C-', 'G-', 'C-']
bIII85	['E-', 'B-', 'E-']	['C-', 'G-', 'C-']
bIII+85	['E-', 'B', 'E-']	['C-', 'G', 'C-']
bivo85	['F-', 'C--', 'F-']	['D-', 'A--', 'D-']
biv85	['F-', 'C-', 'F-']	['D-', 'A-', 'D-']
bIV85	['F-', 'C-', 'F-']	['D-', 'A-', 'D-']
bIV+85	['F-', 'C', 'F-']	['D-', 'A', 'D-']
bvo85	['G-', 'D--', 'G-']	['E-', 'B--', 'E-']
bv85	['G-', 'D-', 'G-']	['E-', 'B-', 'E-']
bV85	['G-', 'D-', 'G-']	['E-', 'B-', 'E-']
bV+85	['G-', 'D', 'G-']	['E-', 'B', 'E-']
bvio85	['A-', 'E--', 'A-']	['F', 'C-', 'F']
bvi85	['A-', 'E-', 'A-']	['F', 'C', 'F']
bVI85	['A-', 'E-', 'A-']	['F-', 'C-', 'F-']
bVI+85	['A-', 'E', 'A-']	['F-', 'C', 'F-']
bviio85	['B-', 'F-', 'B-']	['G', 'D-', 'G']
bvii85	['B-', 'F', 'B-']	['G', 'D', 'G']
bVII85	['B-', 'F', 'B-']	['G-', 'D-', 'G-']
bVII+85	['B-', 'F#', 'B-']	['G-', 'D', 'G-']
io85	['C', 'G-', 'C']	['A', 'E-', 'A']
i85	['C', 'G', 'C']	['A', 'E', 'A']
I85	['C', 'G', 'C']	['A', 'E', 'A']
I+85	['C', 'G#', 'C']	['A', 'E#', 'A']
iio85	['D', 'A-', 'D']	['B', 'F', 'B']
ii85	['D', 'A', 'D']	['B', 'F#', 'B']
II85	['D', 'A', 'D']	['B', 'F#', 'B']
II+85	['D', 'A#', 'D']	['B', 'F##', 'B']
iiio85	['E', 'B-', 'E']	['C', 'G-', 'C']
iii85	['E', 'B', 'E']	['C', 'G', 'C']
III85	['E', 'B', 'E']	['C', 'G', 'C']
III+85	['E', 'B#', 'E']	['C', 'G#', 'C']
ivo85	['F', 'C-', 'F']	['D', 'A-', 'D']
iv85	['F', 'C', 'F']	['D', 'A', 'D']
IV85	['F', 'C', 'F']	['D', 'A', 'D']
IV+85	['F', 'C#', 'F']	['D', 'A#', 'D']
vo85	['G', 'D-', 'G']	['E', 'B-', 'E']
v85	['G', 'D', 'G']	['E', 'B', 'E']
V85	['G', 'D', 'G']	['E', 'B', 'E']
V+85	['G', 'D#', 'G']	['E', 'B#', 'E']
vio85	['A', 'E-', 'A']	['F#', 'C', 'F#']
vi85	['A', 'E', 'A']	['F#', 'C#', 'F#']
VI85	['A', 'E', 'A']	['F', 'C', 'F']
VI+85	['A', 'E#', 'A']	['F', 'C#', 'F']
viio85	['B', 'F', 'B']	['G#', 'D', 'G#']
vii85	['B', 'F#', 'B']	['G#', 'D#', 'G#']
VII85	['B', 'F#', 'B']	['G', 'D', 'G']
VII+85	['B', 'F##', 'B']	['G', 'D#', 'G']
#io85	['C#', 'G', 'C#']	['A#', 'E', 'A#']
#i85	['C#', 'G#', 'C#']	['A#', 'E#', 'A#']
#I85	['C#', 'G#', 'C#']	['A#', 'E#', 'A#']
#I+85	['C#', 'G##', 'C#']	['A#', 'E##', 'A#']
#iio85	['D#', 'A', 'D#']	['B#', 'F#', 'B#']
#ii85	['D#', 'A#', 'D#']	['B#', 'F##', 'B#']
#II85	['D#', 'A#', 'D#']	['B#', 'F##', 'B#']
#II+85	['D#', 'A##', 'D#']	['B#', 'F###', 'B#']
#iiio85	['E#', 'B', 'E#']	['C#', 'G', 'C#']
#iii85	['E#', 'B#', 'E#']	['C#', 'G#', 'C#']
#III85	['E#', 'B#', 'E#']	['C#', 'G#', 'C#']
#III+85	['E#', 'B##', 'E#']	['C#', 'G##', 'C#']
#ivo85	['F#', 'C', 'F#']	['D#', 'A', 'D#']
#iv85	['F#', 'C#', 'F#']	['D#', 'A#', 'D#']
#IV85	['F#', 'C#', 'F#']	['D#', 'A#', 'D#']
#IV+85	['F#', 'C##', 'F#']	['D#', 'A##', 'D#']
#vo85	['G#', 'D', 'G#']	['E#', 'B', 'E#']
#v85	['G#', 'D#', 'G#']	['E#', 'B#', 'E#']
#V85	['G#', 'D#', 'G#']	['E#', 'B#', 'E#']
#V+85	['G#', 'D##', 'G#']	['E#', 'B##', 'E#']
#vio85	['A#', 'E', 'A#']	['F##', 'C#', 'F##']
#vi85	['A#', 'E#', 'A#']	['F##', 'C##', 'F##']
#VI85	['A#', 'E#', 'A#']	['F#', 'C#', 'F#']
#VI+85	['A#', 'E##', 'A#']	['F#', 'C##', 'F#']
#viio85	['B#', 'F#', 'B#']	['G##', 'D#', 'G##']
#vii85	['B#', 'F##', 'B#']	['G##', 'D##', 'G##']
#VII85	['B#', 'F##', 'B#']	['G#', 'D#', 'G#']
#VII+85	['B#', 'F###', 'B#']	['G#', 'D##', 'G#']
