Figure	MajorContext	MinorContext
bio9854	['B---', 'E--', 'F-', 'B-', 'C-']	['G--', 'C-', 'D-', 'G-', 'A-']
bi9854	['B-', 'E--', 'F-', 'B-', 'C-']	['G-', 'C-', 'D-', 'G-', 'A-']
bI9854	['B-', 'E-', 'F-', 'B-', 'C-']	['G-', 'C', 'D-', 'G-', 'A-']
bI+9854	['B-', 'E-', 'F-', 'B-', 'C-']	['G-', 'C', 'D-', 'G-', 'A-']
biio9854	['C--', 'F-', 'G-', 'C-', 'D-']	['A--', 'D-', 'E-', 'A-', 'B-']
bii9854	['C-', 'F-', 'G-', 'C-', 'D-']	['A-', 'D-', 'E-', 'A-', 'B-']
bII9854	['C-', 'F', 'G-', 'C-', 'D-']	['A-', 'D', 'E-', 'A-', 'B-']
bII+9854	['C-', 'F', 'G-', 'C-', 'D-']	['A-', 'D', 'E-', 'A-', 'B-']
biiio9854	['D--', 'G-', 'A-', 'D-', 'E-']	['B---', 'E--', 'F-', 'B-', 'C-']
biii9854	['D-', 'G-', 'A-', 'D-', 'E-']	['B-', 'E--', 'F-', 'B-', 'C-']
bIII9854	['D-', 'G', 'A-', 'D-', 'E-']	['B-', 'E-', 'F-', 'B-', 'C-']
bIII+9854	['D-', 'G', 'A-', 'D-', 'E-']	['B-', 'E-', 'F-', 'B-', 'C-']
bivo9854	['E---', 'A--', 'B-', 'E-', 'F-']	['C--', 'F-', 'G-', 'C-', 'D-']
biv9854	['E-', 'A--', 'B-', 'E-', 'F-']	['C-', 'F-', 'G-', 'C-', 'D-']
bIV9854	['E-', 'A-', 'B-', 'E-', 'F-']	['C-', 'F', 'G-', 'C-', 'D-']
bIV+9854	['E-', 'A-', 'B-', 'E-', 'F-']	['C-', 'F', 'G-', 'C-', 'D-']
bvo9854	['F--', 'B--', 'C-', 'F-', 'G-']	['D--', 'G-', 'A-', 'D-', 'E-']
bv9854	['F-', 'B--', 'C-', 'F-', 'G-']	['D-', 'G-', 'A-', 'D-', 'E-']
bV9854	['F-', 'B-', 'C-', 'F-', 'G-']	['D-', 'G', 'A-', 'D-', 'E-']
bV+9854	['F-', 'B-', 'C-', 'F-', 'G-']	['D-', 'G', 'A-', 'D-', 'E-']
bvio9854	['G--', 'C-', 'D-', 'G-', 'A-']	['E--', 'A-', 'B', 'E', 'F']
bvi9854	['G-', 'C-', 'D-', 'G-', 'A-']	['E', 'A-', 'B', 'E', 'F']
bVI9854	['G-', 'C', 'D-', 'G-', 'A-']	['E-', 'A-', 'B-', 'E-', 'F-']
bVI+9854	['G-', 'C', 'D-', 'G-', 'A-']	['E-', 'A-', 'B-', 'E-', 'F-']
bviio9854	['A--', 'D-', 'E-', 'A-', 'B-']	['F-', 'B-', 'C', 'F', 'G']
bvii9854	['A-', 'D-', 'E-', 'A-', 'B-']	['F', 'B-', 'C', 'F', 'G']
bVII9854	['A-', 'D', 'E-', 'A-', 'B-']	['F-', 'B-', 'C-', 'F-', 'G-']
bVII+9854	['A-', 'D', 'E-', 'A-', 'B-']	['F-', 'B-', 'C-', 'F-', 'G-']
io9854	['B--', 'E-', 'F', 'B', 'C']	['G-', 'C', 'D', 'G', 'A']
i9854	['B', 'E-', 'F', 'B', 'C']	['G', 'C', 'D', 'G', 'A']
I9854	['B', 'E', 'F', 'B', 'C']	['G', 'C#', 'D', 'G', 'A']
I+9854	['B', 'E', 'F', 'B', 'C']	['G', 'C#', 'D', 'G', 'A']
iio9854	['C-', 'F', 'G', 'C', 'D']	['A-', 'D', 'E', 'A', 'B']
ii9854	['C', 'F', 'G', 'C', 'D']	['A', 'D', 'E', 'A', 'B']
II9854	['C', 'F#', 'G', 'C', 'D']	['A', 'D#', 'E', 'A', 'B']
II+9854	['C', 'F#', 'G', 'C', 'D']	['A', 'D#', 'E', 'A', 'B']
iiio9854	['D-', 'G', 'A', 'D', 'E']	['B--', 'E-', 'F', 'B', 'C']
iii9854	['D', 'G', 'A', 'D', 'E']	['B', 'E-', 'F', 'B', 'C']
III9854	['D', 'G#', 'A', 'D', 'E']	['B', 'E', 'F', 'B', 'C']
III+9854	['D', 'G#', 'A', 'D', 'E']	['B', 'E', 'F', 'B', 'C']
ivo9854	['E--', 'A-', 'B', 'E', 'F']	['C-', 'F', 'G', 'C', 'D']
iv9854	['E', 'A-', 'B', 'E', 'F']	['C', 'F', 'G', 'C', 'D']
IV9854	['E', 'A', 'B', 'E', 'F']	['C', 'F#', 'G', 'C', 'D']
IV+9854	['E', 'A', 'B', 'E', 'F']	['C', 'F#', 'G', 'C', 'D']
vo9854	['F-', 'B-', 'C', 'F', 'G']	['D-', 'G', 'A', 'D', 'E']
v9854	['F', 'B-', 'C', 'F', 'G']	['D', 'G', 'A', 'D', 'E']
V9854	['F', 'B', 'C', 'F', 'G']	['D', 'G#', 'A', 'D', 'E']
V+9854	['F', 'B', 'C', 'F', 'G']	['D', 'G#', 'A', 'D', 'E']
vio9854	['G-', 'C', 'D', 'G', 'A']	['E-', 'A', 'B#', 'E#', 'F#']
vi9854	['G', 'C', 'D', 'G', 'A']	['E#', 'A', 'B#', 'E#', 'F#']
VI9854	['G', 'C#', 'D', 'G', 'A']	['E', 'A', 'B', 'E', 'F']
VI+9854	['G', 'C#', 'D', 'G', 'A']	['E', 'A', 'B', 'E', 'F']
viio9854	['A-', 'D', 'E', 'A', 'B']	['F', 'B', 'C#', 'F#', 'G#']
vii9854	['A', 'D', 'E', 'A', 'B']	['F#', 'B', 'C#', 'F#', 'G#']
