Figure	MajorContext	MinorContext
bio8	['C-', 'C-']	['A-', 'A-']
bi8	['C-', 'C-']	['A-', 'A-']
bI8	['C-', 'C-']	['A-', 'A-']
bI+8	['C-', 'C-']	['A-', 'A-']
biio8	['D-', 'D-']	['B-', 'B-']
bii8	['D-', 'D-']	['B-', 'B-']
bII8	['D-', 'D-']	['B-', 'B-']
bII+8	['D-', 'D-']	['B-', 'B-']
biiio8	['E-', 'E-']	['C-', 'C-']
biii8	['E-', 'E-']	['C-', 'C-']
bIII8	['E-', 'E-']	['C-', 'C-']
bIII+8	['E-', 'E-']	['C-', 'C-']
bivo8	['F-', 'F-']	['D-', 'D-']
biv8	['F-', 'F-']	['D-', 'D-']
bIV8	['F-', 'F-']	['D-', 'D-']
bIV+8	['F-', 'F-']	['D-', 'D-']
bvo8	['G-', 'G-']	['E-', 'E-']
bv8	['G-', 'G-']	['E-', 'E-']
bV8	['G-', 'G-']	['E-', 'E-']
bV+8	['G-', 'G-']	['E-', 'E-']
bvio8	['A-', 'A-']	['F', 'F']
bvi8	['A-', 'A-']	['F', 'F']
bVI8	['A-', 'A-']	['F-', 'F-']
bVI+8	['A-', 'A-']	['F-', 'F-']
bviio8	['B-', 'B-']	['G', 'G']
bvii8	['B-', 'B-']	['G', 'G']
bVII8	['B-', 'B-']	['G-', 'G-']
bVII+8	['B-', 'B-']	['G-', 'G-']
io8	['C', 'C']	['A', 'A']
i8	['C', 'C']	['A', 'A']
I8	['C', 'C']	['A', 'A']
I+8	['C', 'C']	['A', 'A']
iio8	['D', 'D']	['B', 'B']
ii8	['D', 'D']	['B', 'B']
II8	['D', 'D']	['B', 'B']
II+8	['D', 'D']	['B', 'B']
iiio8	['E', 'E']	['C', 'C']
iii8	['E', 'E']	['C', 'C']
III8	['E', 'E']	['C', 'C']
III+8	['E', 'E']	['C', 'C']
ivo8	['F', 'F']	['D', 'D']
iv8	['F', 'F']	['D', 'D']
IV8	['F', 'F']	['D', 'D']
IV+8	['F', 'F']	['D', 'D']
vo8	['G', 'G']	['E', 'E']
v8	['G', 'G']	['E', 'E']
V8	['G', 'G']	['E', 'E']
V+8	['G', 'G']	['E', 'E']
vio8	['A', 'A']	['F#', 'F#']
vi8	['A', 'A']	['F#', 'F#']
VI8	['A', 'A']	['F', 'F']
VI+8	['A', 'A']	['F', 'F']
viio8	['B', 'B']	['G#', 'G#']
vii8	['B', 'B']	['G#', 'G#']
VII8	['B', 'B']	['G', 'G']
VII+8	['B', 'B']	['G', 'G']
#io8	['C#', 'C#']	['A#', 'A#']
#i8	['C#', 'C#']	['A#', 'A#']
#I8	['C#', 'C#']	['A#', 'A#']
#I+8	['C#', 'C#']	['A#', 'A#']
#iio8	['D#', 'D#']	['B#', 'B#']
#ii8	['D#', 'D#']	['B#', 'B#']
#II8	['D#', 'D#']	['B#', 'B#']
#II+8	['D#', 'D#']	['B#', 'B#']
#iiio8	['E#', 'E#']	['C#', 'C#']
#iii8	['E#', 'E#']	['C#', 'C#']
#III8	['E#', 'E#']	['C#', 'C#']
#III+8	['E#', 'E#']	['C#', 'C#']
#ivo8	['F#', 'F#']	['D#', 'D#']
#iv8	['F#', 'F#']	['D#', 'D#']
#IV8	['F#', 'F#']	['D#', 'D#']
#IV+8	['F#', 'F#']	['D#', 'D#']
#vo8	['G#', 'G#']	['E#', 'E#']
#v8	['G#', 'G#']	['E#', 'E#']
#V8	['G#', 'G#']	['E#', 'E#']
#V+8	['G#', 'G#']	['E#', 'E#']
#vio8	['A#', 'A#']	['F##', 'F##']
#vi8	['A#', 'A#']	['F##', 'F##']
#VI8	['A#', 'A#']	['F#', 'F#']
#VI+8	['A#', 'A#']	['F#', 'F#']
#viio8	['B#', 'B#']	['G##', 'G##']
#vii8	['B#', 'B#']	['G##', 'G##']
#VII8	['B#', 'B#']	['G#', 'G#']
#VII+8	['B#', 'B#']	['G#', 'G#']
