Figure	MajorContext	MinorContext
bio987642	['D-', 'E--', 'G--', 'B---', 'C-', 'D-', 'E-']	['B-', 'C-', 'E--', 'G--', 'A-', 'B-', 'C-']
bi987642	['D-', 'E--', 'G-', 'B-', 'C-', 'D-', 'E-']	['B-', 'C-', 'E-', 'G-', 'A-', 'B-', 'C-']
bI987642	['D-', 'E-', 'G-', 'B-', 'C-', 'D-', 'E-']	['B-', 'C', 'E-', 'G-', 'A-', 'B-', 'C-']
bI+987642	['D-', 'E-', 'G', 'B-', 'C-', 'D-', 'E-']	['B-', 'C', 'E', 'G-', 'A-', 'B-', 'C-']
biio987642	['E-', 'F-', 'A--', 'C--', 'D-', 'E-', 'F-']	['C-', 'D-', 'F-', 'A--', 'B-', 'C-', 'D-']
bii987642	['E-', 'F-', 'A-', 'C-', 'D-', 'E-', 'F-']	['C-', 'D-', 'F', 'A-', 'B-', 'C-', 'D-']
bII987642	['E-', 'F', 'A-', 'C-', 'D-', 'E-', 'F-']	['C-', 'D', 'F', 'A-', 'B-', 'C-', 'D-']
bII+987642	['E-', 'F', 'A', 'C-', 'D-', 'E-', 'F-']	['C-', 'D', 'F#', 'A-', 'B-', 'C-', 'D-']
biiio987642	['F-', 'G-', 'B--', 'D--', 'E-', 'F-', 'G-']	['D-', 'E--', 'G--', 'B---', 'C-', 'D-', 'E-']
biii987642	['F-', 'G-', 'B-', 'D-', 'E-', 'F-', 'G-']	['D-', 'E--', 'G-', 'B-', 'C-', 'D-', 'E-']
bIII987642	['F-', 'G', 'B-', 'D-', 'E-', 'F-', 'G-']	['D-', 'E-', 'G-', 'B-', 'C-', 'D-', 'E-']
bIII+987642	['F-', 'G', 'B', 'D-', 'E-', 'F-', 'G-']	['D-', 'E-', 'G', 'B-', 'C-', 'D-', 'E-']
bivo987642	['G-', 'A--', 'C--', 'E---', 'F-', 'G-', 'A-']	['E-', 'F-', 'A--', 'C--', 'D-', 'E-', 'F-']
biv987642	['G-', 'A--', 'C-', 'E-', 'F-', 'G-', 'A-']	['E-', 'F-', 'A-', 'C-', 'D-', 'E-', 'F-']
bIV987642	['G-', 'A-', 'C-', 'E-', 'F-', 'G-', 'A-']	['E-', 'F', 'A-', 'C-', 'D-', 'E-', 'F-']
bIV+987642	['G-', 'A-', 'C', 'E-', 'F-', 'G-', 'A-']	['E-', 'F', 'A', 'C-', 'D-', 'E-', 'F-']
bvo987642	['A-', 'B--', 'D--', 'F--', 'G-', 'A-', 'B-']	['F-', 'G-', 'B--', 'D--', 'E-', 'F-', 'G-']
bv987642	['A-', 'B--', 'D-', 'F-', 'G-', 'A-', 'B-']	['F-', 'G-', 'B-', 'D-', 'E-', 'F-', 'G-']
bV987642	['A-', 'B-', 'D-', 'F-', 'G-', 'A-', 'B-']	['F-', 'G', 'B-', 'D-', 'E-', 'F-', 'G-']
bV+987642	['A-', 'B-', 'D', 'F-', 'G-', 'A-', 'B-']	['F-', 'G', 'B', 'D-', 'E-', 'F-', 'G-']
bvio987642	['B-', 'C-', 'E--', 'G--', 'A-', 'B-', 'C-']	['G', 'A-', 'C-', 'E--', 'F', 'G', 'A']
bvi987642	['B-', 'C-', 'E-', 'G-', 'A-', 'B-', 'C-']	['G', 'A-', 'C', 'E', 'F', 'G', 'A']
