Figure	MajorContext	MinorContext
bvo98653	['B--', 'D--', 'F--', 'G-', 'B-', 'C-']	['G-', 'B--', 'D--', 'E-', 'G-', 'A-']
bv98653	['B--', 'D-', 'F-', 'G-', 'B-', 'C-']	['G-', 'B-', 'D-', 'E-', 'G-', 'A-']
bV98653	['B-', 'D-', 'F-', 'G-', 'B-', 'C-']	['G', 'B-', 'D-', 'E-', 'G-', 'A-']
bV+98653	['B-', 'D', 'F-', 'G-', 'B-', 'C-']	['G', 'B', 'D-', 'E-', 'G-', 'A-']
bvio98653	['C-', 'E--', 'G--', 'A-', 'C-', 'D-']	['A-', 'C-', 'E--', 'F', 'A', 'B']
bvi98653	['C-', 'E-', 'G-', 'A-', 'C-', 'D-']	['A-', 'C', 'E', 'F', 'A', 'B']
bVI98653	['C', 'E-', 'G-', 'A-', 'C-', 'D-']	['A-', 'C-', 'E-', 'F-', 'A-', 'B-']
bVI+98653	['C', 'E', 'G-', 'A-', 'C-', 'D-']	['A-', 'C', 'E-', 'F-', 'A-', 'B-']
bviio98653	['D-', 'F-', 'A--', 'B-', 'D-', 'E-']	['B-', 'D-', 'F-', 'G', 'B', 'C']
bvii98653	['D-', 'F', 'A-', 'B-', 'D-', 'E-']	['B-', 'D', 'F', 'G', 'B', 'C']
bVII98653	['D', 'F', 'A-', 'B-', 'D-', 'E-']	['B-', 'D-', 'F-', 'G-', 'B-', 'C-']
bVII+98653	['D', 'F#', 'A-', 'B-', 'D-', 'E-']	['B-', 'D', 'F-', 'G-', 'B-', 'C-']
io98653	['E-', 'G-', 'B--', 'C', 'E', 'F']	['C', 'E-', 'G-', 'A', 'C', 'D']
i98653	['E-', 'G', 'B', 'C', 'E', 'F']	['C', 'E', 'G', 'A', 'C', 'D']
I98653	['E', 'G', 'B', 'C', 'E', 'F']	['C#', 'E', 'G', 'A', 'C', 'D']
I+98653	['E', 'G#', 'B', 'C', 'E', 'F']	['C#', 'E#', 'G', 'A', 'C', 'D']
iio98653	['F', 'A-', 'C-', 'D', 'F', 'G']	['D', 'F', 'A-', 'B', 'D', 'E']
ii98653	['F', 'A', 'C', 'D', 'F', 'G']	['D', 'F#', 'A', 'B', 'D', 'E']
II98653	['F#', 'A', 'C', 'D', 'F', 'G']	['D#', 'F#', 'A', 'B', 'D', 'E']
II+98653	['F#', 'A#', 'C', 'D', 'F', 'G']	['D#', 'F##', 'A', 'B', 'D', 'E']
iiio98653	['G', 'B-', 'D-', 'E', 'G', 'A']	['E-', 'G-', 'B--', 'C', 'E', 'F']
iii98653	['G', 'B', 'D', 'E', 'G', 'A']	['E-', 'G', 'B', 'C', 'E', 'F']
III98653	['G#', 'B', 'D', 'E', 'G', 'A']	['E', 'G', 'B', 'C', 'E', 'F']
III+98653	['G#', 'B#', 'D', 'E', 'G', 'A']	['E', 'G#', 'B', 'C', 'E', 'F']
ivo98653	['A-', 'C-', 'E--', 'F', 'A', 'B']	['F', 'A-', 'C-', 'D', 'F', 'G']
iv98653	['A-', 'C', 'E', 'F', 'A', 'B']	['F', 'A', 'C', 'D', 'F', 'G']
IV98653	['A', 'C', 'E', 'F', 'A', 'B']	['F#', 'A', 'C', 'D', 'F', 'G']
IV+98653	['A', 'C#', 'E', 'F', 'A', 'B']	['F#', 'A#', 'C', 'D', 'F', 'G']
vo98653	['B-', 'D-', 'F-', 'G', 'B', 'C']	['G', 'B-', 'D-', 'E', 'G', 'A']
v98653	['B-', 'D', 'F', 'G', 'B', 'C']	['G', 'B', 'D', 'E', 'G', 'A']
V98653	['B', 'D', 'F', 'G', 'B', 'C']	['G#', 'B', 'D', 'E', 'G', 'A']
V+98653	['B', 'D#', 'F', 'G', 'B', 'C']	['G#', 'B#', 'D', 'E', 'G', 'A']
vio98653	['C', 'E-', 'G-', 'A', 'C', 'D']	['A', 'C', 'E-', 'F#', 'A#', 'B#']
vi98653	['C', 'E', 'G', 'A', 'C', 'D']	['A', 'C#', 'E#', 'F#', 'A#', 'B#']
VI98653	['C#', 'E', 'G', 'A', 'C', 'D']	['A', 'C', 'E', 'F', 'A', 'B']
VI+98653	['C#', 'E#', 'G', 'A', 'C', 'D']	['A', 'C#', 'E', 'F', 'A', 'B']
viio98653	['D', 'F', 'A-', 'B', 'D', 'E']	['B', 'D', 'F', 'G#', 'B#', 'C#']
vii98653	['D', 'F#', 'A', 'B', 'D', 'E']	['B', 'D#', 'F#', 'G#', 'B#', 'C#']
VII98653	['D#', 'F#', 'A', 'B', 'D', 'E']	['B', 'D', 'F', 'G', 'B', 'C']
VII+98653	['D#', 'F##', 'A', 'B', 'D', 'E']	['B', 'D#', 'F', 'G', 'B', 'C']
#io98653	['E', 'G', 'B-', 'C#', 'E#', 'F#']	['C#', 'E', 'G', 'A#', 'C#', 'D#']
#i98653	['E', 'G#', 'B#', 'C#', 'E#', 'F#']	['C#', 'E#', 'G#', 'A#', 'C#', 'D#']
#I98653	['E#', 'G#', 'B#', 'C#', 'E#', 'F#']	['C##', 'E#', 'G#', 'A#', 'C#', 'D#']
#I+98653	['E#', 'G##', 'B#', 'C#', 'E#', 'F#']	['C##', 'E##', 'G#', 'A#', 'C#', 'D#']
#iio98653	['F#', 'A', 'C', 'D#', 'F#', 'G#']	['D#', 'F#', 'A', 'B#', 'D#', 'E#']
#ii98653	['F#', 'A#', 'C#', 'D#', 'F#', 'G#']	['D#', 'F##', 'A#', 'B#', 'D#', 'E#']
#II98653	['F##', 'A#', 'C#', 'D#', 'F#', 'G#']	['D##', 'F##', 'A#', 'B#', 'D#', 'E#']
#II+98653	['F##', 'A##', 'C#', 'D#', 'F#', 'G#']	['D##', 'F###', 'A#', 'B#', 'D#', 'E#']
#iiio98653	['G#', 'B', 'D', 'E#', 'G#', 'A#']	['E', 'G', 'B-', 'C#', 'E#', 'F#']
#iii98653	['G#', 'B#', 'D#', 'E#', 'G#', 'A#']	['E', 'G#', 'B#', 'C#', 'E#', 'F#']
#III98653	['G##', 'B#', 'D#', 'E#', 'G#', 'A#']	['E#', 'G#', 'B#', 'C#', 'E#', 'F#']
#III+98653	['G##', 'B##', 'D#', 'E#', 'G#', 'A#']	['E#', 'G##', 'B#', 'C#', 'E#', 'F#']
#ivo98653	['A', 'C', 'E-', 'F#', 'A#', 'B#']	['F#', 'A', 'C', 'D#', 'F#', 'G#']
#iv98653	['A', 'C#', 'E#', 'F#', 'A#', 'B#']	['F#', 'A#', 'C#', 'D#', 'F#', 'G#']
#IV98653	['A#', 'C#', 'E#', 'F#', 'A#', 'B#']	['F##', 'A#', 'C#', 'D#', 'F#', 'G#']
#IV+98653	['A#', 'C##', 'E#', 'F#', 'A#', 'B#']	['F##', 'A##', 'C#', 'D#', 'F#', 'G#']
#vo98653	['B', 'D', 'F', 'G#', 'B#', 'C#']	['G#', 'B', 'D', 'E#', 'G#', 'A#']
#v98653	['B', 'D#', 'F#', 'G#', 'B#', 'C#']	['G#', 'B#', 'D#', 'E#', 'G#', 'A#']
#V98653	['B#', 'D#', 'F#', 'G#', 'B#', 'C#']	['G##', 'B#', 'D#', 'E#', 'G#', 'A#']
#V+98653	['B#', 'D##', 'F#', 'G#', 'B#', 'C#']	['G##', 'B##', 'D#', 'E#', 'G#', 'A#']
#vio98653	['C#', 'E', 'G', 'A#', 'C#', 'D#']	['A#', 'C#', 'E', 'F##', 'A##', 'B##']
#vi98653	['C#', 'E#', 'G#', 'A#', 'C#', 'D#']	['A#', 'C##', 'E##', 'F##', 'A##', 'B##']
#VI98653	['C##', 'E#', 'G#', 'A#', 'C#', 'D#']	['A#', 'C#', 'E#', 'F#', 'A#', 'B#']
#VI+98653	['C##', 'E##', 'G#', 'A#', 'C#', 'D#']	['A#', 'C##', 'E#', 'F#', 'A#', 'B#']
#viio98653	['D#', 'F#', 'A', 'B#', 'D#', 'E#']	['B#', 'D#', 'F#', 'G##', 'B##', 'C##']
#vii98653	['D#', 'F##', 'A#', 'B#', 'D#', 'E#']	['B#', 'D##', 'F##', 'G##', 'B##', 'C##']
#VII98653	['D##', 'F##', 'A#', 'B#', 'D#', 'E#']	['B#', 'D#', 'F#', 'G#', 'B#', 'C#']
#VII+98653	['D##', 'F###', 'A#', 'B#', 'D#', 'E#']	['B#', 'D##', 'F#', 'G#', 'B#', 'C#']
