Figure	MajorContext	MinorContext
bio9832	['C-', 'D-', 'E--', 'C-', 'D-']	['A-', 'B-', 'C-', 'A-', 'B-']
bi9832	['C-', 'D-', 'E--', 'C-', 'D-']	['A-', 'B-', 'C-', 'A-', 'B-']
bI9832	['C-', 'D-', 'E-', 'C-', 'D-']	['A-', 'B-', 'C', 'A-', 'B-']
bI+9832	['C-', 'D-', 'E-', 'C-', 'D-']	['A-', 'B-', 'C', 'A-', 'B-']
biio9832	['D-', 'E-', 'F-', 'D-', 'E-']	['B-', 'C-', 'D-', 'B-', 'C-']
bii9832	['D-', 'E-', 'F-', 'D-', 'E-']	['B-', 'C-', 'D-', 'B-', 'C-']
bII9832	['D-', 'E-', 'F', 'D-', 'E-']	['B-', 'C-', 'D', 'B-', 'C-']
bII+9832	['D-', 'E-', 'F', 'D-', 'E-']	['B-', 'C-', 'D', 'B-', 'C-']
biiio9832	['E-', 'F-', 'G-', 'E-', 'F-']	['C-', 'D-', 'E--', 'C-', 'D-']
biii9832	['E-', 'F-', 'G-', 'E-', 'F-']	['C-', 'D-', 'E--', 'C-', 'D-']
bIII9832	['E-', 'F-', 'G', 'E-', 'F-']	['C-', 'D-', 'E-', 'C-', 'D-']
bIII+9832	['E-', 'F-', 'G', 'E-', 'F-']	['C-', 'D-', 'E-', 'C-', 'D-']
bivo9832	['F-', 'G-', 'A--', 'F-', 'G-']	['D-', 'E-', 'F-', 'D-', 'E-']
biv9832	['F-', 'G-', 'A--', 'F-', 'G-']	['D-', 'E-', 'F-', 'D-', 'E-']
bIV9832	['F-', 'G-', 'A-', 'F-', 'G-']	['D-', 'E-', 'F', 'D-', 'E-']
bIV+9832	['F-', 'G-', 'A-', 'F-', 'G-']	['D-', 'E-', 'F', 'D-', 'E-']
bvo9832	['G-', 'A-', 'B--', 'G-', 'A-']	['E-', 'F-', 'G-', 'E-', 'F-']
bv9832	['G-', 'A-', 'B--', 'G-', 'A-']	['E-', 'F-', 'G-', 'E-', 'F-']
bV9832	['G-', 'A-', 'B-', 'G-', 'A-']	['E-', 'F-', 'G', 'E-', 'F-']
bV+9832	['G-', 'A-', 'B-', 'G-', 'A-']	['E-', 'F-', 'G', 'E-', 'F-']
bvio9832	['A-', 'B-', 'C-', 'A-', 'B-']	['F', 'G', 'A-', 'F', 'G']
bvi9832	['A-', 'B-', 'C-', 'A-', 'B-']	['F', 'G', 'A-', 'F', 'G']
bVI9832	['A-', 'B-', 'C', 'A-', 'B-']	['F-', 'G-', 'A-', 'F-', 'G-']
bVI+9832	['A-', 'B-', 'C', 'A-', 'B-']	['F-', 'G-', 'A-', 'F-', 'G-']
bviio9832	['B-', 'C-', 'D-', 'B-', 'C-']	['G', 'A', 'B-', 'G', 'A']
bvii9832	['B-', 'C-', 'D-', 'B-', 'C-']	['G', 'A', 'B-', 'G', 'A']
bVII9832	['B-', 'C-', 'D', 'B-', 'C-']	['G-', 'A-', 'B-', 'G-', 'A-']
bVII+9832	['B-', 'C-', 'D', 'B-', 'C-']	['G-', 'A-', 'B-', 'G-', 'A-']
io9832	['C', 'D', 'E-', 'C', 'D']	['A', 'B', 'C', 'A', 'B']
i9832	['C', 'D', 'E-', 'C', 'D']	['A', 'B', 'C', 'A', 'B']
I9832	['C', 'D', 'E', 'C', 'D']	['A', 'B', 'C#', 'A', 'B']
I+9832	['C', 'D', 'E', 'C', 'D']	['A', 'B', 'C#', 'A', 'B']
iio9832	['D', 'E', 'F', 'D', 'E']	['B', 'C', 'D', 'B', 'C']
ii9832	['D', 'E', 'F', 'D', 'E']	['B', 'C', 'D', 'B', 'C']
II9832	['D', 'E', 'F#', 'D', 'E']	['B', 'C', 'D#', 'B', 'C']
II+9832	['D', 'E', 'F#', 'D', 'E']	['B', 'C', 'D#', 'B', 'C']
iiio9832	['E', 'F', 'G', 'E', 'F']	['C', 'D', 'E-', 'C', 'D']
iii9832	['E', 'F', 'G', 'E', 'F']	['C', 'D', 'E-', 'C', 'D']
III9832	['E', 'F', 'G#', 'E', 'F']	['C', 'D', 'E', 'C', 'D']
III+9832	['E', 'F', 'G#', 'E', 'F']	['C', 'D', 'E', 'C', 'D']
ivo9832	['F', 'G', 'A-', 'F', 'G']	['D', 'E', 'F', 'D', 'E']
iv9832	['F', 'G', 'A-', 'F', 'G']	['D', 'E', 'F', 'D', 'E']
IV9832	['F', 'G', 'A', 'F', 'G']	['D', 'E', 'F#', 'D', 'E']
IV+9832	['F', 'G', 'A', 'F', 'G']	['D', 'E', 'F#', 'D', 'E']
vo9832	['G', 'A', 'B-', 'G', 'A']	['E', 'F', 'G', 'E', 'F']
v9832	['G', 'A', 'B-', 'G', 'A']	['E', 'F', 'G', 'E', 'F']
V9832	['G', 'A', 'B', 'G', 'A']	['E', 'F', 'G#', 'E', 'F']
V+9832	['G', 'A', 'B', 'G', 'A']	['E', 'F', 'G#', 'E', 'F']
vio9832	['A', 'B', 'C', 'A', 'B']	['F#', 'G#', 'A', 'F#', 'G#']
vi9832	['A', 'B', 'C', 'A', 'B']	['F#', 'G#', 'A', 'F#', 'G#']
VI9832	['A', 'B', 'C#', 'A', 'B']	['F', 'G', 'A', 'F', 'G']
VI+9832	['A', 'B', 'C#', 'A', 'B']	['F', 'G', 'A', 'F', 'G']
viio9832	['B', 'C', 'D', 'B', 'C']	['G#', 'A#', 'B', 'G#', 'A#']
vii9832	['B', 'C', 'D', 'B', 'C']	['G#', 'A#', 'B', 'G#', 'A#']
VII9832	['B', 'C', 'D#', 'B', 'C']	['G', 'A', 'B', 'G', 'A']
VII+9832	['B', 'C', 'D#', 'B', 'C']	['G', 'A', 'B', 'G', 'A']
#io9832	['C#', 'D#', 'E', 'C#', 'D#']	['A#', 'B#', 'C#', 'A#', 'B#']
#i9832	['C#', 'D#', 'E', 'C#', 'D#']	['A#', 'B#', 'C#', 'A#', 'B#']
#I9832	['C#', 'D#', 'E#', 'C#', 'D#']	['A#', 'B#', 'C##', 'A#', 'B#']
#I+9832	['C#', 'D#', 'E#', 'C#', 'D#']	['A#', 'B#', 'C##', 'A#', 'B#']
#iio9832	['D#', 'E#', 'F#', 'D#', 'E#']	['B#', 'C#', 'D#', 'B#', 'C#']
#ii9832	['D#', 'E#', 'F#', 'D#', 'E#']	['B#', 'C#', 'D#', 'B#', 'C#']
#II9832	['D#', 'E#', 'F##', 'D#', 'E#']	['B#', 'C#', 'D##', 'B#', 'C#']
#II+9832	['D#', 'E#', 'F##', 'D#', 'E#']	['B#', 'C#', 'D##', 'B#', 'C#']
#iiio9832	['E#', 'F#', 'G#', 'E#', 'F#']	['C#', 'D#', 'E', 'C#', 'D#']
#iii9832	['E#', 'F#', 'G#', 'E#', 'F#']	['C#', 'D#', 'E', 'C#', 'D#']
#III9832	['E#', 'F#', 'G##', 'E#', 'F#']	['C#', 'D#', 'E#', 'C#', 'D#']
#III+9832	['E#', 'F#', 'G##', 'E#', 'F#']	['C#', 'D#', 'E#', 'C#', 'D#']
#ivo9832	['F#', 'G#', 'A', 'F#', 'G#']	['D#', 'E#', 'F#', 'D#', 'E#']
#iv9832	['F#', 'G#', 'A', 'F#', 'G#']	['D#', 'E#', 'F#', 'D#', 'E#']
#IV9832	['F#', 'G#', 'A#', 'F#', 'G#']	['D#', 'E#', 'F##', 'D#', 'E#']
#IV+9832	['F#', 'G#', 'A#', 'F#', 'G#']	['D#', 'E#', 'F##', 'D#', 'E#']
#vo9832	['G#', 'A#', 'B', 'G#', 'A#']	['E#', 'F#', 'G#', 'E#', 'F#']
#v9832	['G#', 'A#', 'B', 'G#', 'A#']	['E#', 'F#', 'G#', 'E#', 'F#']
#V9832	['G#', 'A#', 'B#', 'G#', 'A#']	['E#', 'F#', 'G##', 'E#', 'F#']
#V+9832	['G#', 'A#', 'B#', 'G#', 'A#']	['E#', 'F#', 'G##', 'E#', 'F#']
#vio9832	['A#', 'B#', 'C#', 'A#', 'B#']	['F##', 'G##', 'A#', 'F##', 'G##']
#vi9832	['A#', 'B#', 'C#', 'A#', 'B#']	['F##', 'G##', 'A#', 'F##', 'G##']
#VI9832	['A#', 'B#', 'C##', 'A#', 'B#']	['F#', 'G#', 'A#', 'F#', 'G#']
#VI+9832	['A#', 'B#', 'C##', 'A#', 'B#']	['F#', 'G#', 'A#', 'F#', 'G#']
#viio9832	['B#', 'C#', 'D#', 'B#', 'C#']	['G##', 'A##', 'B#', 'G##', 'A##']
#vii9832	['B#', 'C#', 'D#', 'B#', 'C#']	['G##', 'A##', 'B#', 'G##', 'A##']
#VII9832	['B#', 'C#', 'D##', 'B#', 'C#']	['G#', 'A#', 'B#', 'G#', 'A#']
#VII+9832	['B#', 'C#', 'D##', 'B#', 'C#']	['G#', 'A#', 'B#', 'G#', 'A#']
