Figure	MajorContext	MinorContext
bio72	['D-', 'E--', 'C-']	['B-', 'C-', 'A-']
bi72	['D-', 'E--', 'C-']	['B-', 'C-', 'A-']
bI72	['D-', 'E-', 'C-']	['B-', 'C', 'A-']
bI+72	['D-', 'E-', 'C-']	['B-', 'C', 'A-']
biio72	['E-', 'F-', 'D-']	['C-', 'D-', 'B-']
bii72	['E-', 'F-', 'D-']	['C-', 'D-', 'B-']
bII72	['E-', 'F', 'D-']	['C-', 'D', 'B-']
bII+72	['E-', 'F', 'D-']	['C-', 'D', 'B-']
biiio72	['F-', 'G-', 'E-']	['D-', 'E--', 'C-']
biii72	['F-', 'G-', 'E-']	['D-', 'E--', 'C-']
bIII72	['F-', 'G', 'E-']	['D-', 'E-', 'C-']
bIII+72	['F-', 'G', 'E-']	['D-', 'E-', 'C-']
bivo72	['G-', 'A--', 'F-']	['E-', 'F-', 'D-']
biv72	['G-', 'A--', 'F-']	['E-', 'F-', 'D-']
bIV72	['G-', 'A-', 'F-']	['E-', 'F', 'D-']
bIV+72	['G-', 'A-', 'F-']	['E-', 'F', 'D-']
bvo72	['A-', 'B--', 'G-']	['F-', 'G-', 'E-']
bv72	['A-', 'B--', 'G-']	['F-', 'G-', 'E-']
bV72	['A-', 'B-', 'G-']	['F-', 'G', 'E-']
bV+72	['A-', 'B-', 'G-']	['F-', 'G', 'E-']
bvio72	['B-', 'C-', 'A-']	['G', 'A-', 'F']
bvi72	['B-', 'C-', 'A-']	['G', 'A-', 'F']
bVI72	['B-', 'C', 'A-']	['G-', 'A-', 'F-']
bVI+72	['B-', 'C', 'A-']	['G-', 'A-', 'F-']
bviio72	['C-', 'D-', 'B-']	['A', 'B-', 'G']
bvii72	['C-', 'D-', 'B-']	['A', 'B-', 'G']
bVII72	['C-', 'D', 'B-']	['A-', 'B-', 'G-']
bVII+72	['C-', 'D', 'B-']	['A-', 'B-', 'G-']
io72	['D', 'E-', 'C']	['B', 'C', 'A']
i72	['D', 'E-', 'C']	['B', 'C', 'A']
I72	['D', 'E', 'C']	['B', 'C#', 'A']
I+72	['D', 'E', 'C']	['B', 'C#', 'A']
iio72	['E', 'F', 'D']	['C', 'D', 'B']
ii72	['E', 'F', 'D']	['C', 'D', 'B']
II72	['E', 'F#', 'D']	['C', 'D#', 'B']
II+72	['E', 'F#', 'D']	['C', 'D#', 'B']
iiio72	['F', 'G', 'E']	['D', 'E-', 'C']
iii72	['F', 'G', 'E']	['D', 'E-', 'C']
III72	['F', 'G#', 'E']	['D', 'E', 'C']
III+72	['F', 'G#', 'E']	['D', 'E', 'C']
ivo72	['G', 'A-', 'F']	['E', 'F', 'D']
iv72	['G', 'A-', 'F']	['E', 'F', 'D']
IV72	['G', 'A', 'F']	['E', 'F#', 'D']
IV+72	['G', 'A', 'F']	['E', 'F#', 'D']
vo72	['A', 'B-', 'G']	['F', 'G', 'E']
v72	['A', 'B-', 'G']	['F', 'G', 'E']
V72	['A', 'B', 'G']	['F', 'G#', 'E']
V+72	['A', 'B', 'G']	['F', 'G#', 'E']
vio72	['B', 'C', 'A']	['G#', 'A', 'F#']
vi72	['B', 'C', 'A']	['G#', 'A', 'F#']
VI72	['B', 'C#', 'A']	['G', 'A', 'F']
VI+72	['B', 'C#', 'A']	['G', 'A', 'F']
viio72	['C', 'D', 'B']	['A#', 'B', 'G#']
vii72	['C', 'D', 'B']	['A#', 'B', 'G#']
VII72	['C', 'D#', 'B']	['A', 'B', 'G']
VII+72	['C', 'D#', 'B']	['A', 'B', 'G']
#io72	['D#', 'E', 'C#']	['B#', 'C#', 'A#']
#i72	['D#', 'E', 'C#']	['B#', 'C#', 'A#']
#I72	['D#', 'E#', 'C#']	['B#', 'C##', 'A#']
#I+72	['D#', 'E#', 'C#']	['B#', 'C##', 'A#']
#iio72	['E#', 'F#', 'D#']	['C#', 'D#', 'B#']
#ii72	['E#', 'F#', 'D#']	['C#', 'D#', 'B#']
#II72	['E#', 'F##', 'D#']	['C#', 'D##', 'B#']
#II+72	['E#', 'F##', 'D#']	['C#', 'D##', 'B#']
#iiio72	['F#', 'G#', 'E#']	['D#', 'E', 'C#']
#iii72	['F#', 'G#', 'E#']	['D#', 'E', 'C#']
#III72	['F#', 'G##', 'E#']	['D#', 'E#', 'C#']
#III+72	['F#', 'G##', 'E#']	['D#', 'E#', 'C#']
#ivo72	['G#', 'A', 'F#']	['E#', 'F#', 'D#']
#iv72	['G#', 'A', 'F#']	['E#', 'F#', 'D#']
#IV72	['G#', 'A#', 'F#']	['E#', 'F##', 'D#']
#IV+72	['G#', 'A#', 'F#']	['E#', 'F##', 'D#']
#vo72	['A#', 'B', 'G#']	['F#', 'G#', 'E#']
#v72	['A#', 'B', 'G#']	['F#', 'G#', 'E#']
#V72	['A#', 'B#', 'G#']	['F#', 'G##', 'E#']
#V+72	['A#', 'B#', 'G#']	['F#', 'G##', 'E#']
#vio72	['B#', 'C#', 'A#']	['G##', 'A#', 'F##']
#vi72	['B#', 'C#', 'A#']	['G##', 'A#', 'F##']
#VI72	['B#', 'C##', 'A#']	['G#', 'A#', 'F#']
#VI+72	['B#', 'C##', 'A#']	['G#', 'A#', 'F#']
#viio72	['C#', 'D#', 'B#']	['A##', 'B#', 'G##']
#vii72	['C#', 'D#', 'B#']	['A##', 'B#', 'G##']
#VII72	['C#', 'D##', 'B#']	['A#', 'B#', 'G#']
#VII+72	['C#', 'D##', 'B#']	['A#', 'B#', 'G#']
