Figure	MajorContext	MinorContext
bio52	['C-', 'D-', 'G--']	['A-', 'B-', 'E--']
bi52	['C-', 'D-', 'G-']	['A-', 'B-', 'E-']
bI52	['C-', 'D-', 'G-']	['A-', 'B-', 'E-']
bI+52	['C-', 'D-', 'G']	['A-', 'B-', 'E']
biio52	['D-', 'E-', 'A--']	['B-', 'C-', 'F-']
bii52	['D-', 'E-', 'A-']	['B-', 'C-', 'F']
bII52	['D-', 'E-', 'A-']	['B-', 'C-', 'F']
bII+52	['D-', 'E-', 'A']	['B-', 'C-', 'F#']
biiio52	['E-', 'F-', 'B--']	['C-', 'D-', 'G--']
biii52	['E-', 'F-', 'B-']	['C-', 'D-', 'G-']
bIII52	['E-', 'F-', 'B-']	['C-', 'D-', 'G-']
bIII+52	['E-', 'F-', 'B']	['C-', 'D-', 'G']
bivo52	['F-', 'G-', 'C--']	['D-', 'E-', 'A--']
biv52	['F-', 'G-', 'C-']	['D-', 'E-', 'A-']
bIV52	['F-', 'G-', 'C-']	['D-', 'E-', 'A-']
bIV+52	['F-', 'G-', 'C']	['D-', 'E-', 'A']
bvo52	['G-', 'A-', 'D--']	['E-', 'F-', 'B--']
bv52	['G-', 'A-', 'D-']	['E-', 'F-', 'B-']
bV52	['G-', 'A-', 'D-']	['E-', 'F-', 'B-']
bV+52	['G-', 'A-', 'D']	['E-', 'F-', 'B']
bvio52	['A-', 'B-', 'E--']	['F', 'G', 'C-']
bvi52	['A-', 'B-', 'E-']	['F', 'G', 'C']
bVI52	['A-', 'B-', 'E-']	['F-', 'G-', 'C-']
bVI+52	['A-', 'B-', 'E']	['F-', 'G-', 'C']
bviio52	['B-', 'C-', 'F-']	['G', 'A', 'D-']
bvii52	['B-', 'C-', 'F']	['G', 'A', 'D']
bVII52	['B-', 'C-', 'F']	['G-', 'A-', 'D-']
bVII+52	['B-', 'C-', 'F#']	['G-', 'A-', 'D']
io52	['C', 'D', 'G-']	['A', 'B', 'E-']
i52	['C', 'D', 'G']	['A', 'B', 'E']
I52	['C', 'D', 'G']	['A', 'B', 'E']
I+52	['C', 'D', 'G#']	['A', 'B', 'E#']
iio52	['D', 'E', 'A-']	['B', 'C', 'F']
ii52	['D', 'E', 'A']	['B', 'C', 'F#']
II52	['D', 'E', 'A']	['B', 'C', 'F#']
II+52	['D', 'E', 'A#']	['B', 'C', 'F##']
iiio52	['E', 'F', 'B-']	['C', 'D', 'G-']
iii52	['E', 'F', 'B']	['C', 'D', 'G']
III52	['E', 'F', 'B']	['C', 'D', 'G']
III+52	['E', 'F', 'B#']	['C', 'D', 'G#']
ivo52	['F', 'G', 'C-']	['D', 'E', 'A-']
iv52	['F', 'G', 'C']	['D', 'E', 'A']
IV52	['F', 'G', 'C']	['D', 'E', 'A']
IV+52	['F', 'G', 'C#']	['D', 'E', 'A#']
vo52	['G', 'A', 'D-']	['E', 'F', 'B-']
v52	['G', 'A', 'D']	['E', 'F', 'B']
V52	['G', 'A', 'D']	['E', 'F', 'B']
V+52	['G', 'A', 'D#']	['E', 'F', 'B#']
vio52	['A', 'B', 'E-']	['F#', 'G#', 'C']
vi52	['A', 'B', 'E']	['F#', 'G#', 'C#']
VI52	['A', 'B', 'E']	['F', 'G', 'C']
VI+52	['A', 'B', 'E#']	['F', 'G', 'C#']
viio52	['B', 'C', 'F']	['G#', 'A#', 'D']
vii52	['B', 'C', 'F#']	['G#', 'A#', 'D#']
VII52	['B', 'C', 'F#']	['G', 'A', 'D']
VII+52	['B', 'C', 'F##']	['G', 'A', 'D#']
#io52	['C#', 'D#', 'G']	['A#', 'B#', 'E']
#i52	['C#', 'D#', 'G#']	['A#', 'B#', 'E#']
#I52	['C#', 'D#', 'G#']	['A#', 'B#', 'E#']
#I+52	['C#', 'D#', 'G##']	['A#', 'B#', 'E##']
#iio52	['D#', 'E#', 'A']	['B#', 'C#', 'F#']
#ii52	['D#', 'E#', 'A#']	['B#', 'C#', 'F##']
#II52	['D#', 'E#', 'A#']	['B#', 'C#', 'F##']
#II+52	['D#', 'E#', 'A##']	['B#', 'C#', 'F###']
#iiio52	['E#', 'F#', 'B']	['C#', 'D#', 'G']
#iii52	['E#', 'F#', 'B#']	['C#', 'D#', 'G#']
#III52	['E#', 'F#', 'B#']	['C#', 'D#', 'G#']
#III+52	['E#', 'F#', 'B##']	['C#', 'D#', 'G##']
#ivo52	['F#', 'G#', 'C']	['D#', 'E#', 'A']
#iv52	['F#', 'G#', 'C#']	['D#', 'E#', 'A#']
#IV52	['F#', 'G#', 'C#']	['D#', 'E#', 'A#']
#IV+52	['F#', 'G#', 'C##']	['D#', 'E#', 'A##']
#vo52	['G#', 'A#', 'D']	['E#', 'F#', 'B']
#v52	['G#', 'A#', 'D#']	['E#', 'F#', 'B#']
#V52	['G#', 'A#', 'D#']	['E#', 'F#', 'B#']
#V+52	['G#', 'A#', 'D##']	['E#', 'F#', 'B##']
#vio52	['A#', 'B#', 'E']	['F##', 'G##', 'C#']
#vi52	['A#', 'B#', 'E#']	['F##', 'G##', 'C##']
#VI52	['A#', 'B#', 'E#']	['F#', 'G#', 'C#']
#VI+52	['A#', 'B#', 'E##']	['F#', 'G#', 'C##']
#viio52	['B#', 'C#', 'F#']	['G##', 'A##', 'D#']
#vii52	['B#', 'C#', 'F##']	['G##', 'A##', 'D##']
#VII52	['B#', 'C#', 'F##']	['G#', 'A#', 'D#']
#VII+52	['B#', 'C#', 'F###']	['G#', 'A#', 'D##']
