Figure	MajorContext	MinorContext
bio876	['E--', 'C-', 'D-', 'E-']	['C-', 'A-', 'B-', 'C-']
bi876	['E--', 'C-', 'D-', 'E-']	['C-', 'A-', 'B-', 'C-']
bI876	['E-', 'C-', 'D-', 'E-']	['C', 'A-', 'B-', 'C-']
bI+876	['E-', 'C-', 'D-', 'E-']	['C', 'A-', 'B-', 'C-']
biio876	['F-', 'D-', 'E-', 'F-']	['D-', 'B-', 'C-', 'D-']
bii876	['F-', 'D-', 'E-', 'F-']	['D-', 'B-', 'C-', 'D-']
bII876	['F', 'D-', 'E-', 'F-']	['D', 'B-', 'C-', 'D-']
bII+876	['F', 'D-', 'E-', 'F-']	['D', 'B-', 'C-', 'D-']
biiio876	['G-', 'E-', 'F-', 'G-']	['E--', 'C-', 'D-', 'E-']
biii876	['G-', 'E-', 'F-', 'G-']	['E--', 'C-', 'D-', 'E-']
bIII876	['G', 'E-', 'F-', 'G-']	['E-', 'C-', 'D-', 'E-']
bIII+876	['G', 'E-', 'F-', 'G-']	['E-', 'C-', 'D-', 'E-']
bivo876	['A--', 'F-', 'G-', 'A-']	['F-', 'D-', 'E-', 'F-']
biv876	['A--', 'F-', 'G-', 'A-']	['F-', 'D-', 'E-', 'F-']
bIV876	['A-', 'F-', 'G-', 'A-']	['F', 'D-', 'E-', 'F-']
bIV+876	['A-', 'F-', 'G-', 'A-']	['F', 'D-', 'E-', 'F-']
bvo876	['B--', 'G-', 'A-', 'B-']	['G-', 'E-', 'F-', 'G-']
bv876	['B--', 'G-', 'A-', 'B-']	['G-', 'E-', 'F-', 'G-']
bV876	['B-', 'G-', 'A-', 'B-']	['G', 'E-', 'F-', 'G-']
bV+876	['B-', 'G-', 'A-', 'B-']	['G', 'E-', 'F-', 'G-']
bvio876	['C-', 'A-', 'B-', 'C-']	['A-', 'F', 'G', 'A']
bvi876	['C-', 'A-', 'B-', 'C-']	['A-', 'F', 'G', 'A']
bVI876	['C', 'A-', 'B-', 'C-']	['A-', 'F-', 'G-', 'A-']
bVI+876	['C', 'A-', 'B-', 'C-']	['A-', 'F-', 'G-', 'A-']
bviio876	['D-', 'B-', 'C-', 'D-']	['B-', 'G', 'A', 'B']
bvii876	['D-', 'B-', 'C-', 'D-']	['B-', 'G', 'A', 'B']
bVII876	['D', 'B-', 'C-', 'D-']	['B-', 'G-', 'A-', 'B-']
bVII+876	['D', 'B-', 'C-', 'D-']	['B-', 'G-', 'A-', 'B-']
io876	['E-', 'C', 'D', 'E']	['C', 'A', 'B', 'C']
i876	['E-', 'C', 'D', 'E']	['C', 'A', 'B', 'C']
I876	['E', 'C', 'D', 'E']	['C#', 'A', 'B', 'C']
I+876	['E', 'C', 'D', 'E']	['C#', 'A', 'B', 'C']
iio876	['F', 'D', 'E', 'F']	['D', 'B', 'C', 'D']
ii876	['F', 'D', 'E', 'F']	['D', 'B', 'C', 'D']
II876	['F#', 'D', 'E', 'F']	['D#', 'B', 'C', 'D']
II+876	['F#', 'D', 'E', 'F']	['D#', 'B', 'C', 'D']
iiio876	['G', 'E', 'F', 'G']	['E-', 'C', 'D', 'E']
iii876	['G', 'E', 'F', 'G']	['E-', 'C', 'D', 'E']
III876	['G#', 'E', 'F', 'G']	['E', 'C', 'D', 'E']
III+876	['G#', 'E', 'F', 'G']	['E', 'C', 'D', 'E']
ivo876	['A-', 'F', 'G', 'A']	['F', 'D', 'E', 'F']
iv876	['A-', 'F', 'G', 'A']	['F', 'D', 'E', 'F']
IV876	['A', 'F', 'G', 'A']	['F#', 'D', 'E', 'F']
IV+876	['A', 'F', 'G', 'A']	['F#', 'D', 'E', 'F']
vo876	['B-', 'G', 'A', 'B']	['G', 'E', 'F', 'G']
v876	['B-', 'G', 'A', 'B']	['G', 'E', 'F', 'G']
V876	['B', 'G', 'A', 'B']	['G#', 'E', 'F', 'G']
V+876	['B', 'G', 'A', 'B']	['G#', 'E', 'F', 'G']
vio876	['C', 'A', 'B', 'C']	['A', 'F#', 'G#', 'A#']
vi876	['C', 'A', 'B', 'C']	['A', 'F#', 'G#', 'A#']
VI876	['C#', 'A', 'B', 'C']	['A', 'F', 'G', 'A']
VI+876	['C#', 'A', 'B', 'C']	['A', 'F', 'G', 'A']
viio876	['D', 'B', 'C', 'D']	['B', 'G#', 'A#', 'B#']
vii876	['D', 'B', 'C', 'D']	['B', 'G#', 'A#', 'B#']
VII876	['D#', 'B', 'C', 'D']	['B', 'G', 'A', 'B']
VII+876	['D#', 'B', 'C', 'D']	['B', 'G', 'A', 'B']
#io876	['E', 'C#', 'D#', 'E#']	['C#', 'A#', 'B#', 'C#']
#i876	['E', 'C#', 'D#', 'E#']	['C#', 'A#', 'B#', 'C#']
#I876	['E#', 'C#', 'D#', 'E#']	['C##', 'A#', 'B#', 'C#']
#I+876	['E#', 'C#', 'D#', 'E#']	['C##', 'A#', 'B#', 'C#']
#iio876	['F#', 'D#', 'E#', 'F#']	['D#', 'B#', 'C#', 'D#']
#ii876	['F#', 'D#', 'E#', 'F#']	['D#', 'B#', 'C#', 'D#']
#II876	['F##', 'D#', 'E#', 'F#']	['D##', 'B#', 'C#', 'D#']
#II+876	['F##', 'D#', 'E#', 'F#']	['D##', 'B#', 'C#', 'D#']
#iiio876	['G#', 'E#', 'F#', 'G#']	['E', 'C#', 'D#', 'E#']
#iii876	['G#', 'E#', 'F#', 'G#']	['E', 'C#', 'D#', 'E#']
