Figure	MajorContext	MinorContext
bio9632	['E--', 'F-', 'G--', 'C-', 'F-']	['C-', 'D-', 'E--', 'A-', 'D-']
bi9632	['E--', 'F-', 'G-', 'C-', 'F-']	['C-', 'D-', 'E-', 'A-', 'D-']
bI9632	['E-', 'F-', 'G-', 'C-', 'F-']	['C', 'D-', 'E-', 'A-', 'D-']
bI+9632	['E-', 'F-', 'G', 'C-', 'F-']	['C', 'D-', 'E', 'A-', 'D-']
biio9632	['F-', 'G-', 'A--', 'D-', 'G-']	['D-', 'E-', 'F-', 'B-', 'E-']
bii9632	['F-', 'G-', 'A-', 'D-', 'G-']	['D-', 'E-', 'F', 'B-', 'E-']
bII9632	['F', 'G-', 'A-', 'D-', 'G-']	['D', 'E-', 'F', 'B-', 'E-']
bII+9632	['F', 'G-', 'A', 'D-', 'G-']	['D', 'E-', 'F#', 'B-', 'E-']
biiio9632	['G-', 'A-', 'B--', 'E-', 'A-']	['E--', 'F-', 'G--', 'C-', 'F-']
biii9632	['G-', 'A-', 'B-', 'E-', 'A-']	['E--', 'F-', 'G-', 'C-', 'F-']
bIII9632	['G', 'A-', 'B-', 'E-', 'A-']	['E-', 'F-', 'G-', 'C-', 'F-']
bIII+9632	['G', 'A-', 'B', 'E-', 'A-']	['E-', 'F-', 'G', 'C-', 'F-']
bivo9632	['A--', 'B-', 'C--', 'F-', 'B-']	['F-', 'G-', 'A--', 'D-', 'G-']
biv9632	['A--', 'B-', 'C-', 'F-', 'B-']	['F-', 'G-', 'A-', 'D-', 'G-']
bIV9632	['A-', 'B-', 'C-', 'F-', 'B-']	['F', 'G-', 'A-', 'D-', 'G-']
bIV+9632	['A-', 'B-', 'C', 'F-', 'B-']	['F', 'G-', 'A', 'D-', 'G-']
bvo9632	['B--', 'C-', 'D--', 'G-', 'C-']	['G-', 'A-', 'B--', 'E-', 'A-']
bv9632	['B--', 'C-', 'D-', 'G-', 'C-']	['G-', 'A-', 'B-', 'E-', 'A-']
bV9632	['B-', 'C-', 'D-', 'G-', 'C-']	['G', 'A-', 'B-', 'E-', 'A-']
bV+9632	['B-', 'C-', 'D', 'G-', 'C-']	['G', 'A-', 'B', 'E-', 'A-']
bvio9632	['C-', 'D-', 'E--', 'A-', 'D-']	['A-', 'B', 'C-', 'F', 'B']
bvi9632	['C-', 'D-', 'E-', 'A-', 'D-']	['A-', 'B', 'C', 'F', 'B']
bVI9632	['C', 'D-', 'E-', 'A-', 'D-']	['A-', 'B-', 'C-', 'F-', 'B-']
bVI+9632	['C', 'D-', 'E', 'A-', 'D-']	['A-', 'B-', 'C', 'F-', 'B-']
bviio9632	['D-', 'E-', 'F-', 'B-', 'E-']	['B-', 'C', 'D-', 'G', 'C']
bvii9632	['D-', 'E-', 'F', 'B-', 'E-']	['B-', 'C', 'D', 'G', 'C']
bVII9632	['D', 'E-', 'F', 'B-', 'E-']	['B-', 'C-', 'D-', 'G-', 'C-']
bVII+9632	['D', 'E-', 'F#', 'B-', 'E-']	['B-', 'C-', 'D', 'G-', 'C-']
io9632	['E-', 'F', 'G-', 'C', 'F']	['C', 'D', 'E-', 'A', 'D']
i9632	['E-', 'F', 'G', 'C', 'F']	['C', 'D', 'E', 'A', 'D']
I9632	['E', 'F', 'G', 'C', 'F']	['C#', 'D', 'E', 'A', 'D']
I+9632	['E', 'F', 'G#', 'C', 'F']	['C#', 'D', 'E#', 'A', 'D']
iio9632	['F', 'G', 'A-', 'D', 'G']	['D', 'E', 'F', 'B', 'E']
ii9632	['F', 'G', 'A', 'D', 'G']	['D', 'E', 'F#', 'B', 'E']
II9632	['F#', 'G', 'A', 'D', 'G']	['D#', 'E', 'F#', 'B', 'E']
II+9632	['F#', 'G', 'A#', 'D', 'G']	['D#', 'E', 'F##', 'B', 'E']
iiio9632	['G', 'A', 'B-', 'E', 'A']	['E-', 'F', 'G-', 'C', 'F']
iii9632	['G', 'A', 'B', 'E', 'A']	['E-', 'F', 'G', 'C', 'F']
III9632	['G#', 'A', 'B', 'E', 'A']	['E', 'F', 'G', 'C', 'F']
III+9632	['G#', 'A', 'B#', 'E', 'A']	['E', 'F', 'G#', 'C', 'F']
ivo9632	['A-', 'B', 'C-', 'F', 'B']	['F', 'G', 'A-', 'D', 'G']
iv9632	['A-', 'B', 'C', 'F', 'B']	['F', 'G', 'A', 'D', 'G']
IV9632	['A', 'B', 'C', 'F', 'B']	['F#', 'G', 'A', 'D', 'G']
IV+9632	['A', 'B', 'C#', 'F', 'B']	['F#', 'G', 'A#', 'D', 'G']
vo9632	['B-', 'C', 'D-', 'G', 'C']	['G', 'A', 'B-', 'E', 'A']
v9632	['B-', 'C', 'D', 'G', 'C']	['G', 'A', 'B', 'E', 'A']
V9632	['B', 'C', 'D', 'G', 'C']	['G#', 'A', 'B', 'E', 'A']
V+9632	['B', 'C', 'D#', 'G', 'C']	['G#', 'A', 'B#', 'E', 'A']
vio9632	['C', 'D', 'E-', 'A', 'D']	['A', 'B#', 'C', 'F#', 'B#']
vi9632	['C', 'D', 'E', 'A', 'D']	['A', 'B#', 'C#', 'F#', 'B#']
VI9632	['C#', 'D', 'E', 'A', 'D']	['A', 'B', 'C', 'F', 'B']
VI+9632	['C#', 'D', 'E#', 'A', 'D']	['A', 'B', 'C#', 'F', 'B']
viio9632	['D', 'E', 'F', 'B', 'E']	['B', 'C#', 'D', 'G#', 'C#']
vii9632	['D', 'E', 'F#', 'B', 'E']	['B', 'C#', 'D#', 'G#', 'C#']
VII9632	['D#', 'E', 'F#', 'B', 'E']	['B', 'C', 'D', 'G', 'C']
VII+9632	['D#', 'E', 'F##', 'B', 'E']	['B', 'C', 'D#', 'G', 'C']
#io9632	['E', 'F#', 'G', 'C#', 'F#']	['C#', 'D#', 'E', 'A#', 'D#']
#i9632	['E', 'F#', 'G#', 'C#', 'F#']	['C#', 'D#', 'E#', 'A#', 'D#']
#I9632	['E#', 'F#', 'G#', 'C#', 'F#']	['C##', 'D#', 'E#', 'A#', 'D#']
#I+9632	['E#', 'F#', 'G##', 'C#', 'F#']	['C##', 'D#', 'E##', 'A#', 'D#']
#iio9632	['F#', 'G#', 'A', 'D#', 'G#']	['D#', 'E#', 'F#', 'B#', 'E#']
#ii9632	['F#', 'G#', 'A#', 'D#', 'G#']	['D#', 'E#', 'F##', 'B#', 'E#']
#II9632	['F##', 'G#', 'A#', 'D#', 'G#']	['D##', 'E#', 'F##', 'B#', 'E#']
#II+9632	['F##', 'G#', 'A##', 'D#', 'G#']	['D##', 'E#', 'F###', 'B#', 'E#']
#iiio9632	['G#', 'A#', 'B', 'E#', 'A#']	['E', 'F#', 'G', 'C#', 'F#']
#iii9632	['G#', 'A#', 'B#', 'E#', 'A#']	['E', 'F#', 'G#', 'C#', 'F#']
#III9632	['G##', 'A#', 'B#', 'E#', 'A#']	['E#', 'F#', 'G#', 'C#', 'F#']
#III+9632	['G##', 'A#', 'B##', 'E#', 'A#']	['E#', 'F#', 'G##', 'C#', 'F#']
#ivo9632	['A', 'B#', 'C', 'F#', 'B#']	['F#', 'G#', 'A', 'D#', 'G#']
#iv9632	['A', 'B#', 'C#', 'F#', 'B#']	['F#', 'G#', 'A#', 'D#', 'G#']
#IV9632	['A#', 'B#', 'C#', 'F#', 'B#']	['F##', 'G#', 'A#', 'D#', 'G#']
