Figure	MajorContext	MinorContext
bio9875432	['C-', 'D-', 'E--', 'F-', 'G--', 'B---', 'C-', 'D-']	['A-', 'B-', 'C-', 'D-', 'E--', 'G--', 'A-', 'B-']
bi9875432	['C-', 'D-', 'E--', 'F-', 'G-', 'B-', 'C-', 'D-']	['A-', 'B-', 'C-', 'D-', 'E-', 'G-', 'A-', 'B-']
bI9875432	['C-', 'D-', 'E-', 'F-', 'G-', 'B-', 'C-', 'D-']	['A-', 'B-', 'C', 'D-', 'E-', 'G-', 'A-', 'B-']
bI+9875432	['C-', 'D-', 'E-', 'F-', 'G', 'B-', 'C-', 'D-']	['A-', 'B-', 'C', 'D-', 'E', 'G-', 'A-', 'B-']
biio9875432	['D-', 'E-', 'F-', 'G-', 'A--', 'C--', 'D-', 'E-']	['B-', 'C-', 'D-', 'E-', 'F-', 'A--', 'B-', 'C-']
bii9875432	['D-', 'E-', 'F-', 'G-', 'A-', 'C-', 'D-', 'E-']	['B-', 'C-', 'D-', 'E-', 'F', 'A-', 'B-', 'C-']
bII9875432	['D-', 'E-', 'F', 'G-', 'A-', 'C-', 'D-', 'E-']	['B-', 'C-', 'D', 'E-', 'F', 'A-', 'B-', 'C-']
bII+9875432	['D-', 'E-', 'F', 'G-', 'A', 'C-', 'D-', 'E-']	['B-', 'C-', 'D', 'E-', 'F#', 'A-', 'B-', 'C-']
biiio9875432	['E-', 'F-', 'G-', 'A-', 'B--', 'D--', 'E-', 'F-']	['C-', 'D-', 'E--', 'F-', 'G--', 'B---', 'C-', 'D-']
biii9875432	['E-', 'F-', 'G-', 'A-', 'B-', 'D-', 'E-', 'F-']	['C-', 'D-', 'E--', 'F-', 'G-', 'B-', 'C-', 'D-']
bIII9875432	['E-', 'F-', 'G', 'A-', 'B-', 'D-', 'E-', 'F-']	['C-', 'D-', 'E-', 'F-', 'G-', 'B-', 'C-', 'D-']
bIII+9875432	['E-', 'F-', 'G', 'A-', 'B', 'D-', 'E-', 'F-']	['C-', 'D-', 'E-', 'F-', 'G', 'B-', 'C-', 'D-']
bivo9875432	['F-', 'G-', 'A--', 'B-', 'C--', 'E---', 'F-', 'G-']	['D-', 'E-', 'F-', 'G-', 'A--', 'C--', 'D-', 'E-']
biv9875432	['F-', 'G-', 'A--', 'B-', 'C-', 'E-', 'F-', 'G-']	['D-', 'E-', 'F-', 'G-', 'A-', 'C-', 'D-', 'E-']
bIV9875432	['F-', 'G-', 'A-', 'B-', 'C-', 'E-', 'F-', 'G-']	['D-', 'E-', 'F', 'G-', 'A-', 'C-', 'D-', 'E-']
bIV+9875432	['F-', 'G-', 'A-', 'B-', 'C', 'E-', 'F-', 'G-']	['D-', 'E-', 'F', 'G-', 'A', 'C-', 'D-', 'E-']
bvo9875432	['G-', 'A-', 'B--', 'C-', 'D--', 'F--', 'G-', 'A-']	['E-', 'F-', 'G-', 'A-', 'B--', 'D--', 'E-', 'F-']
bv9875432	['G-', 'A-', 'B--', 'C-', 'D-', 'F-', 'G-', 'A-']	['E-', 'F-', 'G-', 'A-', 'B-', 'D-', 'E-', 'F-']
bV9875432	['G-', 'A-', 'B-', 'C-', 'D-', 'F-', 'G-', 'A-']	['E-', 'F-', 'G', 'A-', 'B-', 'D-', 'E-', 'F-']
bV+9875432	['G-', 'A-', 'B-', 'C-', 'D', 'F-', 'G-', 'A-']	['E-', 'F-', 'G', 'A-', 'B', 'D-', 'E-', 'F-']
