Figure	MajorContext	MinorContext
bio742	['D-', 'E--', 'G--', 'C-']	['B-', 'C-', 'E--', 'A-']
bi742	['D-', 'E--', 'G-', 'C-']	['B-', 'C-', 'E-', 'A-']
bI742	['D-', 'E-', 'G-', 'C-']	['B-', 'C', 'E-', 'A-']
bI+742	['D-', 'E-', 'G', 'C-']	['B-', 'C', 'E', 'A-']
biio742	['E-', 'F-', 'A--', 'D-']	['C-', 'D-', 'F-', 'B-']
bii742	['E-', 'F-', 'A-', 'D-']	['C-', 'D-', 'F', 'B-']
bII742	['E-', 'F', 'A-', 'D-']	['C-', 'D', 'F', 'B-']
bII+742	['E-', 'F', 'A', 'D-']	['C-', 'D', 'F#', 'B-']
biiio742	['F-', 'G-', 'B--', 'E-']	['D-', 'E--', 'G--', 'C-']
biii742	['F-', 'G-', 'B-', 'E-']	['D-', 'E--', 'G-', 'C-']
bIII742	['F-', 'G', 'B-', 'E-']	['D-', 'E-', 'G-', 'C-']
bIII+742	['F-', 'G', 'B', 'E-']	['D-', 'E-', 'G', 'C-']
bivo742	['G-', 'A--', 'C--', 'F-']	['E-', 'F-', 'A--', 'D-']
biv742	['G-', 'A--', 'C-', 'F-']	['E-', 'F-', 'A-', 'D-']
bIV742	['G-', 'A-', 'C-', 'F-']	['E-', 'F', 'A-', 'D-']
bIV+742	['G-', 'A-', 'C', 'F-']	['E-', 'F', 'A', 'D-']
bvo742	['A-', 'B--', 'D--', 'G-']	['F-', 'G-', 'B--', 'E-']
bv742	['A-', 'B--', 'D-', 'G-']	['F-', 'G-', 'B-', 'E-']
bV742	['A-', 'B-', 'D-', 'G-']	['F-', 'G', 'B-', 'E-']
bV+742	['A-', 'B-', 'D', 'G-']	['F-', 'G', 'B', 'E-']
bvio742	['B-', 'C-', 'E--', 'A-']	['G', 'A-', 'C-', 'F']
bvi742	['B-', 'C-', 'E-', 'A-']	['G', 'A-', 'C', 'F']
bVI742	['B-', 'C', 'E-', 'A-']	['G-', 'A-', 'C-', 'F-']
bVI+742	['B-', 'C', 'E', 'A-']	['G-', 'A-', 'C', 'F-']
bviio742	['C-', 'D-', 'F-', 'B-']	['A', 'B-', 'D-', 'G']
bvii742	['C-', 'D-', 'F', 'B-']	['A', 'B-', 'D', 'G']
bVII742	['C-', 'D', 'F', 'B-']	['A-', 'B-', 'D-', 'G-']
bVII+742	['C-', 'D', 'F#', 'B-']	['A-', 'B-', 'D', 'G-']
io742	['D', 'E-', 'G-', 'C']	['B', 'C', 'E-', 'A']
i742	['D', 'E-', 'G', 'C']	['B', 'C', 'E', 'A']
I742	['D', 'E', 'G', 'C']	['B', 'C#', 'E', 'A']
I+742	['D', 'E', 'G#', 'C']	['B', 'C#', 'E#', 'A']
iio742	['E', 'F', 'A-', 'D']	['C', 'D', 'F', 'B']
ii742	['E', 'F', 'A', 'D']	['C', 'D', 'F#', 'B']
II742	['E', 'F#', 'A', 'D']	['C', 'D#', 'F#', 'B']
II+742	['E', 'F#', 'A#', 'D']	['C', 'D#', 'F##', 'B']
iiio742	['F', 'G', 'B-', 'E']	['D', 'E-', 'G-', 'C']
iii742	['F', 'G', 'B', 'E']	['D', 'E-', 'G', 'C']
III742	['F', 'G#', 'B', 'E']	['D', 'E', 'G', 'C']
III+742	['F', 'G#', 'B#', 'E']	['D', 'E', 'G#', 'C']
ivo742	['G', 'A-', 'C-', 'F']	['E', 'F', 'A-', 'D']
iv742	['G', 'A-', 'C', 'F']	['E', 'F', 'A', 'D']
IV742	['G', 'A', 'C', 'F']	['E', 'F#', 'A', 'D']
IV+742	['G', 'A', 'C#', 'F']	['E', 'F#', 'A#', 'D']
vo742	['A', 'B-', 'D-', 'G']	['F', 'G', 'B-', 'E']
v742	['A', 'B-', 'D', 'G']	['F', 'G', 'B', 'E']
V742	['A', 'B', 'D', 'G']	['F', 'G#', 'B', 'E']
V+742	['A', 'B', 'D#', 'G']	['F', 'G#', 'B#', 'E']
vio742	['B', 'C', 'E-', 'A']	['G#', 'A', 'C', 'F#']
vi742	['B', 'C', 'E', 'A']	['G#', 'A', 'C#', 'F#']
VI742	['B', 'C#', 'E', 'A']	['G', 'A', 'C', 'F']
VI+742	['B', 'C#', 'E#', 'A']	['G', 'A', 'C#', 'F']
viio742	['C', 'D', 'F', 'B']	['A#', 'B', 'D', 'G#']
vii742	['C', 'D', 'F#', 'B']	['A#', 'B', 'D#', 'G#']
VII742	['C', 'D#', 'F#', 'B']	['A', 'B', 'D', 'G']
VII+742	['C', 'D#', 'F##', 'B']	['A', 'B', 'D#', 'G']
#io742	['D#', 'E', 'G', 'C#']	['B#', 'C#', 'E', 'A#']
#i742	['D#', 'E', 'G#', 'C#']	['B#', 'C#', 'E#', 'A#']
#I742	['D#', 'E#', 'G#', 'C#']	['B#', 'C##', 'E#', 'A#']
#I+742	['D#', 'E#', 'G##', 'C#']	['B#', 'C##', 'E##', 'A#']
#iio742	['E#', 'F#', 'A', 'D#']	['C#', 'D#', 'F#', 'B#']
#ii742	['E#', 'F#', 'A#', 'D#']	['C#', 'D#', 'F##', 'B#']
#II742	['E#', 'F##', 'A#', 'D#']	['C#', 'D##', 'F##', 'B#']
#II+742	['E#', 'F##', 'A##', 'D#']	['C#', 'D##', 'F###', 'B#']
#iiio742	['F#', 'G#', 'B', 'E#']	['D#', 'E', 'G', 'C#']
#iii742	['F#', 'G#', 'B#', 'E#']	['D#', 'E', 'G#', 'C#']
#III742	['F#', 'G##', 'B#', 'E#']	['D#', 'E#', 'G#', 'C#']
#III+742	['F#', 'G##', 'B##', 'E#']	['D#', 'E#', 'G##', 'C#']
#ivo742	['G#', 'A', 'C', 'F#']	['E#', 'F#', 'A', 'D#']
#iv742	['G#', 'A', 'C#', 'F#']	['E#', 'F#', 'A#', 'D#']
#IV742	['G#', 'A#', 'C#', 'F#']	['E#', 'F##', 'A#', 'D#']
#IV+742	['G#', 'A#', 'C##', 'F#']	['E#', 'F##', 'A##', 'D#']
#vo742	['A#', 'B', 'D', 'G#']	['F#', 'G#', 'B', 'E#']
#v742	['A#', 'B', 'D#', 'G#']	['F#', 'G#', 'B#', 'E#']
#V742	['A#', 'B#', 'D#', 'G#']	['F#', 'G##', 'B#', 'E#']
#V+742	['A#', 'B#', 'D##', 'G#']	['F#', 'G##', 'B##', 'E#']
#vio742	['B#', 'C#', 'E', 'A#']	['G##', 'A#', 'C#', 'F##']
#vi742	['B#', 'C#', 'E#', 'A#']	['G##', 'A#', 'C##', 'F##']
#VI742	['B#', 'C##', 'E#', 'A#']	['G#', 'A#', 'C#', 'F#']
#VI+742	['B#', 'C##', 'E##', 'A#']	['G#', 'A#', 'C##', 'F#']
#viio742	['C#', 'D#', 'F#', 'B#']	['A##', 'B#', 'D#', 'G##']
#vii742	['C#', 'D#', 'F##', 'B#']	['A##', 'B#', 'D##', 'G##']
#VII742	['C#', 'D##', 'F##', 'B#']	['A#', 'B#', 'D#', 'G#']
#VII+742	['C#', 'D##', 'F###', 'B#']	['A#', 'B#', 'D##', 'G#']
