Figure	MajorContext	MinorContext
bio9765	['F-', 'C-', 'D-', 'E--', 'G--']	['D-', 'A-', 'B-', 'C-', 'E--']
bi9765	['F-', 'C-', 'D-', 'E--', 'G-']	['D-', 'A-', 'B-', 'C-', 'E-']
bI9765	['F-', 'C-', 'D-', 'E-', 'G-']	['D-', 'A-', 'B-', 'C', 'E-']
bI+9765	['F-', 'C-', 'D-', 'E-', 'G']	['D-', 'A-', 'B-', 'C', 'E']
biio9765	['G-', 'D-', 'E-', 'F-', 'A--']	['E-', 'B-', 'C-', 'D-', 'F-']
bii9765	['G-', 'D-', 'E-', 'F-', 'A-']	['E-', 'B-', 'C-', 'D-', 'F']
bII9765	['G-', 'D-', 'E-', 'F', 'A-']	['E-', 'B-', 'C-', 'D', 'F']
bII+9765	['G-', 'D-', 'E-', 'F', 'A']	['E-', 'B-', 'C-', 'D', 'F#']
biiio9765	['A-', 'E-', 'F-', 'G-', 'B--']	['F-', 'C-', 'D-', 'E--', 'G--']
biii9765	['A-', 'E-', 'F-', 'G-', 'B-']	['F-', 'C-', 'D-', 'E--', 'G-']
bIII9765	['A-', 'E-', 'F-', 'G', 'B-']	['F-', 'C-', 'D-', 'E-', 'G-']
bIII+9765	['A-', 'E-', 'F-', 'G', 'B']	['F-', 'C-', 'D-', 'E-', 'G']
bivo9765	['B-', 'F-', 'G-', 'A--', 'C--']	['G-', 'D-', 'E-', 'F-', 'A--']
biv9765	['B-', 'F-', 'G-', 'A--', 'C-']	['G-', 'D-', 'E-', 'F-', 'A-']
bIV9765	['B-', 'F-', 'G-', 'A-', 'C-']	['G-', 'D-', 'E-', 'F', 'A-']
bIV+9765	['B-', 'F-', 'G-', 'A-', 'C']	['G-', 'D-', 'E-', 'F', 'A']
bvo9765	['C-', 'G-', 'A-', 'B--', 'D--']	['A-', 'E-', 'F-', 'G-', 'B--']
bv9765	['C-', 'G-', 'A-', 'B--', 'D-']	['A-', 'E-', 'F-', 'G-', 'B-']
bV9765	['C-', 'G-', 'A-', 'B-', 'D-']	['A-', 'E-', 'F-', 'G', 'B-']
bV+9765	['C-', 'G-', 'A-', 'B-', 'D']	['A-', 'E-', 'F-', 'G', 'B']
bvio9765	['D-', 'A-', 'B-', 'C-', 'E--']	['B', 'F', 'G', 'A-', 'C-']
bvi9765	['D-', 'A-', 'B-', 'C-', 'E-']	['B', 'F', 'G', 'A-', 'C']
bVI9765	['D-', 'A-', 'B-', 'C', 'E-']	['B-', 'F-', 'G-', 'A-', 'C-']
bVI+9765	['D-', 'A-', 'B-', 'C', 'E']	['B-', 'F-', 'G-', 'A-', 'C']
bviio9765	['E-', 'B-', 'C-', 'D-', 'F-']	['C', 'G', 'A', 'B-', 'D-']
bvii9765	['E-', 'B-', 'C-', 'D-', 'F']	['C', 'G', 'A', 'B-', 'D']
bVII9765	['E-', 'B-', 'C-', 'D', 'F']	['C-', 'G-', 'A-', 'B-', 'D-']
bVII+9765	['E-', 'B-', 'C-', 'D', 'F#']	['C-', 'G-', 'A-', 'B-', 'D']
io9765	['F', 'C', 'D', 'E-', 'G-']	['D', 'A', 'B', 'C', 'E-']
i9765	['F', 'C', 'D', 'E-', 'G']	['D', 'A', 'B', 'C', 'E']
I9765	['F', 'C', 'D', 'E', 'G']	['D', 'A', 'B', 'C#', 'E']
I+9765	['F', 'C', 'D', 'E', 'G#']	['D', 'A', 'B', 'C#', 'E#']
iio9765	['G', 'D', 'E', 'F', 'A-']	['E', 'B', 'C', 'D', 'F']
ii9765	['G', 'D', 'E', 'F', 'A']	['E', 'B', 'C', 'D', 'F#']
II9765	['G', 'D', 'E', 'F#', 'A']	['E', 'B', 'C', 'D#', 'F#']
II+9765	['G', 'D', 'E', 'F#', 'A#']	['E', 'B', 'C', 'D#', 'F##']
iiio9765	['A', 'E', 'F', 'G', 'B-']	['F', 'C', 'D', 'E-', 'G-']
iii9765	['A', 'E', 'F', 'G', 'B']	['F', 'C', 'D', 'E-', 'G']
III9765	['A', 'E', 'F', 'G#', 'B']	['F', 'C', 'D', 'E', 'G']
III+9765	['A', 'E', 'F', 'G#', 'B#']	['F', 'C', 'D', 'E', 'G#']
ivo9765	['B', 'F', 'G', 'A-', 'C-']	['G', 'D', 'E', 'F', 'A-']
iv9765	['B', 'F', 'G', 'A-', 'C']	['G', 'D', 'E', 'F', 'A']
IV9765	['B', 'F', 'G', 'A', 'C']	['G', 'D', 'E', 'F#', 'A']
IV+9765	['B', 'F', 'G', 'A', 'C#']	['G', 'D', 'E', 'F#', 'A#']
vo9765	['C', 'G', 'A', 'B-', 'D-']	['A', 'E', 'F', 'G', 'B-']
v9765	['C', 'G', 'A', 'B-', 'D']	['A', 'E', 'F', 'G', 'B']
V9765	['C', 'G', 'A', 'B', 'D']	['A', 'E', 'F', 'G#', 'B']
V+9765	['C', 'G', 'A', 'B', 'D#']	['A', 'E', 'F', 'G#', 'B#']
vio9765	['D', 'A', 'B', 'C', 'E-']	['B#', 'F#', 'G#', 'A', 'C']
vi9765	['D', 'A', 'B', 'C', 'E']	['B#', 'F#', 'G#', 'A', 'C#']
VI9765	['D', 'A', 'B', 'C#', 'E']	['B', 'F', 'G', 'A', 'C']
VI+9765	['D', 'A', 'B', 'C#', 'E#']	['B', 'F', 'G', 'A', 'C#']
viio9765	['E', 'B', 'C', 'D', 'F']	['C#', 'G#', 'A#', 'B', 'D']
vii9765	['E', 'B', 'C', 'D', 'F#']	['C#', 'G#', 'A#', 'B', 'D#']
VII9765	['E', 'B', 'C', 'D#', 'F#']	['C', 'G', 'A', 'B', 'D']
VII+9765	['E', 'B', 'C', 'D#', 'F##']	['C', 'G', 'A', 'B', 'D#']
#io9765	['F#', 'C#', 'D#', 'E', 'G']	['D#', 'A#', 'B#', 'C#', 'E']
#i9765	['F#', 'C#', 'D#', 'E', 'G#']	['D#', 'A#', 'B#', 'C#', 'E#']
#I9765	['F#', 'C#', 'D#', 'E#', 'G#']	['D#', 'A#', 'B#', 'C##', 'E#']
#I+9765	['F#', 'C#', 'D#', 'E#', 'G##']	['D#', 'A#', 'B#', 'C##', 'E##']
#iio9765	['G#', 'D#', 'E#', 'F#', 'A']	['E#', 'B#', 'C#', 'D#', 'F#']
#ii9765	['G#', 'D#', 'E#', 'F#', 'A#']	['E#', 'B#', 'C#', 'D#', 'F##']
#II9765	['G#', 'D#', 'E#', 'F##', 'A#']	['E#', 'B#', 'C#', 'D##', 'F##']
#II+9765	['G#', 'D#', 'E#', 'F##', 'A##']	['E#', 'B#', 'C#', 'D##', 'F###']
#iiio9765	['A#', 'E#', 'F#', 'G#', 'B']	['F#', 'C#', 'D#', 'E', 'G']
#iii9765	['A#', 'E#', 'F#', 'G#', 'B#']	['F#', 'C#', 'D#', 'E', 'G#']
#III9765	['A#', 'E#', 'F#', 'G##', 'B#']	['F#', 'C#', 'D#', 'E#', 'G#']
