Figure	MajorContext	MinorContext
I+2	['B', 'C', 'E', 'G#']	['G', 'A', 'C#', 'E#']
iio2	['C-', 'D', 'F', 'A-']	['A-', 'B', 'D', 'F']
ii2	['C', 'D', 'F', 'A']	['A', 'B', 'D', 'F#']
II2	['C', 'D', 'F#', 'A']	['A', 'B', 'D#', 'F#']
II+2	['C', 'D', 'F#', 'A#']	['A', 'B', 'D#', 'F##']
iiio2	['D-', 'E', 'G', 'B-']	['B--', 'C', 'E-', 'G-']
iii2	['D', 'E', 'G', 'B']	['B', 'C', 'E-', 'G']
III2	['D', 'E', 'G#', 'B']	['B', 'C', 'E', 'G']
III+2	['D', 'E', 'G#', 'B#']	['B', 'C', 'E', 'G#']
ivo2	['E--', 'F', 'A-', 'C-']	['C-', 'D', 'F', 'A-']
iv2	['E', 'F', 'A-', 'C']	['C', 'D', 'F', 'A']
IV2	['E', 'F', 'A', 'C']	['C', 'D', 'F#', 'A']
IV+2	['E', 'F', 'A', 'C#']	['C', 'D', 'F#', 'A#']
vo2	['F-', 'G', 'B-', 'D-']	['D-', 'E', 'G', 'B-']
v2	['F', 'G', 'B-', 'D']	['D', 'E', 'G', 'B']
V2	['F', 'G', 'B', 'D']	['D', 'E', 'G#', 'B']
V+2	['F', 'G', 'B', 'D#']	['D', 'E', 'G#', 'B#']
vio2	['G-', 'A', 'C', 'E-']	['E-', 'F#', 'A', 'C']
vi2	['G', 'A', 'C', 'E']	['E#', 'F#', 'A', 'C#']
VI2	['G', 'A', 'C#', 'E']	['E', 'F', 'A', 'C']
VI+2	['G', 'A', 'C#', 'E#']	['E', 'F', 'A', 'C#']
viio2	['A-', 'B', 'D', 'F']	['F', 'G#', 'B', 'D']
vii2	['A', 'B', 'D', 'F#']	['F#', 'G#', 'B', 'D#']
VII2	['A', 'B', 'D#', 'F#']	['F', 'G', 'B', 'D']
VII+2	['A', 'B', 'D#', 'F##']	['F', 'G', 'B', 'D#']
#io2	['B-', 'C#', 'E', 'G']	['G', 'A#', 'C#', 'E']
#i2	['B#', 'C#', 'E', 'G#']	['G#', 'A#', 'C#', 'E#']
#I2	['B#', 'C#', 'E#', 'G#']	['G#', 'A#', 'C##', 'E#']
#I+2	['B#', 'C#', 'E#', 'G##']	['G#', 'A#', 'C##', 'E##']
#iio2	['C', 'D#', 'F#', 'A']	['A', 'B#', 'D#', 'F#']
#ii2	['C#', 'D#', 'F#', 'A#']	['A#', 'B#', 'D#', 'F##']
#II2	['C#', 'D#', 'F##', 'A#']	['A#', 'B#', 'D##', 'F##']
#II+2	['C#', 'D#', 'F##', 'A##']	['A#', 'B#', 'D##', 'F###']
#iiio2	['D', 'E#', 'G#', 'B']	['B-', 'C#', 'E', 'G']
#iii2	['D#', 'E#', 'G#', 'B#']	['B#', 'C#', 'E', 'G#']
#III2	['D#', 'E#', 'G##', 'B#']	['B#', 'C#', 'E#', 'G#']
#III+2	['D#', 'E#', 'G##', 'B##']	['B#', 'C#', 'E#', 'G##']
#ivo2	['E-', 'F#', 'A', 'C']	['C', 'D#', 'F#', 'A']
#iv2	['E#', 'F#', 'A', 'C#']	['C#', 'D#', 'F#', 'A#']
#IV2	['E#', 'F#', 'A#', 'C#']	['C#', 'D#', 'F##', 'A#']
#IV+2	['E#', 'F#', 'A#', 'C##']	['C#', 'D#', 'F##', 'A##']
#vo2	['F', 'G#', 'B', 'D']	['D', 'E#', 'G#', 'B']
#v2	['F#', 'G#', 'B', 'D#']	['D#', 'E#', 'G#', 'B#']
#V2	['F#', 'G#', 'B#', 'D#']	['D#', 'E#', 'G##', 'B#']
#V+2	['F#', 'G#', 'B#', 'D##']	['D#', 'E#', 'G##', 'B##']
#vio2	['G', 'A#', 'C#', 'E']	['E', 'F##', 'A#', 'C#']
#vi2	['G#', 'A#', 'C#', 'E#']	['E##', 'F##', 'A#', 'C##']
#VI2	['G#', 'A#', 'C##', 'E#']	['E#', 'F#', 'A#', 'C#']
#VI+2	['G#', 'A#', 'C##', 'E##']	['E#', 'F#', 'A#', 'C##']
#viio2	['A', 'B#', 'D#', 'F#']	['F#', 'G##', 'B#', 'D#']
#vii2	['A#', 'B#', 'D#', 'F##']	['F##', 'G##', 'B#', 'D##']
#VII2	['A#', 'B#', 'D##', 'F##']	['F#', 'G#', 'B#', 'D#']
#VII+2	['A#', 'B#', 'D##', 'F###']	['F#', 'G#', 'B#', 'D##']
