Figure	MajorContext	MinorContext
bio85432	['C-', 'D-', 'E--', 'F-', 'G--', 'C-']	['A-', 'B-', 'C-', 'D-', 'E--', 'A-']
bi85432	['C-', 'D-', 'E--', 'F-', 'G-', 'C-']	['A-', 'B-', 'C-', 'D-', 'E-', 'A-']
bI85432	['C-', 'D-', 'E-', 'F-', 'G-', 'C-']	['A-', 'B-', 'C', 'D-', 'E-', 'A-']
bI+85432	['C-', 'D-', 'E-', 'F-', 'G', 'C-']	['A-', 'B-', 'C', 'D-', 'E', 'A-']
biio85432	['D-', 'E-', 'F-', 'G-', 'A--', 'D-']	['B-', 'C-', 'D-', 'E-', 'F-', 'B-']
bii85432	['D-', 'E-', 'F-', 'G-', 'A-', 'D-']	['B-', 'C-', 'D-', 'E-', 'F', 'B-']
bII85432	['D-', 'E-', 'F', 'G-', 'A-', 'D-']	['B-', 'C-', 'D', 'E-', 'F', 'B-']
bII+85432	['D-', 'E-', 'F', 'G-', 'A', 'D-']	['B-', 'C-', 'D', 'E-', 'F#', 'B-']
biiio85432	['E-', 'F-', 'G-', 'A-', 'B--', 'E-']	['C-', 'D-', 'E--', 'F-', 'G--', 'C-']
biii85432	['E-', 'F-', 'G-', 'A-', 'B-', 'E-']	['C-', 'D-', 'E--', 'F-', 'G-', 'C-']
bIII85432	['E-', 'F-', 'G', 'A-', 'B-', 'E-']	['C-', 'D-', 'E-', 'F-', 'G-', 'C-']
bIII+85432	['E-', 'F-', 'G', 'A-', 'B', 'E-']	['C-', 'D-', 'E-', 'F-', 'G', 'C-']
bivo85432	['F-', 'G-', 'A--', 'B-', 'C--', 'F-']	['D-', 'E-', 'F-', 'G-', 'A--', 'D-']
biv85432	['F-', 'G-', 'A--', 'B-', 'C-', 'F-']	['D-', 'E-', 'F-', 'G-', 'A-', 'D-']
bIV85432	['F-', 'G-', 'A-', 'B-', 'C-', 'F-']	['D-', 'E-', 'F', 'G-', 'A-', 'D-']
bIV+85432	['F-', 'G-', 'A-', 'B-', 'C', 'F-']	['D-', 'E-', 'F', 'G-', 'A', 'D-']
bvo85432	['G-', 'A-', 'B--', 'C-', 'D--', 'G-']	['E-', 'F-', 'G-', 'A-', 'B--', 'E-']
bv85432	['G-', 'A-', 'B--', 'C-', 'D-', 'G-']	['E-', 'F-', 'G-', 'A-', 'B-', 'E-']
bV85432	['G-', 'A-', 'B-', 'C-', 'D-', 'G-']	['E-', 'F-', 'G', 'A-', 'B-', 'E-']
bV+85432	['G-', 'A-', 'B-', 'C-', 'D', 'G-']	['E-', 'F-', 'G', 'A-', 'B', 'E-']
bvio85432	['A-', 'B-', 'C-', 'D-', 'E--', 'A-']	['F', 'G', 'A-', 'B', 'C-', 'F']
bvi85432	['A-', 'B-', 'C-', 'D-', 'E-', 'A-']	['F', 'G', 'A-', 'B', 'C', 'F']
bVI85432	['A-', 'B-', 'C', 'D-', 'E-', 'A-']	['F-', 'G-', 'A-', 'B-', 'C-', 'F-']
bVI+85432	['A-', 'B-', 'C', 'D-', 'E', 'A-']	['F-', 'G-', 'A-', 'B-', 'C', 'F-']
bviio85432	['B-', 'C-', 'D-', 'E-', 'F-', 'B-']	['G', 'A', 'B-', 'C', 'D-', 'G']
bvii85432	['B-', 'C-', 'D-', 'E-', 'F', 'B-']	['G', 'A', 'B-', 'C', 'D', 'G']
bVII85432	['B-', 'C-', 'D', 'E-', 'F', 'B-']	['G-', 'A-', 'B-', 'C-', 'D-', 'G-']
bVII+85432	['B-', 'C-', 'D', 'E-', 'F#', 'B-']	['G-', 'A-', 'B-', 'C-', 'D', 'G-']
io85432	['C', 'D', 'E-', 'F', 'G-', 'C']	['A', 'B', 'C', 'D', 'E-', 'A']
i85432	['C', 'D', 'E-', 'F', 'G', 'C']	['A', 'B', 'C', 'D', 'E', 'A']
I85432	['C', 'D', 'E', 'F', 'G', 'C']	['A', 'B', 'C#', 'D', 'E', 'A']
I+85432	['C', 'D', 'E', 'F', 'G#', 'C']	['A', 'B', 'C#', 'D', 'E#', 'A']
iio85432	['D', 'E', 'F', 'G', 'A-', 'D']	['B', 'C', 'D', 'E', 'F', 'B']
ii85432	['D', 'E', 'F', 'G', 'A', 'D']	['B', 'C', 'D', 'E', 'F#', 'B']
II85432	['D', 'E', 'F#', 'G', 'A', 'D']	['B', 'C', 'D#', 'E', 'F#', 'B']
II+85432	['D', 'E', 'F#', 'G', 'A#', 'D']	['B', 'C', 'D#', 'E', 'F##', 'B']
iiio85432	['E', 'F', 'G', 'A', 'B-', 'E']	['C', 'D', 'E-', 'F', 'G-', 'C']
iii85432	['E', 'F', 'G', 'A', 'B', 'E']	['C', 'D', 'E-', 'F', 'G', 'C']
III85432	['E', 'F', 'G#', 'A', 'B', 'E']	['C', 'D', 'E', 'F', 'G', 'C']
III+85432	['E', 'F', 'G#', 'A', 'B#', 'E']	['C', 'D', 'E', 'F', 'G#', 'C']
ivo85432	['F', 'G', 'A-', 'B', 'C-', 'F']	['D', 'E', 'F', 'G', 'A-', 'D']
iv85432	['F', 'G', 'A-', 'B', 'C', 'F']	['D', 'E', 'F', 'G', 'A', 'D']
IV85432	['F', 'G', 'A', 'B', 'C', 'F']	['D', 'E', 'F#', 'G', 'A', 'D']
IV+85432	['F', 'G', 'A', 'B', 'C#', 'F']	['D', 'E', 'F#', 'G', 'A#', 'D']
vo85432	['G', 'A', 'B-', 'C', 'D-', 'G']	['E', 'F', 'G', 'A', 'B-', 'E']
v85432	['G', 'A', 'B-', 'C', 'D', 'G']	['E', 'F', 'G', 'A', 'B', 'E']
V85432	['G', 'A', 'B', 'C', 'D', 'G']	['E', 'F', 'G#', 'A', 'B', 'E']
V+85432	['G', 'A', 'B', 'C', 'D#', 'G']	['E', 'F', 'G#', 'A', 'B#', 'E']
vio85432	['A', 'B', 'C', 'D', 'E-', 'A']	['F#', 'G#', 'A', 'B#', 'C', 'F#']
vi85432	['A', 'B', 'C', 'D', 'E', 'A']	['F#', 'G#', 'A', 'B#', 'C#', 'F#']
VI85432	['A', 'B', 'C#', 'D', 'E', 'A']	['F', 'G', 'A', 'B', 'C', 'F']
