Figure	MajorContext	MinorContext
bVI+987432	['B-', 'C', 'D-', 'E', 'A-', 'B-', 'C-']	['G-', 'A-', 'B-', 'C', 'F-', 'G-', 'A-']
bviio987432	['C-', 'D-', 'E-', 'F-', 'B-', 'C-', 'D-']	['A', 'B-', 'C', 'D-', 'G', 'A', 'B']
bvii987432	['C-', 'D-', 'E-', 'F', 'B-', 'C-', 'D-']	['A', 'B-', 'C', 'D', 'G', 'A', 'B']
bVII987432	['C-', 'D', 'E-', 'F', 'B-', 'C-', 'D-']	['A-', 'B-', 'C-', 'D-', 'G-', 'A-', 'B-']
bVII+987432	['C-', 'D', 'E-', 'F#', 'B-', 'C-', 'D-']	['A-', 'B-', 'C-', 'D', 'G-', 'A-', 'B-']
io987432	['D', 'E-', 'F', 'G-', 'C', 'D', 'E']	['B', 'C', 'D', 'E-', 'A', 'B', 'C']
i987432	['D', 'E-', 'F', 'G', 'C', 'D', 'E']	['B', 'C', 'D', 'E', 'A', 'B', 'C']
I987432	['D', 'E', 'F', 'G', 'C', 'D', 'E']	['B', 'C#', 'D', 'E', 'A', 'B', 'C']
I+987432	['D', 'E', 'F', 'G#', 'C', 'D', 'E']	['B', 'C#', 'D', 'E#', 'A', 'B', 'C']
iio987432	['E', 'F', 'G', 'A-', 'D', 'E', 'F']	['C', 'D', 'E', 'F', 'B', 'C', 'D']
ii987432	['E', 'F', 'G', 'A', 'D', 'E', 'F']	['C', 'D', 'E', 'F#', 'B', 'C', 'D']
II987432	['E', 'F#', 'G', 'A', 'D', 'E', 'F']	['C', 'D#', 'E', 'F#', 'B', 'C', 'D']
II+987432	['E', 'F#', 'G', 'A#', 'D', 'E', 'F']	['C', 'D#', 'E', 'F##', 'B', 'C', 'D']
iiio987432	['F', 'G', 'A', 'B-', 'E', 'F', 'G']	['D', 'E-', 'F', 'G-', 'C', 'D', 'E']
iii987432	['F', 'G', 'A', 'B', 'E', 'F', 'G']	['D', 'E-', 'F', 'G', 'C', 'D', 'E']
III987432	['F', 'G#', 'A', 'B', 'E', 'F', 'G']	['D', 'E', 'F', 'G', 'C', 'D', 'E']
III+987432	['F', 'G#', 'A', 'B#', 'E', 'F', 'G']	['D', 'E', 'F', 'G#', 'C', 'D', 'E']
ivo987432	['G', 'A-', 'B', 'C-', 'F', 'G', 'A']	['E', 'F', 'G', 'A-', 'D', 'E', 'F']
iv987432	['G', 'A-', 'B', 'C', 'F', 'G', 'A']	['E', 'F', 'G', 'A', 'D', 'E', 'F']
IV987432	['G', 'A', 'B', 'C', 'F', 'G', 'A']	['E', 'F#', 'G', 'A', 'D', 'E', 'F']
IV+987432	['G', 'A', 'B', 'C#', 'F', 'G', 'A']	['E', 'F#', 'G', 'A#', 'D', 'E', 'F']
vo987432	['A', 'B-', 'C', 'D-', 'G', 'A', 'B']	['F', 'G', 'A', 'B-', 'E', 'F', 'G']
v987432	['A', 'B-', 'C', 'D', 'G', 'A', 'B']	['F', 'G', 'A', 'B', 'E', 'F', 'G']
V987432	['A', 'B', 'C', 'D', 'G', 'A', 'B']	['F', 'G#', 'A', 'B', 'E', 'F', 'G']
V+987432	['A', 'B', 'C', 'D#', 'G', 'A', 'B']	['F', 'G#', 'A', 'B#', 'E', 'F', 'G']
vio987432	['B', 'C', 'D', 'E-', 'A', 'B', 'C']	['G#', 'A', 'B#', 'C', 'F#', 'G#', 'A#']
vi987432	['B', 'C', 'D', 'E', 'A', 'B', 'C']	['G#', 'A', 'B#', 'C#', 'F#', 'G#', 'A#']
VI987432	['B', 'C#', 'D', 'E', 'A', 'B', 'C']	['G', 'A', 'B', 'C', 'F', 'G', 'A']
VI+987432	['B', 'C#', 'D', 'E#', 'A', 'B', 'C']	['G', 'A', 'B', 'C#', 'F', 'G', 'A']
viio987432	['C', 'D', 'E', 'F', 'B', 'C', 'D']	['A#', 'B', 'C#', 'D', 'G#', 'A#', 'B#']
vii987432	['C', 'D', 'E', 'F#', 'B', 'C', 'D']	['A#', 'B', 'C#', 'D#', 'G#', 'A#', 'B#']
VII987432	['C', 'D#', 'E', 'F#', 'B', 'C', 'D']	['A', 'B', 'C', 'D', 'G', 'A', 'B']
VII+987432	['C', 'D#', 'E', 'F##', 'B', 'C', 'D']	['A', 'B', 'C', 'D#', 'G', 'A', 'B']
#io987432	['D#', 'E', 'F#', 'G', 'C#', 'D#', 'E#']	['B#', 'C#', 'D#', 'E', 'A#', 'B#', 'C#']
#i987432	['D#', 'E', 'F#', 'G#', 'C#', 'D#', 'E#']	['B#', 'C#', 'D#', 'E#', 'A#', 'B#', 'C#']
#I987432	['D#', 'E#', 'F#', 'G#', 'C#', 'D#', 'E#']	['B#', 'C##', 'D#', 'E#', 'A#', 'B#', 'C#']
#I+987432	['D#', 'E#', 'F#', 'G##', 'C#', 'D#', 'E#']	['B#', 'C##', 'D#', 'E##', 'A#', 'B#', 'C#']
#iio987432	['E#', 'F#', 'G#', 'A', 'D#', 'E#', 'F#']	['C#', 'D#', 'E#', 'F#', 'B#', 'C#', 'D#']
#ii987432	['E#', 'F#', 'G#', 'A#', 'D#', 'E#', 'F#']	['C#', 'D#', 'E#', 'F##', 'B#', 'C#', 'D#']
#II987432	['E#', 'F##', 'G#', 'A#', 'D#', 'E#', 'F#']	['C#', 'D##', 'E#', 'F##', 'B#', 'C#', 'D#']
#II+987432	['E#', 'F##', 'G#', 'A##', 'D#', 'E#', 'F#']	['C#', 'D##', 'E#', 'F###', 'B#', 'C#', 'D#']
#iiio987432	['F#', 'G#', 'A#', 'B', 'E#', 'F#', 'G#']	['D#', 'E', 'F#', 'G', 'C#', 'D#', 'E#']
#iii987432	['F#', 'G#', 'A#', 'B#', 'E#', 'F#', 'G#']	['D#', 'E', 'F#', 'G#', 'C#', 'D#', 'E#']
#III987432	['F#', 'G##', 'A#', 'B#', 'E#', 'F#', 'G#']	['D#', 'E#', 'F#', 'G#', 'C#', 'D#', 'E#']
#III+987432	['F#', 'G##', 'A#', 'B##', 'E#', 'F#', 'G#']	['D#', 'E#', 'F#', 'G##', 'C#', 'D#', 'E#']
#ivo987432	['G#', 'A', 'B#', 'C', 'F#', 'G#', 'A#']	['E#', 'F#', 'G#', 'A', 'D#', 'E#', 'F#']
#iv987432	['G#', 'A', 'B#', 'C#', 'F#', 'G#', 'A#']	['E#', 'F#', 'G#', 'A#', 'D#', 'E#', 'F#']
#IV987432	['G#', 'A#', 'B#', 'C#', 'F#', 'G#', 'A#']	['E#', 'F##', 'G#', 'A#', 'D#', 'E#', 'F#']
#IV+987432	['G#', 'A#', 'B#', 'C##', 'F#', 'G#', 'A#']	['E#', 'F##', 'G#', 'A##', 'D#', 'E#', 'F#']
#vo987432	['A#', 'B', 'C#', 'D', 'G#', 'A#', 'B#']	['F#', 'G#', 'A#', 'B', 'E#', 'F#', 'G#']
#v987432	['A#', 'B', 'C#', 'D#', 'G#', 'A#', 'B#']	['F#', 'G#', 'A#', 'B#', 'E#', 'F#', 'G#']
#V987432	['A#', 'B#', 'C#', 'D#', 'G#', 'A#', 'B#']	['F#', 'G##', 'A#', 'B#', 'E#', 'F#', 'G#']
#V+987432	['A#', 'B#', 'C#', 'D##', 'G#', 'A#', 'B#']	['F#', 'G##', 'A#', 'B##', 'E#', 'F#', 'G#']
#vio987432	['B#', 'C#', 'D#', 'E', 'A#', 'B#', 'C#']	['G##', 'A#', 'B##', 'C#', 'F##', 'G##', 'A##']
#vi987432	['B#', 'C#', 'D#', 'E#', 'A#', 'B#', 'C#']	['G##', 'A#', 'B##', 'C##', 'F##', 'G##', 'A##']
#VI987432	['B#', 'C##', 'D#', 'E#', 'A#', 'B#', 'C#']	['G#', 'A#', 'B#', 'C#', 'F#', 'G#', 'A#']
#VI+987432	['B#', 'C##', 'D#', 'E##', 'A#', 'B#', 'C#']	['G#', 'A#', 'B#', 'C##', 'F#', 'G#', 'A#']
#viio987432	['C#', 'D#', 'E#', 'F#', 'B#', 'C#', 'D#']	['A##', 'B#', 'C##', 'D#', 'G##', 'A##', 'B##']
#vii987432	['C#', 'D#', 'E#', 'F##', 'B#', 'C#', 'D#']	['A##', 'B#', 'C##', 'D##', 'G##', 'A##', 'B##']
#VII987432	['C#', 'D##', 'E#', 'F##', 'B#', 'C#', 'D#']	['A#', 'B#', 'C#', 'D#', 'G#', 'A#', 'B#']
#VII+987432	['C#', 'D##', 'E#', 'F###', 'B#', 'C#', 'D#']	['A#', 'B#', 'C#', 'D##', 'G#', 'A#', 'B#']
