Figure	MajorContext	MinorContext
bVII+862	['A-', 'B-', 'F#', 'A-']	['F-', 'G-', 'D', 'F-']
io862	['B--', 'C', 'G-', 'B']	['G-', 'A', 'E-', 'G']
i862	['B', 'C', 'G', 'B']	['G', 'A', 'E', 'G']
I862	['B', 'C', 'G', 'B']	['G', 'A', 'E', 'G']
I+862	['B', 'C', 'G#', 'B']	['G', 'A', 'E#', 'G']
iio862	['C-', 'D', 'A-', 'C']	['A-', 'B', 'F', 'A']
ii862	['C', 'D', 'A', 'C']	['A', 'B', 'F#', 'A']
II862	['C', 'D', 'A', 'C']	['A', 'B', 'F#', 'A']
II+862	['C', 'D', 'A#', 'C']	['A', 'B', 'F##', 'A']
iiio862	['D-', 'E', 'B-', 'D']	['B--', 'C', 'G-', 'B']
iii862	['D', 'E', 'B', 'D']	['B', 'C', 'G', 'B']
III862	['D', 'E', 'B', 'D']	['B', 'C', 'G', 'B']
III+862	['D', 'E', 'B#', 'D']	['B', 'C', 'G#', 'B']
ivo862	['E--', 'F', 'C-', 'E']	['C-', 'D', 'A-', 'C']
iv862	['E', 'F', 'C', 'E']	['C', 'D', 'A', 'C']
IV862	['E', 'F', 'C', 'E']	['C', 'D', 'A', 'C']
IV+862	['E', 'F', 'C#', 'E']	['C', 'D', 'A#', 'C']
vo862	['F-', 'G', 'D-', 'F']	['D-', 'E', 'B-', 'D']
v862	['F', 'G', 'D', 'F']	['D', 'E', 'B', 'D']
V862	['F', 'G', 'D', 'F']	['D', 'E', 'B', 'D']
V+862	['F', 'G', 'D#', 'F']	['D', 'E', 'B#', 'D']
vio862	['G-', 'A', 'E-', 'G']	['E-', 'F#', 'C', 'E#']
vi862	['G', 'A', 'E', 'G']	['E#', 'F#', 'C#', 'E#']
VI862	['G', 'A', 'E', 'G']	['E', 'F', 'C', 'E']
VI+862	['G', 'A', 'E#', 'G']	['E', 'F', 'C#', 'E']
viio862	['A-', 'B', 'F', 'A']	['F', 'G#', 'D', 'F#']
vii862	['A', 'B', 'F#', 'A']	['F#', 'G#', 'D#', 'F#']
VII862	['A', 'B', 'F#', 'A']	['F', 'G', 'D', 'F']
VII+862	['A', 'B', 'F##', 'A']	['F', 'G', 'D#', 'F']
#io862	['B-', 'C#', 'G', 'B#']	['G', 'A#', 'E', 'G#']
#i862	['B#', 'C#', 'G#', 'B#']	['G#', 'A#', 'E#', 'G#']
#I862	['B#', 'C#', 'G#', 'B#']	['G#', 'A#', 'E#', 'G#']
#I+862	['B#', 'C#', 'G##', 'B#']	['G#', 'A#', 'E##', 'G#']
#iio862	['C', 'D#', 'A', 'C#']	['A', 'B#', 'F#', 'A#']
#ii862	['C#', 'D#', 'A#', 'C#']	['A#', 'B#', 'F##', 'A#']
#II862	['C#', 'D#', 'A#', 'C#']	['A#', 'B#', 'F##', 'A#']
#II+862	['C#', 'D#', 'A##', 'C#']	['A#', 'B#', 'F###', 'A#']
#iiio862	['D', 'E#', 'B', 'D#']	['B-', 'C#', 'G', 'B#']
#iii862	['D#', 'E#', 'B#', 'D#']	['B#', 'C#', 'G#', 'B#']
#III862	['D#', 'E#', 'B#', 'D#']	['B#', 'C#', 'G#', 'B#']
#III+862	['D#', 'E#', 'B##', 'D#']	['B#', 'C#', 'G##', 'B#']
#ivo862	['E-', 'F#', 'C', 'E#']	['C', 'D#', 'A', 'C#']
#iv862	['E#', 'F#', 'C#', 'E#']	['C#', 'D#', 'A#', 'C#']
#IV862	['E#', 'F#', 'C#', 'E#']	['C#', 'D#', 'A#', 'C#']
#IV+862	['E#', 'F#', 'C##', 'E#']	['C#', 'D#', 'A##', 'C#']
#vo862	['F', 'G#', 'D', 'F#']	['D', 'E#', 'B', 'D#']
#v862	['F#', 'G#', 'D#', 'F#']	['D#', 'E#', 'B#', 'D#']
#V862	['F#', 'G#', 'D#', 'F#']	['D#', 'E#', 'B#', 'D#']
#V+862	['F#', 'G#', 'D##', 'F#']	['D#', 'E#', 'B##', 'D#']
#vio862	['G', 'A#', 'E', 'G#']	['E', 'F##', 'C#', 'E##']
#vi862	['G#', 'A#', 'E#', 'G#']	['E##', 'F##', 'C##', 'E##']
#VI862	['G#', 'A#', 'E#', 'G#']	['E#', 'F#', 'C#', 'E#']
#VI+862	['G#', 'A#', 'E##', 'G#']	['E#', 'F#', 'C##', 'E#']
#viio862	['A', 'B#', 'F#', 'A#']	['F#', 'G##', 'D#', 'F##']
#vii862	['A#', 'B#', 'F##', 'A#']	['F##', 'G##', 'D##', 'F##']
#VII862	['A#', 'B#', 'F##', 'A#']	['F#', 'G#', 'D#', 'F#']
#VII+862	['A#', 'B#', 'F###', 'A#']	['F#', 'G#', 'D##', 'F#']
