Figure	MajorContext	MinorContext
bio986542	['B---', 'C-', 'E--', 'F-', 'G--', 'B-', 'C-']	['G--', 'A-', 'C-', 'D-', 'E--', 'G-', 'A-']
bi986542	['B-', 'C-', 'E--', 'F-', 'G-', 'B-', 'C-']	['G-', 'A-', 'C-', 'D-', 'E-', 'G-', 'A-']
bI986542	['B-', 'C-', 'E-', 'F-', 'G-', 'B-', 'C-']	['G-', 'A-', 'C', 'D-', 'E-', 'G-', 'A-']
bI+986542	['B-', 'C-', 'E-', 'F-', 'G', 'B-', 'C-']	['G-', 'A-', 'C', 'D-', 'E', 'G-', 'A-']
biio986542	['C--', 'D-', 'F-', 'G-', 'A--', 'C-', 'D-']	['A--', 'B-', 'D-', 'E-', 'F-', 'A-', 'B-']
bii986542	['C-', 'D-', 'F-', 'G-', 'A-', 'C-', 'D-']	['A-', 'B-', 'D-', 'E-', 'F', 'A-', 'B-']
bII986542	['C-', 'D-', 'F', 'G-', 'A-', 'C-', 'D-']	['A-', 'B-', 'D', 'E-', 'F', 'A-', 'B-']
bII+986542	['C-', 'D-', 'F', 'G-', 'A', 'C-', 'D-']	['A-', 'B-', 'D', 'E-', 'F#', 'A-', 'B-']
biiio986542	['D--', 'E-', 'G-', 'A-', 'B--', 'D-', 'E-']	['B---', 'C-', 'E--', 'F-', 'G--', 'B-', 'C-']
biii986542	['D-', 'E-', 'G-', 'A-', 'B-', 'D-', 'E-']	['B-', 'C-', 'E--', 'F-', 'G-', 'B-', 'C-']
bIII986542	['D-', 'E-', 'G', 'A-', 'B-', 'D-', 'E-']	['B-', 'C-', 'E-', 'F-', 'G-', 'B-', 'C-']
bIII+986542	['D-', 'E-', 'G', 'A-', 'B', 'D-', 'E-']	['B-', 'C-', 'E-', 'F-', 'G', 'B-', 'C-']
bivo986542	['E---', 'F-', 'A--', 'B-', 'C--', 'E-', 'F-']	['C--', 'D-', 'F-', 'G-', 'A--', 'C-', 'D-']
biv986542	['E-', 'F-', 'A--', 'B-', 'C-', 'E-', 'F-']	['C-', 'D-', 'F-', 'G-', 'A-', 'C-', 'D-']
bIV986542	['E-', 'F-', 'A-', 'B-', 'C-', 'E-', 'F-']	['C-', 'D-', 'F', 'G-', 'A-', 'C-', 'D-']
bIV+986542	['E-', 'F-', 'A-', 'B-', 'C', 'E-', 'F-']	['C-', 'D-', 'F', 'G-', 'A', 'C-', 'D-']
bvo986542	['F--', 'G-', 'B--', 'C-', 'D--', 'F-', 'G-']	['D--', 'E-', 'G-', 'A-', 'B--', 'D-', 'E-']
bv986542	['F-', 'G-', 'B--', 'C-', 'D-', 'F-', 'G-']	['D-', 'E-', 'G-', 'A-', 'B-', 'D-', 'E-']
bV986542	['F-', 'G-', 'B-', 'C-', 'D-', 'F-', 'G-']	['D-', 'E-', 'G', 'A-', 'B-', 'D-', 'E-']
bV+986542	['F-', 'G-', 'B-', 'C-', 'D', 'F-', 'G-']	['D-', 'E-', 'G', 'A-', 'B', 'D-', 'E-']
bvio986542	['G--', 'A-', 'C-', 'D-', 'E--', 'G-', 'A-']	['E--', 'F', 'A-', 'B', 'C-', 'E', 'F']
bvi986542	['G-', 'A-', 'C-', 'D-', 'E-', 'G-', 'A-']	['E', 'F', 'A-', 'B', 'C', 'E', 'F']
