Figure	MajorContext	MinorContext
bviio987643	['C-', 'E-', 'F-', 'A--', 'B-', 'C-', 'D-']	['A', 'C', 'D-', 'F-', 'G', 'A', 'B-']
bvii987643	['C-', 'E-', 'F', 'A-', 'B-', 'C-', 'D-']	['A', 'C', 'D', 'F', 'G', 'A', 'B-']
bVII987643	['C-', 'E-', 'F', 'A-', 'B-', 'C-', 'D']	['A-', 'C-', 'D-', 'F-', 'G-', 'A-', 'B-']
bVII+987643	['C-', 'E-', 'F#', 'A-', 'B-', 'C-', 'D']	['A-', 'C-', 'D', 'F-', 'G-', 'A-', 'B-']
io987643	['D', 'F', 'G-', 'B--', 'C', 'D', 'E-']	['B', 'D', 'E-', 'G-', 'A', 'B', 'C']
i987643	['D', 'F', 'G', 'B', 'C', 'D', 'E-']	['B', 'D', 'E', 'G', 'A', 'B', 'C']
I987643	['D', 'F', 'G', 'B', 'C', 'D', 'E']	['B', 'D', 'E', 'G', 'A', 'B', 'C#']
I+987643	['D', 'F', 'G#', 'B', 'C', 'D', 'E']	['B', 'D', 'E#', 'G', 'A', 'B', 'C#']
iio987643	['E', 'G', 'A-', 'C-', 'D', 'E', 'F']	['C', 'E', 'F', 'A-', 'B', 'C', 'D']
ii987643	['E', 'G', 'A', 'C', 'D', 'E', 'F']	['C', 'E', 'F#', 'A', 'B', 'C', 'D']
II987643	['E', 'G', 'A', 'C', 'D', 'E', 'F#']	['C', 'E', 'F#', 'A', 'B', 'C', 'D#']
II+987643	['E', 'G', 'A#', 'C', 'D', 'E', 'F#']	['C', 'E', 'F##', 'A', 'B', 'C', 'D#']
iiio987643	['F', 'A', 'B-', 'D-', 'E', 'F', 'G']	['D', 'F', 'G-', 'B--', 'C', 'D', 'E-']
iii987643	['F', 'A', 'B', 'D', 'E', 'F', 'G']	['D', 'F', 'G', 'B', 'C', 'D', 'E-']
III987643	['F', 'A', 'B', 'D', 'E', 'F', 'G#']	['D', 'F', 'G', 'B', 'C', 'D', 'E']
III+987643	['F', 'A', 'B#', 'D', 'E', 'F', 'G#']	['D', 'F', 'G#', 'B', 'C', 'D', 'E']
ivo987643	['G', 'B', 'C-', 'E--', 'F', 'G', 'A-']	['E', 'G', 'A-', 'C-', 'D', 'E', 'F']
iv987643	['G', 'B', 'C', 'E', 'F', 'G', 'A-']	['E', 'G', 'A', 'C', 'D', 'E', 'F']
IV987643	['G', 'B', 'C', 'E', 'F', 'G', 'A']	['E', 'G', 'A', 'C', 'D', 'E', 'F#']
IV+987643	['G', 'B', 'C#', 'E', 'F', 'G', 'A']	['E', 'G', 'A#', 'C', 'D', 'E', 'F#']
vo987643	['A', 'C', 'D-', 'F-', 'G', 'A', 'B-']	['F', 'A', 'B-', 'D-', 'E', 'F', 'G']
v987643	['A', 'C', 'D', 'F', 'G', 'A', 'B-']	['F', 'A', 'B', 'D', 'E', 'F', 'G']
V987643	['A', 'C', 'D', 'F', 'G', 'A', 'B']	['F', 'A', 'B', 'D', 'E', 'F', 'G#']
V+987643	['A', 'C', 'D#', 'F', 'G', 'A', 'B']	['F', 'A', 'B#', 'D', 'E', 'F', 'G#']
vio987643	['B', 'D', 'E-', 'G-', 'A', 'B', 'C']	['G#', 'B#', 'C', 'E-', 'F#', 'G#', 'A']
vi987643	['B', 'D', 'E', 'G', 'A', 'B', 'C']	['G#', 'B#', 'C#', 'E#', 'F#', 'G#', 'A']
VI987643	['B', 'D', 'E', 'G', 'A', 'B', 'C#']	['G', 'B', 'C', 'E', 'F', 'G', 'A']
VI+987643	['B', 'D', 'E#', 'G', 'A', 'B', 'C#']	['G', 'B', 'C#', 'E', 'F', 'G', 'A']
viio987643	['C', 'E', 'F', 'A-', 'B', 'C', 'D']	['A#', 'C#', 'D', 'F', 'G#', 'A#', 'B']
vii987643	['C', 'E', 'F#', 'A', 'B', 'C', 'D']	['A#', 'C#', 'D#', 'F#', 'G#', 'A#', 'B']
VII987643	['C', 'E', 'F#', 'A', 'B', 'C', 'D#']	['A', 'C', 'D', 'F', 'G', 'A', 'B']
VII+987643	['C', 'E', 'F##', 'A', 'B', 'C', 'D#']	['A', 'C', 'D#', 'F', 'G', 'A', 'B']
#io987643	['D#', 'F#', 'G', 'B-', 'C#', 'D#', 'E']	['B#', 'D#', 'E', 'G', 'A#', 'B#', 'C#']
#i987643	['D#', 'F#', 'G#', 'B#', 'C#', 'D#', 'E']	['B#', 'D#', 'E#', 'G#', 'A#', 'B#', 'C#']
#I987643	['D#', 'F#', 'G#', 'B#', 'C#', 'D#', 'E#']	['B#', 'D#', 'E#', 'G#', 'A#', 'B#', 'C##']
#I+987643	['D#', 'F#', 'G##', 'B#', 'C#', 'D#', 'E#']	['B#', 'D#', 'E##', 'G#', 'A#', 'B#', 'C##']
#iio987643	['E#', 'G#', 'A', 'C', 'D#', 'E#', 'F#']	['C#', 'E#', 'F#', 'A', 'B#', 'C#', 'D#']
#ii987643	['E#', 'G#', 'A#', 'C#', 'D#', 'E#', 'F#']	['C#', 'E#', 'F##', 'A#', 'B#', 'C#', 'D#']
#II987643	['E#', 'G#', 'A#', 'C#', 'D#', 'E#', 'F##']	['C#', 'E#', 'F##', 'A#', 'B#', 'C#', 'D##']
#II+987643	['E#', 'G#', 'A##', 'C#', 'D#', 'E#', 'F##']	['C#', 'E#', 'F###', 'A#', 'B#', 'C#', 'D##']
#iiio987643	['F#', 'A#', 'B', 'D', 'E#', 'F#', 'G#']	['D#', 'F#', 'G', 'B-', 'C#', 'D#', 'E']
#iii987643	['F#', 'A#', 'B#', 'D#', 'E#', 'F#', 'G#']	['D#', 'F#', 'G#', 'B#', 'C#', 'D#', 'E']
#III987643	['F#', 'A#', 'B#', 'D#', 'E#', 'F#', 'G##']	['D#', 'F#', 'G#', 'B#', 'C#', 'D#', 'E#']
#III+987643	['F#', 'A#', 'B##', 'D#', 'E#', 'F#', 'G##']	['D#', 'F#', 'G##', 'B#', 'C#', 'D#', 'E#']
#ivo987643	['G#', 'B#', 'C', 'E-', 'F#', 'G#', 'A']	['E#', 'G#', 'A', 'C', 'D#', 'E#', 'F#']
#iv987643	['G#', 'B#', 'C#', 'E#', 'F#', 'G#', 'A']	['E#', 'G#', 'A#', 'C#', 'D#', 'E#', 'F#']
#IV987643	['G#', 'B#', 'C#', 'E#', 'F#', 'G#', 'A#']	['E#', 'G#', 'A#', 'C#', 'D#', 'E#', 'F##']
#IV+987643	['G#', 'B#', 'C##', 'E#', 'F#', 'G#', 'A#']	['E#', 'G#', 'A##', 'C#', 'D#', 'E#', 'F##']
#vo987643	['A#', 'C#', 'D', 'F', 'G#', 'A#', 'B']	['F#', 'A#', 'B', 'D', 'E#', 'F#', 'G#']
#v987643	['A#', 'C#', 'D#', 'F#', 'G#', 'A#', 'B']	['F#', 'A#', 'B#', 'D#', 'E#', 'F#', 'G#']
#V987643	['A#', 'C#', 'D#', 'F#', 'G#', 'A#', 'B#']	['F#', 'A#', 'B#', 'D#', 'E#', 'F#', 'G##']
#V+987643	['A#', 'C#', 'D##', 'F#', 'G#', 'A#', 'B#']	['F#', 'A#', 'B##', 'D#', 'E#', 'F#', 'G##']
#vio987643	['B#', 'D#', 'E', 'G', 'A#', 'B#', 'C#']	['G##', 'B##', 'C#', 'E', 'F##', 'G##', 'A#']
#vi987643	['B#', 'D#', 'E#', 'G#', 'A#', 'B#', 'C#']	['G##', 'B##', 'C##', 'E##', 'F##', 'G##', 'A#']
#VI987643	['B#', 'D#', 'E#', 'G#', 'A#', 'B#', 'C##']	['G#', 'B#', 'C#', 'E#', 'F#', 'G#', 'A#']
#VI+987643	['B#', 'D#', 'E##', 'G#', 'A#', 'B#', 'C##']	['G#', 'B#', 'C##', 'E#', 'F#', 'G#', 'A#']
#viio987643	['C#', 'E#', 'F#', 'A', 'B#', 'C#', 'D#']	['A##', 'C##', 'D#', 'F#', 'G##', 'A##', 'B#']
#vii987643	['C#', 'E#', 'F##', 'A#', 'B#', 'C#', 'D#']	['A##', 'C##', 'D##', 'F##', 'G##', 'A##', 'B#']
#VII987643	['C#', 'E#', 'F##', 'A#', 'B#', 'C#', 'D##']	['A#', 'C#', 'D#', 'F#', 'G#', 'A#', 'B#']
#VII+987643	['C#', 'E#', 'F###', 'A#', 'B#', 'C#', 'D##']	['A#', 'C#', 'D##', 'F#', 'G#', 'A#', 'B#']
