Figure	MajorContext	MinorContext
bv98642	['F-', 'G-', 'B--', 'D-', 'F-', 'G-']	['D-', 'E-', 'G-', 'B-', 'D-', 'E-']
bV98642	['F-', 'G-', 'B-', 'D-', 'F-', 'G-']	['D-', 'E-', 'G', 'B-', 'D-', 'E-']
bV+98642	['F-', 'G-', 'B-', 'D', 'F-', 'G-']	['D-', 'E-', 'G', 'B', 'D-', 'E-']
bvio98642	['G--', 'A-', 'C-', 'E--', 'G-', 'A-']	['E--', 'F', 'A-', 'C-', 'E', 'F']
bvi98642	['G-', 'A-', 'C-', 'E-', 'G-', 'A-']	['E', 'F', 'A-', 'C', 'E', 'F']
bVI98642	['G-', 'A-', 'C', 'E-', 'G-', 'A-']	['E-', 'F-', 'A-', 'C-', 'E-', 'F-']
bVI+98642	['G-', 'A-', 'C', 'E', 'G-', 'A-']	['E-', 'F-', 'A-', 'C', 'E-', 'F-']
bviio98642	['A--', 'B-', 'D-', 'F-', 'A-', 'B-']	['F-', 'G', 'B-', 'D-', 'F', 'G']
bvii98642	['A-', 'B-', 'D-', 'F', 'A-', 'B-']	['F', 'G', 'B-', 'D', 'F', 'G']
bVII98642	['A-', 'B-', 'D', 'F', 'A-', 'B-']	['F-', 'G-', 'B-', 'D-', 'F-', 'G-']
bVII+98642	['A-', 'B-', 'D', 'F#', 'A-', 'B-']	['F-', 'G-', 'B-', 'D', 'F-', 'G-']
io98642	['B--', 'C', 'E-', 'G-', 'B', 'C']	['G-', 'A', 'C', 'E-', 'G', 'A']
i98642	['B', 'C', 'E-', 'G', 'B', 'C']	['G', 'A', 'C', 'E', 'G', 'A']
I98642	['B', 'C', 'E', 'G', 'B', 'C']	['G', 'A', 'C#', 'E', 'G', 'A']
I+98642	['B', 'C', 'E', 'G#', 'B', 'C']	['G', 'A', 'C#', 'E#', 'G', 'A']
iio98642	['C-', 'D', 'F', 'A-', 'C', 'D']	['A-', 'B', 'D', 'F', 'A', 'B']
ii98642	['C', 'D', 'F', 'A', 'C', 'D']	['A', 'B', 'D', 'F#', 'A', 'B']
II98642	['C', 'D', 'F#', 'A', 'C', 'D']	['A', 'B', 'D#', 'F#', 'A', 'B']
II+98642	['C', 'D', 'F#', 'A#', 'C', 'D']	['A', 'B', 'D#', 'F##', 'A', 'B']
iiio98642	['D-', 'E', 'G', 'B-', 'D', 'E']	['B--', 'C', 'E-', 'G-', 'B', 'C']
iii98642	['D', 'E', 'G', 'B', 'D', 'E']	['B', 'C', 'E-', 'G', 'B', 'C']
III98642	['D', 'E', 'G#', 'B', 'D', 'E']	['B', 'C', 'E', 'G', 'B', 'C']
III+98642	['D', 'E', 'G#', 'B#', 'D', 'E']	['B', 'C', 'E', 'G#', 'B', 'C']
ivo98642	['E--', 'F', 'A-', 'C-', 'E', 'F']	['C-', 'D', 'F', 'A-', 'C', 'D']
iv98642	['E', 'F', 'A-', 'C', 'E', 'F']	['C', 'D', 'F', 'A', 'C', 'D']
IV98642	['E', 'F', 'A', 'C', 'E', 'F']	['C', 'D', 'F#', 'A', 'C', 'D']
IV+98642	['E', 'F', 'A', 'C#', 'E', 'F']	['C', 'D', 'F#', 'A#', 'C', 'D']
vo98642	['F-', 'G', 'B-', 'D-', 'F', 'G']	['D-', 'E', 'G', 'B-', 'D', 'E']
v98642	['F', 'G', 'B-', 'D', 'F', 'G']	['D', 'E', 'G', 'B', 'D', 'E']
V98642	['F', 'G', 'B', 'D', 'F', 'G']	['D', 'E', 'G#', 'B', 'D', 'E']
V+98642	['F', 'G', 'B', 'D#', 'F', 'G']	['D', 'E', 'G#', 'B#', 'D', 'E']
vio98642	['G-', 'A', 'C', 'E-', 'G', 'A']	['E-', 'F#', 'A', 'C', 'E#', 'F#']
vi98642	['G', 'A', 'C', 'E', 'G', 'A']	['E#', 'F#', 'A', 'C#', 'E#', 'F#']
VI98642	['G', 'A', 'C#', 'E', 'G', 'A']	['E', 'F', 'A', 'C', 'E', 'F']
VI+98642	['G', 'A', 'C#', 'E#', 'G', 'A']	['E', 'F', 'A', 'C#', 'E', 'F']
viio98642	['A-', 'B', 'D', 'F', 'A', 'B']	['F', 'G#', 'B', 'D', 'F#', 'G#']
vii98642	['A', 'B', 'D', 'F#', 'A', 'B']	['F#', 'G#', 'B', 'D#', 'F#', 'G#']
VII98642	['A', 'B', 'D#', 'F#', 'A', 'B']	['F', 'G', 'B', 'D', 'F', 'G']
VII+98642	['A', 'B', 'D#', 'F##', 'A', 'B']	['F', 'G', 'B', 'D#', 'F', 'G']
#io98642	['B-', 'C#', 'E', 'G', 'B#', 'C#']	['G', 'A#', 'C#', 'E', 'G#', 'A#']
#i98642	['B#', 'C#', 'E', 'G#', 'B#', 'C#']	['G#', 'A#', 'C#', 'E#', 'G#', 'A#']
#I98642	['B#', 'C#', 'E#', 'G#', 'B#', 'C#']	['G#', 'A#', 'C##', 'E#', 'G#', 'A#']
#I+98642	['B#', 'C#', 'E#', 'G##', 'B#', 'C#']	['G#', 'A#', 'C##', 'E##', 'G#', 'A#']
#iio98642	['C', 'D#', 'F#', 'A', 'C#', 'D#']	['A', 'B#', 'D#', 'F#', 'A#', 'B#']
#ii98642	['C#', 'D#', 'F#', 'A#', 'C#', 'D#']	['A#', 'B#', 'D#', 'F##', 'A#', 'B#']
#II98642	['C#', 'D#', 'F##', 'A#', 'C#', 'D#']	['A#', 'B#', 'D##', 'F##', 'A#', 'B#']
#II+98642	['C#', 'D#', 'F##', 'A##', 'C#', 'D#']	['A#', 'B#', 'D##', 'F###', 'A#', 'B#']
#iiio98642	['D', 'E#', 'G#', 'B', 'D#', 'E#']	['B-', 'C#', 'E', 'G', 'B#', 'C#']
#iii98642	['D#', 'E#', 'G#', 'B#', 'D#', 'E#']	['B#', 'C#', 'E', 'G#', 'B#', 'C#']
#III98642	['D#', 'E#', 'G##', 'B#', 'D#', 'E#']	['B#', 'C#', 'E#', 'G#', 'B#', 'C#']
#III+98642	['D#', 'E#', 'G##', 'B##', 'D#', 'E#']	['B#', 'C#', 'E#', 'G##', 'B#', 'C#']
#ivo98642	['E-', 'F#', 'A', 'C', 'E#', 'F#']	['C', 'D#', 'F#', 'A', 'C#', 'D#']
#iv98642	['E#', 'F#', 'A', 'C#', 'E#', 'F#']	['C#', 'D#', 'F#', 'A#', 'C#', 'D#']
#IV98642	['E#', 'F#', 'A#', 'C#', 'E#', 'F#']	['C#', 'D#', 'F##', 'A#', 'C#', 'D#']
#IV+98642	['E#', 'F#', 'A#', 'C##', 'E#', 'F#']	['C#', 'D#', 'F##', 'A##', 'C#', 'D#']
#vo98642	['F', 'G#', 'B', 'D', 'F#', 'G#']	['D', 'E#', 'G#', 'B', 'D#', 'E#']
#v98642	['F#', 'G#', 'B', 'D#', 'F#', 'G#']	['D#', 'E#', 'G#', 'B#', 'D#', 'E#']
#V98642	['F#', 'G#', 'B#', 'D#', 'F#', 'G#']	['D#', 'E#', 'G##', 'B#', 'D#', 'E#']
#V+98642	['F#', 'G#', 'B#', 'D##', 'F#', 'G#']	['D#', 'E#', 'G##', 'B##', 'D#', 'E#']
#vio98642	['G', 'A#', 'C#', 'E', 'G#', 'A#']	['E', 'F##', 'A#', 'C#', 'E##', 'F##']
#vi98642	['G#', 'A#', 'C#', 'E#', 'G#', 'A#']	['E##', 'F##', 'A#', 'C##', 'E##', 'F##']
#VI98642	['G#', 'A#', 'C##', 'E#', 'G#', 'A#']	['E#', 'F#', 'A#', 'C#', 'E#', 'F#']
#VI+98642	['G#', 'A#', 'C##', 'E##', 'G#', 'A#']	['E#', 'F#', 'A#', 'C##', 'E#', 'F#']
#viio98642	['A', 'B#', 'D#', 'F#', 'A#', 'B#']	['F#', 'G##', 'B#', 'D#', 'F##', 'G##']
#vii98642	['A#', 'B#', 'D#', 'F##', 'A#', 'B#']	['F##', 'G##', 'B#', 'D##', 'F##', 'G##']
#VII98642	['A#', 'B#', 'D##', 'F##', 'A#', 'B#']	['F#', 'G#', 'B#', 'D#', 'F#', 'G#']
#VII+98642	['A#', 'B#', 'D##', 'F###', 'A#', 'B#']	['F#', 'G#', 'B#', 'D##', 'F#', 'G#']
