Figure	MajorContext	MinorContext
bvio98754	['D-', 'G--', 'A-', 'C-', 'D-', 'E--']	['B', 'E--', 'F', 'A-', 'B', 'C-']
bvi98754	['D-', 'G-', 'A-', 'C-', 'D-', 'E-']	['B', 'E', 'F', 'A-', 'B', 'C']
bVI98754	['D-', 'G-', 'A-', 'C', 'D-', 'E-']	['B-', 'E-', 'F-', 'A-', 'B-', 'C-']
bVI+98754	['D-', 'G-', 'A-', 'C', 'D-', 'E']	['B-', 'E-', 'F-', 'A-', 'B-', 'C']
bviio98754	['E-', 'A--', 'B-', 'D-', 'E-', 'F-']	['C', 'F-', 'G', 'B-', 'C', 'D-']
bvii98754	['E-', 'A-', 'B-', 'D-', 'E-', 'F']	['C', 'F', 'G', 'B-', 'C', 'D']
bVII98754	['E-', 'A-', 'B-', 'D', 'E-', 'F']	['C-', 'F-', 'G-', 'B-', 'C-', 'D-']
bVII+98754	['E-', 'A-', 'B-', 'D', 'E-', 'F#']	['C-', 'F-', 'G-', 'B-', 'C-', 'D']
io98754	['F', 'B--', 'C', 'E-', 'F', 'G-']	['D', 'G-', 'A', 'C', 'D', 'E-']
i98754	['F', 'B', 'C', 'E-', 'F', 'G']	['D', 'G', 'A', 'C', 'D', 'E']
I98754	['F', 'B', 'C', 'E', 'F', 'G']	['D', 'G', 'A', 'C#', 'D', 'E']
I+98754	['F', 'B', 'C', 'E', 'F', 'G#']	['D', 'G', 'A', 'C#', 'D', 'E#']
iio98754	['G', 'C-', 'D', 'F', 'G', 'A-']	['E', 'A-', 'B', 'D', 'E', 'F']
ii98754	['G', 'C', 'D', 'F', 'G', 'A']	['E', 'A', 'B', 'D', 'E', 'F#']
II98754	['G', 'C', 'D', 'F#', 'G', 'A']	['E', 'A', 'B', 'D#', 'E', 'F#']
II+98754	['G', 'C', 'D', 'F#', 'G', 'A#']	['E', 'A', 'B', 'D#', 'E', 'F##']
iiio98754	['A', 'D-', 'E', 'G', 'A', 'B-']	['F', 'B--', 'C', 'E-', 'F', 'G-']
iii98754	['A', 'D', 'E', 'G', 'A', 'B']	['F', 'B', 'C', 'E-', 'F', 'G']
III98754	['A', 'D', 'E', 'G#', 'A', 'B']	['F', 'B', 'C', 'E', 'F', 'G']
III+98754	['A', 'D', 'E', 'G#', 'A', 'B#']	['F', 'B', 'C', 'E', 'F', 'G#']
ivo98754	['B', 'E--', 'F', 'A-', 'B', 'C-']	['G', 'C-', 'D', 'F', 'G', 'A-']
iv98754	['B', 'E', 'F', 'A-', 'B', 'C']	['G', 'C', 'D', 'F', 'G', 'A']
IV98754	['B', 'E', 'F', 'A', 'B', 'C']	['G', 'C', 'D', 'F#', 'G', 'A']
IV+98754	['B', 'E', 'F', 'A', 'B', 'C#']	['G', 'C', 'D', 'F#', 'G', 'A#']
vo98754	['C', 'F-', 'G', 'B-', 'C', 'D-']	['A', 'D-', 'E', 'G', 'A', 'B-']
v98754	['C', 'F', 'G', 'B-', 'C', 'D']	['A', 'D', 'E', 'G', 'A', 'B']
V98754	['C', 'F', 'G', 'B', 'C', 'D']	['A', 'D', 'E', 'G#', 'A', 'B']
V+98754	['C', 'F', 'G', 'B', 'C', 'D#']	['A', 'D', 'E', 'G#', 'A', 'B#']
vio98754	['D', 'G-', 'A', 'C', 'D', 'E-']	['B#', 'E-', 'F#', 'A', 'B#', 'C']
vi98754	['D', 'G', 'A', 'C', 'D', 'E']	['B#', 'E#', 'F#', 'A', 'B#', 'C#']
VI98754	['D', 'G', 'A', 'C#', 'D', 'E']	['B', 'E', 'F', 'A', 'B', 'C']
VI+98754	['D', 'G', 'A', 'C#', 'D', 'E#']	['B', 'E', 'F', 'A', 'B', 'C#']
viio98754	['E', 'A-', 'B', 'D', 'E', 'F']	['C#', 'F', 'G#', 'B', 'C#', 'D']
vii98754	['E', 'A', 'B', 'D', 'E', 'F#']	['C#', 'F#', 'G#', 'B', 'C#', 'D#']
VII98754	['E', 'A', 'B', 'D#', 'E', 'F#']	['C', 'F', 'G', 'B', 'C', 'D']
VII+98754	['E', 'A', 'B', 'D#', 'E', 'F##']	['C', 'F', 'G', 'B', 'C', 'D#']
#io98754	['F#', 'B-', 'C#', 'E', 'F#', 'G']	['D#', 'G', 'A#', 'C#', 'D#', 'E']
#i98754	['F#', 'B#', 'C#', 'E', 'F#', 'G#']	['D#', 'G#', 'A#', 'C#', 'D#', 'E#']
#I98754	['F#', 'B#', 'C#', 'E#', 'F#', 'G#']	['D#', 'G#', 'A#', 'C##', 'D#', 'E#']
#I+98754	['F#', 'B#', 'C#', 'E#', 'F#', 'G##']	['D#', 'G#', 'A#', 'C##', 'D#', 'E##']
#iio98754	['G#', 'C', 'D#', 'F#', 'G#', 'A']	['E#', 'A', 'B#', 'D#', 'E#', 'F#']
#ii98754	['G#', 'C#', 'D#', 'F#', 'G#', 'A#']	['E#', 'A#', 'B#', 'D#', 'E#', 'F##']
#II98754	['G#', 'C#', 'D#', 'F##', 'G#', 'A#']	['E#', 'A#', 'B#', 'D##', 'E#', 'F##']
#II+98754	['G#', 'C#', 'D#', 'F##', 'G#', 'A##']	['E#', 'A#', 'B#', 'D##', 'E#', 'F###']
#iiio98754	['A#', 'D', 'E#', 'G#', 'A#', 'B']	['F#', 'B-', 'C#', 'E', 'F#', 'G']
#iii98754	['A#', 'D#', 'E#', 'G#', 'A#', 'B#']	['F#', 'B#', 'C#', 'E', 'F#', 'G#']
#III98754	['A#', 'D#', 'E#', 'G##', 'A#', 'B#']	['F#', 'B#', 'C#', 'E#', 'F#', 'G#']
#III+98754	['A#', 'D#', 'E#', 'G##', 'A#', 'B##']	['F#', 'B#', 'C#', 'E#', 'F#', 'G##']
#ivo98754	['B#', 'E-', 'F#', 'A', 'B#', 'C']	['G#', 'C', 'D#', 'F#', 'G#', 'A']
#iv98754	['B#', 'E#', 'F#', 'A', 'B#', 'C#']	['G#', 'C#', 'D#', 'F#', 'G#', 'A#']
#IV98754	['B#', 'E#', 'F#', 'A#', 'B#', 'C#']	['G#', 'C#', 'D#', 'F##', 'G#', 'A#']
#IV+98754	['B#', 'E#', 'F#', 'A#', 'B#', 'C##']	['G#', 'C#', 'D#', 'F##', 'G#', 'A##']
#vo98754	['C#', 'F', 'G#', 'B', 'C#', 'D']	['A#', 'D', 'E#', 'G#', 'A#', 'B']
#v98754	['C#', 'F#', 'G#', 'B', 'C#', 'D#']	['A#', 'D#', 'E#', 'G#', 'A#', 'B#']
#V98754	['C#', 'F#', 'G#', 'B#', 'C#', 'D#']	['A#', 'D#', 'E#', 'G##', 'A#', 'B#']
#V+98754	['C#', 'F#', 'G#', 'B#', 'C#', 'D##']	['A#', 'D#', 'E#', 'G##', 'A#', 'B##']
#vio98754	['D#', 'G', 'A#', 'C#', 'D#', 'E']	['B##', 'E', 'F##', 'A#', 'B##', 'C#']
#vi98754	['D#', 'G#', 'A#', 'C#', 'D#', 'E#']	['B##', 'E##', 'F##', 'A#', 'B##', 'C##']
#VI98754	['D#', 'G#', 'A#', 'C##', 'D#', 'E#']	['B#', 'E#', 'F#', 'A#', 'B#', 'C#']
#VI+98754	['D#', 'G#', 'A#', 'C##', 'D#', 'E##']	['B#', 'E#', 'F#', 'A#', 'B#', 'C##']
#viio98754	['E#', 'A', 'B#', 'D#', 'E#', 'F#']	['C##', 'F#', 'G##', 'B#', 'C##', 'D#']
#vii98754	['E#', 'A#', 'B#', 'D#', 'E#', 'F##']	['C##', 'F##', 'G##', 'B#', 'C##', 'D##']
#VII98754	['E#', 'A#', 'B#', 'D##', 'E#', 'F##']	['C#', 'F#', 'G#', 'B#', 'C#', 'D#']
#VII+98754	['E#', 'A#', 'B#', 'D##', 'E#', 'F###']	['C#', 'F#', 'G#', 'B#', 'C#', 'D##']
