Figure	MajorContext	MinorContext
bio9873	['C-', 'E--', 'B---', 'C-', 'D-']	['A-', 'C-', 'G--', 'A-', 'B-']
bi9873	['C-', 'E--', 'B-', 'C-', 'D-']	['A-', 'C-', 'G-', 'A-', 'B-']
bI9873	['C-', 'E-', 'B-', 'C-', 'D-']	['A-', 'C', 'G-', 'A-', 'B-']
bI+9873	['C-', 'E-', 'B-', 'C-', 'D-']	['A-', 'C', 'G-', 'A-', 'B-']
biio9873	['D-', 'F-', 'C--', 'D-', 'E-']	['B-', 'D-', 'A--', 'B-', 'C-']
bii9873	['D-', 'F-', 'C-', 'D-', 'E-']	['B-', 'D-', 'A-', 'B-', 'C-']
bII9873	['D-', 'F', 'C-', 'D-', 'E-']	['B-', 'D', 'A-', 'B-', 'C-']
bII+9873	['D-', 'F', 'C-', 'D-', 'E-']	['B-', 'D', 'A-', 'B-', 'C-']
biiio9873	['E-', 'G-', 'D--', 'E-', 'F-']	['C-', 'E--', 'B---', 'C-', 'D-']
biii9873	['E-', 'G-', 'D-', 'E-', 'F-']	['C-', 'E--', 'B-', 'C-', 'D-']
bIII9873	['E-', 'G', 'D-', 'E-', 'F-']	['C-', 'E-', 'B-', 'C-', 'D-']
bIII+9873	['E-', 'G', 'D-', 'E-', 'F-']	['C-', 'E-', 'B-', 'C-', 'D-']
bivo9873	['F-', 'A--', 'E---', 'F-', 'G-']	['D-', 'F-', 'C--', 'D-', 'E-']
biv9873	['F-', 'A--', 'E-', 'F-', 'G-']	['D-', 'F-', 'C-', 'D-', 'E-']
bIV9873	['F-', 'A-', 'E-', 'F-', 'G-']	['D-', 'F', 'C-', 'D-', 'E-']
bIV+9873	['F-', 'A-', 'E-', 'F-', 'G-']	['D-', 'F', 'C-', 'D-', 'E-']
bvo9873	['G-', 'B--', 'F--', 'G-', 'A-']	['E-', 'G-', 'D--', 'E-', 'F-']
bv9873	['G-', 'B--', 'F-', 'G-', 'A-']	['E-', 'G-', 'D-', 'E-', 'F-']
