mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	9	3/4	3/4	4/4	4	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
11	10	1/8	1/8	4/4	4	1		V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
11	10	3/4	3/4	4/4	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
12	11	0	0	4/4	4	1		ii%65(2)	c	i		ii%65(2)		ii	%	65	2				%7	1	1	-1, -4, 0, -3		2	-1
12	11	1/4	1/4	4/4	4	1		ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
12	11	1/2	1/2	4/4	4	1		ii%43	c	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
12	11	3/4	3/4	4/4	4	1		ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
13	12	0	0	4/4	4	1		V65/V	c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
13	12	1/4	1/4	4/4	4	1		Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
13	12	1/2	1/2	4/4	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
13	12	3/4	3/4	4/4	4	1		V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
14	13	0	0	4/4	4	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
14	13	1/2	1/2	4/4	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
15	14	0	0	4/4	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
15	14	1/4	1/4	4/4	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
15	14	1/2	1/2	4/4	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
16	15	0	0	4/4	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
16	15	1/2	1/2	4/4	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
17	16	0	0	4/4	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
17	16	1/4	1/4	4/4	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
17	16	1/2	1/2	4/4	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
18	17	0	0	4/4	4	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
18	17	1/2	1/2	4/4	4	1		#viio6	c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
19	18	0	0	4/4	4	1		i(4)	c	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
19	18	1/4	1/4	4/4	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
19	18	1/2	1/2	4/4	4	1		VII(4)	c	i		VII(4)		VII			4				M	1	1	-2, -3, -1		-2	-2
19	18	3/4	3/4	4/4	4	1		viio6/VI	c	i		viio6/VI		vii	o	6		VI			o	1	1	-2, -5, 1		1	-2
20	19	1/8	1/8	4/4	4	1		VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
20	19	3/4	3/4	4/4	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
21	20	0	0	4/4	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
22	21	1/8	1/8	4/4	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
23	22	0	0	4/4	4	1		V(9)	c	i		V(9)		V			9				M	1	1	1, 5, 2	-4	1	1
23	22	1/4	1/4	4/4	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
24	23	1/8	1/8	4/4	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
25	24	0	0	4/4	4	1		V(9)	c	i		V(9)		V			9				M	1	1	1, 5, 2	-4	1	1
25	24	1/8	1/8	4/4	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
25	24	1/4	1/4	4/4	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
25	24	1/2	1/2	4/4	4	1		V(9)	c	i		V(9)		V			9				M	1	1	1, 5, 2	-4	1	1
25	24	5/8	5/8	4/4	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
25	24	3/4	3/4	4/4	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
26	25	0	0	4/4	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
27	26	0	0	4/4	4	1		III.I	c	III		I		I							M	1	0	0, 4, 1		0	0
27	26	1/4	1/4	4/4	4	1		V2/IV	c	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
27	26	1/2	1/2	4/4	4	1		IV6	c	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
27	26	3/4	3/4	4/4	4	1		I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
27	26	7/8	7/8	4/4	4	1		V65/IV	c	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
28	27	0	0	4/4	4	1		IV	c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
28	27	1/4	1/4	4/4	4	1		V2/IV	c	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
28	27	1/2	1/2	4/4	4	1		IV6	c	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
28	27	3/4	3/4	4/4	4	1		V65/IV	c	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
29	28	0	0	4/4	4	1		IV	c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
29	28	1/4	1/4	4/4	4	1		V65/IV	c	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
29	28	1/2	1/2	4/4	4	1		IV	c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
29	28	3/4	3/4	4/4	4	1		V65/IV	c	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
30	29	1/2	1/2	4/4	4	1		IV\\	c	III		IV		IV						\\	M	1	0	-1, 3, 0		-1	-1
31	30	0	0	4/4	4	1		V7/ii	c	III		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
31	30	1/2	1/2	4/4	4	1		ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
31	30	3/4	3/4	4/4	4	1		V65/ii	c	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
32	31	0	0	4/4	4	1		ii	c	III		ii		ii							m	1	0	2, -1, 3		2	2
32	31	1/4	1/4	4/4	4	1		V2/ii	c	III		V2/ii		V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
32	31	1/2	1/2	4/4	4	1		ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
32	31	3/4	3/4	4/4	4	1		V65/ii	c	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
33	32	0	0	4/4	4	1		ii	c	III		ii		ii							m	1	0	2, -1, 3		2	2
33	32	1/4	1/4	4/4	4	1		V65/ii	c	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
33	32	1/2	1/2	4/4	4	1		ii	c	III		ii		ii							m	1	0	2, -1, 3		2	2
33	32	3/4	3/4	4/4	4	1		ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
34	33	0	0	4/4	4	1		V(94)	c	III		V(94)		V			94				M	1	0	1, 0, 2	3	1	1
34	33	1/2	1/2	4/4	4	1		V\\	c	III		V		V						\\	M	1	0	1, 5, 2		1	1
34	33	3/4	3/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
35	34	0	0	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
35	34	1/2	1/2	4/4	4	1		V2(6)	c	III		V2(6)		V		2	6				Mm7	1	0	-1, 1, 5, 4		1	-1
35	34	3/4	3/4	4/4	4	1		V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
36	35	1/2	1/2	4/4	4	1		I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
36	35	3/4	3/4	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
37	36	0	0	4/4	4	1		V65	c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
37	36	1/2	1/2	4/4	4	1		I(4)	c	III		I(4)		I			4				M	1	0	0, -1, 1		0	0
37	36	3/4	3/4	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
38	37	1/2	1/2	4/4	4	1		V	c	III		V		V							M	1	0	1, 5, 2		1	1
38	37	3/4	3/4	4/4	4	1		V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
39	38	0	0	4/4	4	1		I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
39	38	1/2	1/2	4/4	4	1		V64(+2)	c	III		V64(+2)		V		64	+2				M	1	0	2, 1, 5	3	1	2
39	38	3/4	3/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
40	39	0	0	4/4	4	1		I(4)	c	III		I(4)		I			4				M	1	0	0, -1, 1		0	0
40	39	1/4	1/4	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
40	39	1/2	1/2	4/4	4	1		V(+2)/vi	c	III		V(+2)/vi		V			+2	vi			M	1	0	4, 8, 5	-1	4	4
40	39	3/4	3/4	4/4	4	1		V7/vi	c	III		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
41	40	0	0	4/4	4	1		vi	c	III		vi		vi							m	1	0	3, 0, 4		3	3
41	40	1/2	1/2	4/4	4	1		V7(+9)	c	III		V7(+9)		V		7	+9				Mm7	1	0	1, 5, 2, -1	3	1	1
41	40	3/4	3/4	4/4	4	1		V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
42	41	0	0	4/4	4	1		V	c	III		V		V							M	1	0	1, 5, 2		1	1
42	41	1/4	1/4	4/4	4	1		V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
42	41	1/2	1/2	4/4	4	1		V64	c	III		V64		V		64					M	1	0	2, 1, 5		1	2
42	41	3/4	3/4	4/4	4	1		V65	c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
43	42	0	0	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
43	42	1/2	1/2	4/4	4	1		V(6)	c	III		V(6)		V			6				M	1	0	1, 5, 4		1	1
43	42	3/4	3/4	4/4	4	1		V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
44	43	0	0	4/4	4	1		I(94)	c	III		I(94)		I			94				M	1	0	0, -1, 1	2	0	0
44	43	1/2	1/2	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
45	44	0	0	4/4	4	1		V65	c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
45	44	1/2	1/2	4/4	4	1		I(94)	c	III		I(94)		I			94				M	1	0	0, -1, 1	2	0	0
45	44	3/4	3/4	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
46	45	0	0	4/4	4	1		V(64)	c	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
46	45	1/2	1/2	4/4	4	1		V	c	III		V		V							M	1	0	1, 5, 2		1	1
46	45	3/4	3/4	4/4	4	1		V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
47	46	0	0	4/4	4	1		I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
47	46	1/2	1/2	4/4	4	1		V64	c	III		V64		V		64					M	1	0	2, 1, 5		1	2
47	46	3/4	3/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
48	47	0	0	4/4	4	1		I(4)	c	III		I(4)		I			4				M	1	0	0, -1, 1		0	0
48	47	1/4	1/4	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
48	47	1/2	1/2	4/4	4	1		#viio6(6)/vi	c	III		#viio6(6)/vi		#vii	o	6	6	vi			o	1	0	5, 4, 8		8	5
48	47	3/4	3/4	4/4	4	1		#viio6/vi	c	III		#viio6/vi		#vii	o	6		vi			o	1	0	5, 2, 8		8	5
49	48	0	0	4/4	4	1		vi	c	III		vi		vi							m	1	0	3, 0, 4		3	3
49	48	1/2	1/2	4/4	4	1		V7/V	c	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
50	49	0	0	4/4	4	1		V(9)	c	III		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
50	49	1/4	1/4	4/4	4	1		V[V6	c	III	V	V6		V		6					M	1	0	5, 2, 1		1	5
51	50	1/4	1/4	4/4	4	1		viio64/V	c	III	V	viio64/V		vii	o	64		V			o	1	0	0, 6, 3		6	0
52	51	1/16	1/16	4/4	4	1		viio6	c	III	V	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
52	51	3/4	3/4	4/4	4	1		I	c	III	V	I		I							M	1	0	0, 4, 1		0	0
53	52	1/4	1/4	4/4	4	1		V7]	c	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
54	53	0	0	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
54	53	1/4	1/4	4/4	4	1		I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
54	53	3/4	3/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
54	53	7/8	7/8	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
55	54	0	0	4/4	4	1		V6	c	III		V6		V		6					M	1	0	5, 2, 1		1	5
55	54	1/4	1/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
55	54	1/2	1/2	4/4	4	1		V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
55	54	3/4	3/4	4/4	4	1		V65	c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
56	55	0	0	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
56	55	1/4	1/4	4/4	4	1		I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
56	55	3/4	3/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
56	55	7/8	7/8	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
57	56	0	0	4/4	4	1		V6	c	III		V6		V		6					M	1	0	5, 2, 1		1	5
57	56	1/4	1/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
57	56	1/2	1/2	4/4	4	1		V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
57	56	3/4	3/4	4/4	4	1		V65	c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
58	57	0	0	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
58	57	1/4	1/4	4/4	4	1		I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
58	57	3/4	3/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
58	57	7/8	7/8	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
59	58	1/8	1/8	4/4	4	1		IV	c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
59	58	3/8	3/8	4/4	4	1		IV+	c	III		IV+		IV	+						+	1	0	-1, 3, 7		-1	-1
59	58	1/2	1/2	4/4	4	1		ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
59	58	3/4	3/4	4/4	4	1		#viio6/ii	c	III		#viio6/ii		#vii	o	6		ii			o	1	0	4, 1, 7		7	4
59	58	7/8	7/8	4/4	4	1		ii	c	III		ii		ii							m	1	0	2, -1, 3		2	2
60	59	0	0	4/4	4	1		V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
60	59	1/4	1/4	4/4	4	1		V(64)	c	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
60	59	1/2	1/2	4/4	4	1		viio7/V	c	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
60	59	3/4	3/4	4/4	4	1		V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
61	60	0	0	4/4	4	1		I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
61	60	3/4	3/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
61	60	7/8	7/8	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
62	61	0	0	4/4	4	1		ii65	c	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
62	61	1/8	1/8	4/4	4	1		ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
62	61	3/4	3/4	4/4	4	1		V43/ii	c	III		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4
62	61	7/8	7/8	4/4	4	1		ii	c	III		ii		ii							m	1	0	2, -1, 3		2	2
63	62	0	0	4/4	4	1		#viio43/ii	c	III		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
63	62	3/4	3/4	4/4	4	1		ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
63	62	7/8	7/8	4/4	4	1		V7/vi	c	III		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
64	63	0	0	4/4	4	1		ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
64	63	3/8	3/8	4/4	4	1		V7/vi	c	III		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
64	63	1/2	1/2	4/4	4	1		ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
64	63	7/8	7/8	4/4	4	1		V7/vi	c	III		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
65	64	0	0	4/4	4	1		ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
65	64	1/4	1/4	4/4	4	1		IV	c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
65	64	3/4	3/4	4/4	4	1		i6	c	III		i6		i		6					m	1	0	-3, 1, 0		0	-3
66	65	0	0	4/4	4	1		V7/V	c	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
66	65	1/4	1/4	4/4	4	1		V7(+b9)/V	c	III		V7(+b9)/V		V		7	+b9	V			Mm7	1	0	2, 6, 3, 0	-3	2	2
66	65	1/2	1/2	4/4	4	1		viio43/V	c	III		viio43/V		vii	o	43		V			o7	1	0	0, -3, 6, 3		6	0
67	66	0	0	4/4	4	1		V6	c	III		V6		V		6					M	1	0	5, 2, 1		1	5
68	67	0	0	4/4	4	1		V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
68	67	1/4	1/4	4/4	4	1		V43	c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
68	67	1/2	1/2	4/4	4	1		V65	c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
68	67	3/4	3/4	4/4	4	1		V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
69	68	0	0	4/4	4	1		I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
70	69	0	0	4/4	4	1		V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
71	70	0	0	4/4	4	1		I\\	c	III		I		I						\\	M	1	0	0, 4, 1		0	0
71	70	1/2	1/2	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
72	71	1/2	1/2	4/4	4	1		ii	c	III		ii		ii							m	1	0	2, -1, 3		2	2
73	72	1/2	1/2	4/4	4	1		@none	c	III		@none		@none							m	1	0				
74	73	0	0	4/4	4	1		V	c	III		V		V							M	1	0	1, 5, 2		1	1
74	73	1/2	1/2	4/4	4	1		V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
75	74	0	0	4/4	4	1		I\\	c	III		I		I						\\	M	1	0	0, 4, 1		0	0
75	74	1/2	1/2	4/4	4	1		I	c	III		I		I							M	1	0	0, 4, 1		0	0
76	75	1/2	1/2	4/4	4	1		ii	c	III		ii		ii							m	1	0	2, -1, 3		2	2
77	76	1/2	1/2	4/4	4	1		i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
78	77	0	0	4/4	4	1	1	@none	c	i		@none		@none							m	1	1				
78	77	1/2	1/2	4/4	4	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
79	77	0	0	4/4	4	1	2	v.V6/V	c	v		V6/V		V		6		V			M	1	1	6, 3, 2		2	6
79	77	1/2	1/2	4/4	4	1	2	V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
80	78	0	0	4/4	4	1		i[i	c	v	i	i		i							m	1	1	0, -3, 1		0	0
80	78	3/4	3/4	4/4	4	1		#viio2	c	v	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
81	79	1/2	1/2	4/4	4	1		i64]	c	v	i	i64		i		64					m	1	1	1, 0, -3		0	1
81	79	3/4	3/4	4/4	4	1		i.V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
82	80	0	0	4/4	4	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
82	80	1/4	1/4	4/4	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
82	80	1/2	1/2	4/4	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
82	80	3/4	3/4	4/4	4	1		V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
83	81	0	0	4/4	4	1		VI(64#2)	c	i		VI(64#2)		VI			64#2				M	1	1	-4, 5, 2, -1		-4	-4
83	81	1/2	1/2	4/4	4	1		VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
83	81	3/4	3/4	4/4	4	1		i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
84	82	0	0	4/4	4	1		viio7/V	c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
84	82	3/4	3/4	4/4	4	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
85	83	0	0	4/4	4	1		v.V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
85	83	3/4	3/4	4/4	4	1		VI	c	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
86	84	0	0	4/4	4	1		V65(2)/V	c	v		V65(2)/V		V		65	2	V			Mm7	1	1	6, 3, 0, 4		2	6
86	84	1/8	1/8	4/4	4	1		V65/V	c	v		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
86	84	1/4	1/4	4/4	4	1		Ger6	c	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
86	84	1/2	1/2	4/4	4	1		V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
86	84	3/4	3/4	4/4	4	1		V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
87	85	0	0	4/4	4	1		i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
87	85	1/8	1/8	4/4	4	1		i6	c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
87	85	3/8	3/8	4/4	4	1		V65	c	v		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
87	85	1/2	1/2	4/4	4	1		i	c	v		i		i							m	1	1	0, -3, 1		0	0
88	86	0	0	4/4	4	1		V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
88	86	1/8	1/8	4/4	4	1		#viio43	c	v		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
88	86	3/4	3/4	4/4	4	1		i6	c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
89	87	0	0	4/4	4	1		#viio6	c	v		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
89	87	3/4	3/4	4/4	4	1		i	c	v		i		i							m	1	1	0, -3, 1		0	0
90	88	0	0	4/4	4	1		ii%65	c	v		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
