key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
b- minor	[0.746, 0.051, 0.0, 0.0, 0.0, 0.686, 0.593, 0.0, 0.042, 0.339, 1.0, 0.0]	0.0	32.0	32.0	1	9	8
B- major	[0.262, 0.0, 0.477, 0.262, 0.0, 0.846, 0.0, 0.2, 0.062, 0.154, 1.0, 0.0]	32.0	56.0	2.0	9	15	6
G- major	[0.0, 0.163, 0.033, 0.146, 0.0, 0.163, 0.488, 0.0, 0.309, 0.0, 1.0, 0.52]	56.0	80.0	4.0	15	23	8
b- minor	[0.203, 0.177, 0.0, 0.013, 0.095, 0.5, 0.551, 0.0, 0.133, 0.177, 1.0, 0.203]	80.0	112.0	4.0	23	31	8
B- major	[0.495, 0.105, 0.232, 0.189, 0.0, 1.0, 0.189, 0.105, 0.053, 0.168, 0.895, 0.0]	112.0	144.0	2.0	31	36	5
