key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
E- major	[0.113, 0.0, 0.075, 0.135, 0.008, 0.128, 0.0, 0.128, 0.06, 0.015, 0.338, 0.0]	0.0	24.5	24.5	0	13	13
B- major	[0.172, 0.0, 0.164, 0.045, 0.0, 0.291, 0.007, 0.037, 0.0, 0.067, 0.216, 0.0]	24.5	48.5	24.0	13	25	12
E- major	[0.02, 0.02, 0.061, 0.121, 0.04, 0.131, 0.0, 0.061, 0.081, 0.0, 0.465, 0.0]	48.5	56.5	8.0	25	29	4
G- major	[0.0, 0.435, 0.043, 0.0, 0.0, 0.043, 0.087, 0.0, 0.13, 0.0, 0.174, 0.087]	56.5	60.5	4.0	29	31	2
E- major	[0.02, 0.0, 0.054, 0.291, 0.0, 0.064, 0.0, 0.143, 0.094, 0.0, 0.32, 0.015]	60.5	92.5	32.0	31	46	15
