COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Brahms, Johannes","Ein deutsches Requiem, Op. 45",1,41,I+,D major
"Brahms, Johannes","Ein deutsches Requiem, Op. 45",1,42,I+,D major
"Brahms, Johannes","Ein deutsches Requiem, Op. 45",1,85,III+,Bb minor
"Brahms, Johannes","Ein deutsches Requiem, Op. 45",1,131,I+,D major
"Brahms, Johannes","Ein deutsches Requiem, Op. 45",1,132,I+,D major
