COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Brahms, Johannes","Ein deutsches Requiem, Op. 45",1,11,N6/4,F major
"Brahms, Johannes","Ein deutsches Requiem, Op. 45",1,75,N6/4,F major
"Haydn, Franz Joseph",Symphony 104,1,15,bII6,D minor
